row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,55454,1633,1.633,48.0,18.9,0.0,0.1,0.0,0,0,1,29.8,1.2,23.8,3.3,0
DATA,55545,1724,1.724,34.0,22.7,0.0,0.1,0.0,0,0,1,0.0,0.0,0.0,1.6,0
DATA,55635,1814,1.814,9.0,19.3,0.0,0.1,0.0,0,0,1,0.0,0.0,0.0,0.1,0
DATA,55729,1908,1.908,3.0,15.2,48.0,0.1,0.0,0,1,2,0.0,0.0,0.0,-0.1,0
DATA,55818,1997,1.997,8.0,13.4,48.0,0.1,0.0,0,0,2,31.2,0.5,36.8,0.1,0
DATA,55909,2088,2.088,29.0,17.3,48.0,0.1,0.0,0,0,2,30.0,0.8,115.7,3.7,0
DATA,55999,2178,2.178,52.0,26.0,48.0,13.4,0.0,1,0,1,30.3,0.8,9.8,7.0,0
DATA,56089,2268,2.268,28.0,26.5,48.0,13.4,0.0,0,0,1,0.0,0.0,0.0,1.9,0
DATA,56182,2361,2.361,3.0,20.6,52.0,13.4,132.5,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,56271,2450,2.45,4.0,16.5,52.0,13.4,132.5,0,0,2,31.2,0.5,5.8,-0.2,1
DATA,56361,2540,2.54,8.0,14.3,52.0,13.4,132.5,0,0,2,31.0,0.1,68.8,0.5,1
DATA,56453,2632,2.632,38.0,20.3,52.0,14.3,132.5,1,0,1,31.1,0.2,49.8,4.5,0
DATA,56544,2723,2.723,39.0,24.9,52.0,14.3,132.5,0,0,1,0.0,0.0,0.0,4.0,0
DATA,56635,2814,2.814,13.0,22.0,52.0,14.3,132.5,0,0,1,0.0,0.0,0.0,0.3,0
DATA,56727,2906,2.906,1.0,16.7,39.0,14.3,109.9,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,56816,2995,2.995,6.0,14.0,39.0,14.3,109.9,0,0,2,31.2,0.5,27.8,-0.1,0
DATA,56906,3085,3.085,28.0,17.5,39.0,14.3,109.9,0,0,2,30.9,0.5,98.8,3.4,0
DATA,56997,3176,3.176,50.0,25.6,39.0,14.0,109.9,1,0,1,0.0,0.0,0.0,6.7,0
DATA,57088,3267,3.267,23.0,25.0,39.0,14.0,109.9,0,0,1,0.0,0.0,0.0,1.7,0
DATA,57181,3360,3.36,3.0,19.5,50.0,14.0,132.5,0,1,2,0.0,0.0,0.0,-0.1,0
DATA,57269,3448,3.448,7.0,16.4,50.0,14.0,132.5,0,0,2,30.1,-1.7,57.8,0.2,0
DATA,57360,3539,3.539,39.0,22.0,50.0,16.4,132.5,1,0,1,30.0,-1.2,73.8,5.2,0
DATA,57451,3630,3.63,46.0,28.0,50.0,16.4,132.5,0,0,1,0.0,0.0,0.0,5.9,0
DATA,57542,3721,3.721,19.0,25.8,50.0,16.4,132.5,0,0,1,0.0,0.0,0.0,0.7,0
DATA,57634,3813,3.813,4.0,20.3,46.0,16.4,132.2,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,57723,3902,3.902,7.0,17.0,46.0,16.4,132.2,0,0,2,29.9,-2.3,45.8,0.1,0
DATA,57814,3993,3.993,32.0,20.7,46.0,16.4,132.2,0,0,2,29.9,-1.7,76.8,3.9,0
DATA,57905,4084,4.084,46.0,27.1,46.0,17.0,132.2,1,0,1,0.0,0.0,0.0,5.9,0
DATA,57996,4175,4.175,24.0,26.3,46.0,17.0,132.2,0,0,1,0.0,0.0,0.0,1.4,0
DATA,58089,4268,4.268,2.0,20.2,46.0,17.0,132.2,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,58177,4356,4.356,5.0,16.4,46.0,17.0,132.2,0,0,2,26.1,1.9,92.7,0.4,0
DATA,58268,4447,4.447,44.0,23.3,46.0,16.4,132.2,1,0,1,26.9,1.8,146.8,8.0,0
DATA,58358,4537,4.537,63.5,33.4,46.0,16.4,132.2,0,0,1,28.0,1.5,9.8,10.8,0
DATA,58449,4628,4.628,37.0,34.3,46.0,16.4,132.2,0,0,1,0.0,0.0,0.0,2.1,0
DATA,58543,4722,4.722,9.0,28.0,63.5,16.4,132.2,0,1,2,0.0,0.0,0.0,0.2,1
DATA,58631,4810,4.81,4.0,22.0,63.5,16.4,132.2,0,0,2,31.2,0.5,16.8,0.1,1
DATA,58722,4901,4.901,24.0,22.5,63.5,16.4,132.2,0,0,2,29.7,1.0,151.7,3.3,1
DATA,58813,4992,4.992,63.0,32.6,63.5,22.0,132.2,1,0,1,29.5,0.7,52.8,11.0,0
DATA,58903,5082,5.082,47.0,36.2,63.5,22.0,132.2,0,0,1,0.0,0.0,0.0,4.7,0
DATA,58996,5175,5.175,15.0,30.9,63.0,22.0,132.5,0,1,2,0.0,0.0,0.0,0.3,1
DATA,59084,5263,5.263,3.0,23.9,63.0,22.0,132.5,0,0,2,31.2,0.5,7.8,-0.1,1
DATA,59175,5354,5.354,12.0,20.9,63.0,22.0,132.5,0,0,2,30.6,0.9,81.8,0.6,1
DATA,59267,5446,5.446,42.0,26.2,63.0,20.9,132.5,1,0,1,30.2,1.3,95.8,6.0,0
DATA,59357,5536,5.536,55.0,33.4,63.0,20.9,132.5,0,0,1,0.0,0.0,0.0,5.8,0
DATA,59448,5627,5.627,26.0,31.6,63.0,20.9,132.5,0,0,1,0.0,0.0,0.0,0.7,0
DATA,59541,5720,5.72,4.0,24.7,55.0,20.9,110.1,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,59629,5808,5.808,5.0,19.7,55.0,20.9,110.1,0,0,2,31.2,0.5,8.8,-0.3,1
DATA,59720,5899,5.899,13.0,18.1,55.0,20.9,110.1,0,0,2,30.6,1.0,89.8,0.7,1
DATA,59811,5990,5.99,44.0,24.5,55.0,18.1,110.1,1,0,1,30.4,1.8,59.8,5.2,0
DATA,59901,6080,6.08,47.0,30.2,55.0,18.1,110.1,0,0,1,0.0,0.0,0.0,3.6,0
DATA,59993,6172,6.172,16.0,26.6,55.0,18.1,110.1,0,0,1,0.0,0.0,0.0,0.2,0
DATA,60086,6265,6.265,0.0,20.0,47.0,18.1,110.3,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,60175,6354,6.354,4.0,16.0,47.0,18.1,110.3,0,0,2,29.7,4.0,36.8,-0.1,0
DATA,60265,6444,6.444,33.0,20.2,47.0,18.1,110.3,0,0,2,29.5,3.7,116.8,4.3,0
DATA,60356,6535,6.535,58.0,29.7,47.0,16.0,110.3,1,0,1,29.9,2.9,7.8,7.8,0
DATA,60446,6625,6.625,32.0,30.3,47.0,16.0,110.3,0,0,1,0.0,0.0,0.0,1.8,0
DATA,60539,6718,6.718,7.0,24.4,58.0,16.0,132.5,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,60628,6807,6.807,6.0,19.8,58.0,16.0,132.5,0,0,2,31.2,0.5,8.8,-0.4,1
DATA,60719,6898,6.898,10.0,17.4,58.0,16.0,132.5,0,0,2,30.9,1.4,54.8,0.3,1
DATA,60810,6989,6.989,41.0,23.3,58.0,17.4,132.5,1,0,1,30.5,2.2,52.8,4.2,0
DATA,60900,7079,7.079,41.0,27.7,58.0,17.4,132.5,0,0,1,0.0,0.0,0.0,3.9,0
DATA,60990,7169,7.169,13.0,24.0,58.0,17.4,132.5,0,0,1,0.0,0.0,0.0,0.4,0
DATA,61083,7262,7.262,6.0,19.5,41.0,17.4,110.1,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,61172,7351,7.351,9.0,16.9,41.0,17.4,110.1,0,0,2,28.7,1.9,60.8,0.2,0
DATA,61262,7441,7.441,38.0,22.2,41.0,16.9,110.1,1,0,1,28.7,2.2,83.8,5.6,0
DATA,61353,7532,7.532,52.0,29.6,41.0,16.9,110.1,0,0,1,0.0,0.0,0.0,6.8,0
DATA,61445,7624,7.624,24.0,28.2,41.0,16.9,110.1,0,0,1,0.0,0.0,0.0,1.0,0
DATA,61538,7717,7.717,4.0,22.2,52.0,16.9,131.9,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,61626,7805,7.805,6.0,18.1,52.0,16.9,131.9,0,0,2,31.2,0.5,8.8,-0.2,1
DATA,61717,7896,7.896,16.0,17.6,52.0,16.9,131.9,0,0,2,30.5,0.8,69.8,1.4,1
DATA,61807,7986,7.986,45.0,24.4,52.0,17.6,131.9,1,0,1,30.1,2.0,35.8,6.5,0
DATA,61898,8077,8.077,41.0,28.6,52.0,17.6,131.9,0,0,1,0.0,0.0,0.0,3.7,0
DATA,61991,8170,8.17,7.0,23.2,45.0,17.6,132.5,0,1,2,0.0,0.0,0.0,0.1,0
DATA,62080,8259,8.259,3.0,18.1,45.0,17.6,132.5,0,0,2,31.2,0.5,7.8,-0.3,0
DATA,62171,8350,8.35,7.0,15.4,45.0,17.6,132.5,0,0,2,30.6,2.0,59.8,0.1,0
DATA,62261,8440,8.44,35.0,20.3,45.0,17.6,132.5,0,0,2,30.0,2.5,81.8,2.9,0
DATA,62352,8531,8.531,44.0,26.2,45.0,15.4,132.5,1,0,1,0.0,0.0,0.0,3.5,0
DATA,62443,8622,8.622,19.0,24.4,45.0,15.4,132.5,0,0,1,0.0,0.0,0.0,0.6,0
DATA,62536,8715,8.715,5.0,19.6,44.0,15.4,110.1,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,62624,8803,8.803,7.0,16.4,44.0,15.4,110.1,0,0,2,28.3,7.2,28.8,-0.2,0
DATA,62715,8894,8.894,23.0,18.1,44.0,15.4,110.1,0,0,2,28.3,6.5,99.8,1.8,0
DATA,62806,8985,8.985,48.0,25.5,44.0,16.4,110.1,1,0,1,28.3,6.6,30.8,4.8,0
DATA,62897,9076,9.076,36.0,28.2,44.0,16.4,110.1,0,0,1,0.0,0.0,0.0,2.2,0
DATA,62987,9166,9.166,9.0,23.4,44.0,16.4,110.1,0,0,1,0.0,0.0,0.0,0.0,0
DATA,63081,9260,9.26,1.0,17.8,48.0,16.4,110.3,0,1,2,31.2,0.5,7.8,-0.2,0
DATA,63169,9348,9.348,12.0,16.3,48.0,16.4,110.3,0,0,2,30.5,1.5,111.8,0.6,0
DATA,63260,9439,9.439,46.0,23.7,48.0,16.3,110.3,1,0,1,30.0,2.7,68.8,4.4,0
DATA,63350,9529,9.529,44.0,28.8,48.0,16.3,110.3,0,0,1,0.0,0.0,0.0,3.5,0
DATA,63441,9620,9.62,12.0,24.6,48.0,16.3,110.3,0,0,1,0.0,0.0,0.0,0.4,0
DATA,63535,9714,9.714,4.0,19.5,46.0,16.3,132.2,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,63622,9801,9.801,8.0,16.6,46.0,16.3,132.2,0,0,2,28.0,7.8,49.8,0.0,0
DATA,63713,9892,9.892,33.0,20.7,46.0,16.3,132.2,0,0,2,28.2,7.6,96.8,2.9,0
DATA,63805,9984,9.984,52.0,28.5,46.0,16.6,132.2,1,0,1,28.9,5.8,5.8,4.4,0
DATA,63894,10073,10.073,27.0,28.1,46.0,16.6,132.2,0,0,1,0.0,0.0,0.0,1.0,0
DATA,63988,10167,10.167,7.0,22.9,52.0,16.6,132.5,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,64076,10255,10.255,5.0,18.4,52.0,16.6,132.5,0,0,2,31.2,0.5,8.8,-0.2,1
DATA,64167,10346,10.346,17.0,18.0,52.0,16.6,132.5,0,0,2,30.4,1.7,106.8,1.2,1
DATA,64259,10438,10.438,51.0,26.3,52.0,18.0,132.5,1,0,1,29.8,2.3,69.8,4.8,0
DATA,64349,10528,10.528,46.0,31.2,52.0,18.0,132.5,0,0,1,0.0,0.0,0.0,3.0,0
DATA,64440,10619,10.619,15.0,27.2,52.0,18.0,132.5,0,0,1,0.0,0.0,0.0,0.4,0
DATA,64533,10712,10.712,4.0,21.4,51.0,18.0,109.9,0,1,2,28.2,7.4,21.8,-0.2,1
DATA,64621,10800,10.8,19.0,20.8,51.0,18.0,109.9,0,0,2,28.1,7.2,138.8,1.6,1
DATA,64711,10890,10.89,59.0,30.3,51.0,20.8,109.9,1,0,1,28.0,6.9,113.8,6.9,1
DATA,64802,10981,10.981,63.0,38.5,51.0,20.8,109.9,0,0,1,0.0,0.0,0.0,4.4,0
DATA,64893,11072,11.072,24.0,34.9,51.0,20.8,109.9,0,0,1,0.0,0.0,0.0,0.6,0
DATA,64986,11165,11.165,8.0,28.2,63.0,20.8,132.2,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,65075,11254,11.254,6.0,22.6,63.0,20.8,132.2,0,0,2,27.9,8.2,58.8,0.1,1
DATA,65165,11344,11.344,35.0,25.7,63.0,20.8,132.2,0,0,2,27.6,7.4,163.8,3.5,1
DATA,65257,11436,11.436,63.0,35.0,63.0,22.6,132.2,1,0,1,27.7,7.5,64.8,6.9,0
DATA,65347,11526,11.526,49.0,38.5,63.0,22.6,132.2,0,0,1,0.0,0.0,0.0,2.4,0
DATA,65440,11619,11.619,17.0,33.1,63.0,22.6,132.5,0,1,2,0.0,0.0,0.0,0.2,1
DATA,65528,11707,11.707,3.0,25.6,63.0,22.6,132.5,0,0,2,31.2,0.5,6.8,-0.1,1
DATA,65619,11798,11.798,10.0,21.7,63.0,22.6,132.5,0,0,2,30.4,2.5,63.8,0.1,1
DATA,65711,11890,11.89,35.0,25.0,63.0,22.6,132.5,0,0,2,29.7,3.5,136.8,2.4,0
DATA,65801,11980,11.98,59.0,33.5,63.0,21.7,132.5,1,0,1,29.3,4.6,58.8,4.3,0
DATA,65892,12071,12.071,50.0,37.6,63.0,21.7,132.5,0,0,1,0.0,0.0,0.0,1.8,0
DATA,65984,12163,12.163,15.0,32.0,59.0,21.7,110.1,0,1,2,0.0,0.0,0.0,0.2,1
DATA,66073,12252,12.252,3.0,24.7,59.0,21.7,110.1,0,0,2,31.2,0.5,6.8,-0.1,1
DATA,66163,12342,12.342,12.0,21.6,59.0,21.7,110.1,0,0,2,30.4,2.5,63.8,0.1,1
DATA,66255,12434,12.434,36.0,25.2,59.0,21.7,110.1,0,0,2,29.7,3.5,137.8,2.3,0
DATA,66345,12524,12.524,57.0,33.1,59.0,21.6,110.1,1,0,1,29.1,5.1,40.8,4.0,0
DATA,66437,12616,12.616,44.0,35.8,59.0,21.6,110.1,0,0,1,0.0,0.0,0.0,1.4,0
DATA,66530,12709,12.709,11.0,29.6,57.0,21.6,110.1,0,1,2,0.0,0.0,0.0,0.1,1
DATA,66618,12797,12.797,2.0,22.7,57.0,21.6,110.1,0,0,2,28.1,7.8,14.8,-0.1,1
DATA,66708,12887,12.887,13.0,20.3,57.0,21.6,110.1,0,0,2,27.9,8.3,57.8,0.1,1
DATA,66799,12978,12.978,35.0,24.0,57.0,21.6,110.1,0,0,2,27.8,8.3,115.8,1.6,0
DATA,66889,13068,13.068,51.0,30.7,57.0,20.3,110.1,1,0,1,27.8,8.3,71.8,2.9,0
DATA,66980,13159,13.159,48.0,35.0,57.0,20.3,110.1,0,0,1,0.0,0.0,0.0,1.5,0
DATA,67072,13251,13.251,17.0,30.5,57.0,20.3,110.1,0,0,1,0.0,0.0,0.0,0.2,0
DATA,67165,13344,13.344,2.0,23.4,51.0,20.3,94.5,0,1,2,31.2,0.5,5.8,-0.1,1
DATA,67254,13433,13.433,11.0,20.3,51.0,20.3,94.5,0,0,2,30.4,2.5,58.8,0.1,1
DATA,67344,13523,13.523,35.0,24.0,51.0,20.3,94.5,0,0,2,29.7,3.3,98.8,2.5,1
DATA,67435,13614,13.614,55.0,31.7,51.0,20.3,94.5,1,0,1,29.0,5.1,12.8,3.8,0
DATA,67526,13705,13.705,28.0,30.8,51.0,20.3,94.5,0,0,1,0.0,0.0,0.0,1.2,0
DATA,67618,13797,13.797,7.0,24.8,55.0,20.3,132.2,0,1,2,0.0,0.0,0.0,0.0,1
DATA,67707,13886,13.886,4.0,19.6,55.0,20.3,132.2,0,0,2,31.2,0.5,8.8,-0.2,1
DATA,67798,13977,13.977,13.0,18.0,55.0,20.3,132.2,0,0,2,30.5,2.3,68.8,0.4,1
DATA,67889,14068,14.068,40.0,23.5,55.0,18.0,132.2,1,0,1,29.8,2.9,90.8,3.1,0
DATA,67979,14158,14.158,48.0,29.6,55.0,18.0,132.2,0,0,1,0.0,0.0,0.0,3.5,0
DATA,68070,14249,14.249,25.0,28.5,55.0,18.0,132.2,0,0,1,0.0,0.0,0.0,0.7,0
DATA,68163,14342,14.342,4.0,22.3,48.0,18.0,110.3,0,1,2,0.0,0.0,0.0,-0.1,0
DATA,68251,14430,14.43,7.0,18.5,48.0,18.0,110.3,0,0,2,27.6,8.9,17.8,-0.2,0
DATA,68342,14521,14.521,20.0,18.9,48.0,18.0,110.3,0,0,2,27.6,8.8,72.8,0.6,0
DATA,68433,14612,14.612,45.0,25.4,48.0,18.5,110.3,1,0,1,27.6,7.9,71.8,3.2,0
DATA,68524,14703,14.703,46.0,30.6,48.0,18.5,110.3,0,0,1,0.0,0.0,0.0,3.1,0
DATA,68615,14794,14.794,19.0,27.7,48.0,18.5,110.3,0,0,1,0.0,0.0,0.0,0.5,0
DATA,68708,14887,14.887,0.0,20.8,46.0,18.5,110.1,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,68796,14975,14.975,3.0,16.3,46.0,18.5,110.1,0,0,2,28.1,7.7,23.8,-0.2,0
DATA,68887,15066,15.066,21.0,17.5,46.0,18.5,110.1,0,0,2,27.9,7.3,98.8,1.3,0
DATA,68977,15156,15.156,47.0,24.9,46.0,16.3,110.1,1,0,1,27.9,7.5,47.8,4.7,0
DATA,69068,15247,15.247,40.0,28.6,46.0,16.3,110.1,0,0,1,0.0,0.0,0.0,2.8,0
DATA,69159,15338,15.338,13.0,24.7,46.0,16.3,110.1,0,0,1,0.0,0.0,0.0,0.2,0
DATA,69252,15431,15.431,0.0,18.6,47.0,16.3,110.1,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,69341,15520,15.52,5.0,15.2,47.0,16.3,110.1,0,0,2,28.6,6.5,17.8,-0.2,0
DATA,69431,15610,15.61,17.0,15.6,47.0,16.3,110.1,0,0,2,28.3,6.2,83.8,0.8,0
DATA,69522,15701,15.701,44.0,22.7,47.0,15.2,110.1,1,0,1,28.1,5.6,54.8,3.8,0
DATA,69612,15791,15.791,43.0,27.8,47.0,15.2,110.1,0,0,1,0.0,0.0,0.0,2.7,0
DATA,69703,15882,15.882,15.0,24.6,47.0,15.2,110.1,0,0,1,0.0,0.0,0.0,0.3,0
DATA,69796,15975,15.975,0.0,18.4,44.0,15.2,110.5,0,1,2,0.0,0.0,0.0,-0.1,0
DATA,69884,16063,16.063,4.0,14.8,44.0,15.2,110.5,0,0,2,28.1,7.7,26.8,-0.1,0
DATA,69976,16155,16.155,23.0,16.9,44.0,15.2,110.5,0,0,2,28.0,7.4,130.8,1.8,0
DATA,70067,16246,16.246,56.0,26.7,44.0,14.8,110.5,1,0,1,27.9,6.9,96.8,7.0,0
DATA,70158,16337,16.337,58.0,34.5,44.0,14.8,110.5,0,0,1,0.0,0.0,0.0,4.4,0
DATA,70248,16427,16.427,23.0,31.6,44.0,14.8,110.5,0,0,1,0.0,0.0,0.0,0.4,0
DATA,70342,16521,16.521,5.0,25.0,58.0,14.8,110.1,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,70430,16609,16.609,7.0,20.5,58.0,14.8,110.1,0,0,2,27.0,10.2,28.8,-0.1,1
DATA,70520,16699,16.699,21.0,20.6,58.0,14.8,110.1,0,0,2,27.0,9.6,141.8,0.9,1
DATA,70611,16790,16.79,54.0,29.0,58.0,20.5,110.1,1,0,1,27.2,8.9,134.8,4.6,0
DATA,70702,16881,16.881,61.0,37.0,58.0,20.5,110.1,0,0,1,26.9,9.7,14.8,3.9,0
DATA,70793,16972,16.972,33.0,36.0,58.0,20.5,110.1,0,0,1,0.0,0.0,0.0,0.6,0
DATA,70886,17065,17.065,5.0,28.2,61.0,20.5,110.1,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,70974,17153,17.153,3.0,21.9,61.0,20.5,110.1,0,0,2,0.0,0.0,0.0,-0.1,1
DATA,71065,17244,17.244,11.0,19.2,61.0,20.5,110.1,0,0,2,28.5,6.7,44.8,0.3,1
DATA,71155,17334,17.334,39.0,24.1,61.0,20.5,110.1,0,0,2,28.4,6.1,121.8,4.7,0
DATA,71246,17425,17.425,62.0,33.6,61.0,19.2,110.1,1,0,1,28.4,6.3,25.8,8.0,0
DATA,71336,17515,17.515,42.0,35.7,61.0,19.2,110.1,0,0,1,0.0,0.0,0.0,2.4,0
DATA,71430,17609,17.609,13.0,30.0,62.0,19.2,110.3,0,1,2,0.0,0.0,0.0,0.1,1
DATA,71519,17698,17.698,3.0,23.3,62.0,19.2,110.3,0,0,2,31.2,0.5,7.8,-0.1,1
DATA,71609,17788,17.788,10.0,20.0,62.0,19.2,110.3,0,0,2,30.3,2.8,54.8,0.1,1
DATA,71701,17880,17.88,35.0,23.7,62.0,19.2,110.3,0,0,2,29.4,3.9,132.8,2.7,0
DATA,71791,17970,17.97,59.0,32.5,62.0,20.0,110.3,1,0,1,29.0,5.2,65.8,5.5,0
DATA,71882,18061,18.061,49.0,36.7,62.0,20.0,110.3,0,0,1,0.0,0.0,0.0,2.7,0
DATA,71974,18153,18.153,16.0,31.5,59.0,20.0,110.1,0,1,2,0.0,0.0,0.0,0.4,1
DATA,72064,18243,18.243,2.0,24.1,59.0,20.0,110.1,0,0,2,0.0,0.0,0.0,0.0,1
DATA,72155,18334,18.334,4.0,19.1,59.0,20.0,110.1,0,0,2,27.4,9.3,26.8,-0.1,1
DATA,72245,18424,18.424,23.0,20.1,59.0,20.0,110.1,0,0,2,27.3,8.7,112.8,1.1,0
DATA,72336,18515,18.515,52.0,28.0,59.0,19.1,110.1,1,0,1,27.3,7.8,97.8,4.6,0
DATA,72426,18605,18.605,57.0,35.3,59.0,19.1,110.1,0,0,1,0.0,0.0,0.0,3.6,0
DATA,72517,18696,18.696,25.0,32.7,59.0,19.1,110.1,0,0,1,21.9,21.9,5.0,0.6,0
DATA,72610,18789,18.789,3.0,25.3,57.0,19.1,94.5,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,72698,18877,18.877,5.0,20.2,57.0,19.1,94.5,0,0,2,28.1,7.8,14.8,-0.2,1
DATA,72790,18969,18.969,19.0,19.9,57.0,19.1,94.5,0,0,2,27.9,6.9,98.8,0.9,1
DATA,72880,19059,19.059,48.0,26.9,57.0,19.9,94.5,1,0,1,27.8,6.4,94.8,6.0,0
DATA,72971,19150,19.15,60.0,35.2,57.0,19.9,94.5,0,0,1,0.0,0.0,0.0,5.3,0
DATA,73062,19241,19.241,24.0,32.4,57.0,19.9,94.5,0,0,1,21.9,21.9,5.0,0.8,0
DATA,73154,19333,19.333,5.0,25.6,60.0,19.9,110.1,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,73243,19422,19.422,3.0,19.9,60.0,19.9,110.1,0,0,2,27.6,8.9,17.8,-0.2,1
DATA,73334,19513,19.513,19.0,19.7,60.0,19.9,110.1,0,0,2,27.5,8.2,111.8,1.2,1
DATA,73425,19604,19.604,52.0,27.8,60.0,19.7,110.1,1,0,1,27.5,7.2,75.8,5.8,0
DATA,73516,19695,19.695,53.0,34.1,60.0,19.7,110.1,0,0,1,0.0,0.0,0.0,3.9,0
DATA,73607,19786,19.786,21.0,30.8,60.0,19.7,110.1,0,0,1,0.0,0.0,0.0,0.4,0
DATA,73700,19879,19.879,2.0,23.6,53.0,19.7,110.3,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,73788,19967,19.967,5.0,19.0,53.0,19.7,110.3,0,0,2,31.2,0.5,5.8,-0.1,1
DATA,73879,20058,20.058,13.0,17.5,53.0,19.7,110.3,0,0,2,30.2,2.1,80.8,0.4,1
DATA,73969,20148,20.148,40.0,23.1,53.0,17.5,110.3,1,0,1,29.4,3.1,95.8,3.3,0
DATA,74060,20239,20.239,53.0,30.6,53.0,17.5,110.3,0,0,1,0.0,0.0,0.0,3.9,0
DATA,74151,20330,20.33,23.0,28.7,53.0,17.5,110.3,0,0,1,0.0,0.0,0.0,0.8,0
DATA,74244,20423,20.423,5.0,22.8,53.0,17.5,109.9,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,74333,20512,20.512,4.0,18.1,53.0,17.5,109.9,0,0,2,31.2,0.5,8.8,-0.2,1
DATA,74423,20602,20.602,19.0,18.3,53.0,17.5,109.9,0,0,2,29.4,1.3,112.7,1.1,1
DATA,74514,20693,20.693,53.0,27.0,53.0,18.1,109.9,1,0,1,29.0,1.9,100.8,7.8,0
DATA,74604,20783,20.783,62.0,35.7,53.0,18.1,109.9,0,0,1,0.0,0.0,0.0,6.9,0
DATA,74695,20874,20.874,31.0,34.5,53.0,18.1,109.9,0,0,1,0.0,0.0,0.0,0.9,0
DATA,74788,20967,20.967,7.0,27.7,62.0,18.1,110.5,0,1,2,0.0,0.0,0.0,0.0,1
DATA,74876,21055,21.055,2.0,21.2,62.0,18.1,110.5,0,0,2,31.2,0.5,10.8,-0.2,1
DATA,74968,21147,21.147,10.0,18.4,62.0,18.1,110.5,0,0,2,30.1,2.3,84.8,0.2,1
DATA,75058,21237,21.237,39.0,23.6,62.0,18.4,110.5,1,0,1,29.3,3.6,126.8,3.3,0
DATA,75150,21329,21.329,59.0,32.4,62.0,18.4,110.5,0,0,1,28.5,5.7,16.8,4.4,0
DATA,75240,21419,21.419,33.0,32.6,62.0,18.4,110.5,0,0,1,0.0,0.0,0.0,1.2,0
DATA,75333,21512,21.512,6.0,25.9,59.0,18.4,110.1,0,1,2,0.0,0.0,0.0,0.1,1
