row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,21947,2721,2.721,56.0,37.3,54.0,23.1,166.2,0,0,1,0.0,0.0,0.0,-0.5,0
DATA,22040,2814,2.814,17.0,32.2,56.0,23.1,131.9,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,22128,2902,2.902,2.0,24.7,56.0,23.1,131.9,0,0,2,-24.7,18.6,10.5,-0.6,1
DATA,22219,2993,2.993,23.0,24.2,56.0,23.1,131.9,0,0,2,-19.5,17.3,41.3,1.1,1
DATA,22309,3083,3.083,52.0,31.2,56.0,23.1,131.9,0,0,2,-14.9,18.0,23.4,8.2,0
DATA,22401,3175,3.175,58.0,37.9,56.0,24.2,131.9,1,0,1,0.0,0.0,0.0,4.2,0
DATA,22491,3265,3.265,28.0,35.4,56.0,24.2,131.9,0,0,1,21.9,21.9,5.9,-0.3,0
DATA,22585,3359,3.359,6.0,28.1,58.0,24.2,110.3,0,1,2,10.2,21.1,7.5,-0.6,1
DATA,22673,3447,3.447,15.0,24.8,58.0,24.2,110.3,0,0,2,6.0,20.8,33.4,-1.0,1
DATA,22763,3537,3.537,43.0,29.3,58.0,24.2,110.3,0,0,2,3.4,18.9,40.3,-1.0,1
DATA,22854,3628,3.628,56.0,36.0,58.0,24.8,110.3,1,0,1,0.0,0.0,0.0,-0.9,0
DATA,22945,3719,3.719,26.0,33.5,58.0,24.8,110.3,0,0,1,21.9,21.9,6.9,-0.8,0
DATA,23037,3811,3.811,1.0,25.4,56.0,24.8,131.9,0,1,2,10.2,21.1,6.5,-0.7,1
DATA,23126,3900,3.9,16.0,23.0,56.0,24.8,131.9,0,0,2,6.1,20.8,30.4,-1.1,1
DATA,23217,3991,3.991,42.0,27.8,56.0,24.8,131.9,0,0,2,4.9,20.7,35.4,-0.9,1
DATA,23307,4081,4.081,61.0,36.1,56.0,23.0,131.9,1,0,1,0.0,0.0,0.0,-0.7,0
DATA,23398,4172,4.172,31.0,34.8,56.0,23.0,131.9,0,0,1,21.9,21.9,5.9,-0.8,0
DATA,23491,4265,4.265,5.0,27.4,61.0,23.0,132.7,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,23579,4353,4.353,8.0,22.5,61.0,23.0,132.7,0,0,2,-24.7,18.6,18.5,-0.9,1
DATA,23671,4445,4.445,28.0,23.9,61.0,23.0,132.7,0,0,2,-18.5,17.8,47.3,-1.0,1
DATA,23761,4535,4.535,56.0,31.9,61.0,22.5,132.7,1,0,1,-15.4,18.3,17.4,0.3,0
DATA,23853,4627,4.627,54.0,37.4,61.0,22.5,132.7,0,0,1,0.0,0.0,0.0,-0.4,0
DATA,23945,4719,4.719,17.0,32.3,56.0,22.5,131.9,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,24034,4808,4.808,0.0,24.2,56.0,22.5,131.9,0,0,2,-24.7,18.6,10.5,-0.6,1
DATA,24124,4898,4.898,22.0,23.7,56.0,22.5,131.9,0,0,2,-19.1,17.7,44.3,2.2,1
DATA,24215,4989,4.989,57.0,32.0,56.0,23.7,131.9,1,0,1,-14.6,18.3,23.4,9.4,0
DATA,24305,5079,5.079,57.0,38.3,56.0,23.7,131.9,0,0,1,0.0,0.0,0.0,4.0,0
DATA,24396,5170,5.17,23.0,34.4,56.0,23.7,131.9,0,0,1,21.9,21.9,6.9,-0.4,0
DATA,24489,5263,5.263,0.0,25.8,57.0,23.7,110.3,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,24578,5352,5.352,13.0,22.6,57.0,23.7,110.3,0,0,2,-6.8,19.9,28.4,-1.1,1
DATA,24669,5443,5.443,44.0,28.0,57.0,23.7,110.3,0,0,2,-4.9,20.0,27.4,-1.2,1
DATA,24759,5533,5.533,57.0,35.2,57.0,22.6,110.3,1,0,1,0.0,0.0,0.0,-1.2,0
DATA,24850,5624,5.624,29.0,33.7,57.0,22.6,110.3,0,0,1,21.9,21.9,7.9,-0.8,0
DATA,24942,5716,5.716,2.0,25.8,57.0,22.6,132.5,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,25031,5805,5.805,4.0,20.3,57.0,22.6,132.5,0,0,2,-24.7,18.6,14.5,-0.6,1
DATA,25121,5895,5.895,28.0,22.2,57.0,22.6,132.5,0,0,2,-18.2,17.7,49.3,3.2,1
DATA,25212,5986,5.986,58.0,31.2,57.0,20.3,132.5,1,0,1,-14.9,18.2,16.4,10.2,0
DATA,25303,6077,6.077,48.0,35.4,57.0,20.3,132.5,0,0,1,0.0,0.0,0.0,3.0,0
DATA,25396,6170,6.17,10.0,29.0,58.0,20.3,132.5,0,1,2,0.0,0.0,0.0,-0.4,1
DATA,25485,6259,6.259,0.0,21.8,58.0,20.3,132.5,0,0,2,0.0,0.0,0.0,-0.5,1
DATA,25575,6349,6.349,6.0,17.8,58.0,20.3,132.5,0,0,2,-24.7,18.6,16.5,-0.4,1
DATA,25666,6440,6.44,40.0,23.4,58.0,20.3,132.5,0,0,2,-18.4,17.8,48.3,6.0,0
DATA,25756,6530,6.53,63.5,33.4,58.0,17.8,132.5,1,0,1,0.0,0.0,0.0,9.0,0
DATA,25847,6621,6.621,37.0,34.3,58.0,17.8,132.5,0,0,1,21.9,21.9,8.9,0.9,0
DATA,25940,6714,6.714,4.0,26.7,63.5,17.8,110.1,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,26029,6803,6.803,2.0,20.5,63.5,17.8,110.1,0,0,2,0.0,0.0,0.0,-0.4,1
DATA,26120,6894,6.894,12.0,18.4,63.5,17.8,110.1,0,0,2,-6.2,19.9,27.4,-0.2,1
DATA,26211,6985,6.985,48.0,25.8,63.5,18.4,110.1,1,0,1,-4.2,20.1,33.4,6.9,0
DATA,26301,7075,7.075,63.5,35.2,63.5,18.4,110.1,0,0,1,0.0,0.0,0.0,6.1,0
DATA,26392,7166,7.166,27.0,33.2,63.5,18.4,110.1,0,0,1,21.9,21.9,6.9,0.1,0
DATA,26485,7259,7.259,0.0,24.9,63.5,18.4,110.3,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,26573,7347,7.347,2.0,19.2,63.5,18.4,110.3,0,0,2,0.0,0.0,0.0,-0.2,1
DATA,26664,7438,7.438,11.0,17.1,63.5,18.4,110.3,0,0,2,-5.2,20.0,28.4,0.4,1
DATA,26755,7529,7.529,47.0,24.6,63.5,17.1,110.3,1,0,1,-3.1,20.1,33.4,7.9,0
DATA,26846,7620,7.62,61.0,33.7,63.5,17.1,110.3,0,0,1,0.0,0.0,0.0,6.8,0
DATA,26937,7711,7.711,26.0,31.8,63.5,17.1,110.3,0,0,1,21.9,21.9,7.9,0.1,0
DATA,27029,7803,7.803,0.0,23.8,61.0,17.1,110.1,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,27118,7892,7.892,2.0,18.4,61.0,17.1,110.1,0,0,2,-24.7,18.6,7.5,-0.5,1
DATA,27208,7982,7.982,15.0,17.5,61.0,17.1,110.1,0,0,2,-19.9,17.0,40.3,0.2,1
DATA,27299,8073,8.073,50.0,25.6,61.0,17.5,110.1,1,0,1,-15.7,17.8,25.4,6.9,0
DATA,27389,8163,8.163,60.0,34.2,61.0,17.5,110.1,0,0,1,0.0,0.0,0.0,4.7,0
DATA,27481,8255,8.255,24.0,31.7,61.0,17.5,110.1,0,0,1,21.9,21.9,7.9,-0.3,0
DATA,27574,8348,8.348,1.0,24.0,60.0,17.5,110.3,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,27662,8436,8.436,1.0,18.3,60.0,17.5,110.3,0,0,2,-24.7,18.6,8.5,-0.7,1
DATA,27753,8527,8.527,16.0,17.7,60.0,17.5,110.3,0,0,2,-20.0,17.5,40.3,-1.1,1
DATA,27843,8617,8.617,50.0,25.8,60.0,17.7,110.3,1,0,1,-15.3,18.2,27.4,-0.7,0
DATA,27934,8708,8.708,59.0,34.1,60.0,17.7,110.3,0,0,1,0.0,0.0,0.0,-0.5,0
DATA,28024,8798,8.798,22.0,31.1,60.0,17.7,110.3,0,0,1,21.9,21.9,6.9,-0.5,0
DATA,28118,8892,8.892,0.0,23.3,59.0,17.7,110.3,0,1,2,0.0,0.0,0.0,-0.4,1
DATA,28206,8980,8.98,1.0,17.7,59.0,17.7,110.3,0,0,2,-24.7,18.6,11.5,-0.7,1
DATA,28297,9071,9.071,19.0,18.0,59.0,17.7,110.3,0,0,2,-20.4,17.0,36.3,1.5,1
DATA,28387,9161,9.161,53.0,26.8,59.0,17.7,110.3,1,0,1,-17.0,17.7,20.4,7.7,0
DATA,28478,9252,9.252,60.0,35.1,59.0,17.7,110.3,0,0,1,0.0,0.0,0.0,3.2,0
DATA,28569,9343,9.343,19.0,31.1,59.0,17.7,110.3,0,0,1,21.9,21.9,5.9,-0.4,0
DATA,28661,9435,9.435,0.0,23.3,60.0,17.7,110.3,0,1,2,0.0,0.0,0.0,-0.4,1
DATA,28750,9524,9.524,4.0,18.5,60.0,17.7,110.3,0,0,2,-24.7,18.6,19.5,-0.9,1
DATA,28840,9614,9.614,31.0,21.6,60.0,17.7,110.3,0,0,2,-20.5,16.8,43.3,-1.1,1
DATA,28932,9706,9.706,54.0,29.7,60.0,18.5,110.3,1,0,1,-21.6,17.3,8.5,-1.0,0
DATA,29023,9797,9.797,39.0,32.0,60.0,18.5,110.3,0,0,1,-10.7,18.4,6.9,-0.8,0
DATA,29116,9890,9.89,7.0,25.8,54.0,18.5,132.2,0,1,2,0.0,0.0,0.0,-0.4,1
DATA,29204,9978,9.978,1.0,19.6,54.0,18.5,132.2,0,0,2,0.0,0.0,0.0,-0.5,1
DATA,29294,10068,10.068,11.0,17.4,54.0,18.5,132.2,0,0,2,-24.7,18.6,14.5,-0.8,1
DATA,29386,10160,10.16,38.0,22.6,54.0,18.5,132.2,0,0,2,-19.3,17.3,35.3,3.6,0
DATA,29476,10250,10.25,63.0,32.7,54.0,17.4,132.2,1,0,1,-20.7,17.6,8.5,6.7,0
DATA,29566,10340,10.34,43.0,35.3,54.0,17.4,132.2,0,0,1,0.0,0.0,0.0,0.9,0
DATA,29660,10434,10.434,10.0,28.9,63.0,17.4,110.3,0,1,2,21.9,21.9,5.9,-0.3,1
DATA,29748,10522,10.522,2.0,22.2,63.0,17.4,110.3,0,0,2,10.2,21.1,11.5,-0.5,1
DATA,29839,10613,10.613,20.0,21.7,63.0,17.4,110.3,0,0,2,5.0,18.7,34.3,-1.0,1
DATA,29930,10704,10.704,49.0,28.5,63.0,17.4,110.3,0,0,2,1.3,18.9,18.4,-0.6,0
DATA,30020,10794,10.794,53.0,34.6,63.0,21.7,110.3,1,0,1,0.0,0.0,0.0,-0.7,0
DATA,30111,10885,10.885,16.0,30.0,63.0,21.7,110.3,0,0,1,21.9,21.9,5.9,-0.6,0
DATA,30204,10978,10.978,2.0,23.0,53.0,21.7,110.3,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,30292,11066,11.066,7.0,19.0,53.0,21.7,110.3,0,0,2,-24.7,18.6,20.5,-0.3,1
DATA,30383,11157,11.157,37.0,23.5,53.0,21.7,110.3,0,0,2,-20.3,17.2,40.3,5.6,1
DATA,30474,11248,11.248,55.0,31.4,53.0,19.0,110.3,1,0,1,-21.4,17.5,6.5,8.4,0
DATA,30565,11339,11.339,36.0,32.5,53.0,19.0,110.3,0,0,1,-10.6,18.6,7.9,1.0,0
DATA,30658,11432,11.432,4.0,25.4,55.0,19.0,132.2,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,30746,11520,11.52,3.0,19.8,55.0,19.0,132.2,0,0,2,-24.7,18.6,13.5,-0.7,1
DATA,30837,11611,11.611,21.0,20.1,55.0,19.0,132.2,0,0,2,-21.3,17.0,32.3,-1.2,1
DATA,30927,11701,11.701,49.0,27.3,55.0,19.8,132.2,1,0,1,-22.2,17.4,9.5,-1.1,0
DATA,31019,11793,11.793,48.0,32.5,55.0,19.8,132.2,0,0,1,0.0,0.0,0.0,-1.1,0
DATA,31109,11883,11.883,16.0,28.4,55.0,19.8,132.2,0,0,1,21.9,21.9,5.9,-0.6,0
DATA,31202,11976,11.976,1.0,21.5,49.0,19.8,110.3,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,31290,12064,12.064,7.0,17.9,49.0,19.8,110.3,0,0,2,-24.7,18.6,18.5,-0.6,0
DATA,31381,12155,12.155,37.0,22.7,49.0,19.8,110.3,0,0,2,-20.8,17.2,36.3,-1.1,0
DATA,31472,12246,12.246,52.0,30.0,49.0,17.9,110.3,1,0,1,0.0,0.0,0.0,-1.1,0
DATA,31562,12336,12.336,28.0,29.5,49.0,17.9,110.3,0,0,1,21.9,21.9,7.9,-0.8,0
DATA,31655,12429,12.429,4.0,23.1,52.0,17.9,132.2,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,31745,12519,12.519,4.0,18.3,52.0,17.9,132.2,0,0,2,-24.7,18.6,14.5,-0.7,1
DATA,31835,12609,12.609,21.0,19.0,52.0,17.9,132.2,0,0,2,-21.5,17.1,34.3,-1.2,1
DATA,31925,12699,12.699,48.0,26.3,52.0,18.3,132.2,1,0,1,-22.3,17.5,10.5,-1.2,0
DATA,32016,12790,12.79,46.0,31.2,52.0,18.3,132.2,0,0,1,0.0,0.0,0.0,-1.1,0
DATA,32107,12881,12.881,13.0,26.6,52.0,18.3,132.2,0,0,1,21.9,21.9,5.9,-0.5,0
DATA,32199,12973,12.973,3.0,20.7,48.0,18.3,110.3,0,1,2,0.0,0.0,0.0,-0.4,0
DATA,32288,13062,13.062,7.0,17.3,48.0,18.3,110.3,0,0,2,-24.7,18.6,17.5,-0.5,0
DATA,32379,13153,13.153,32.0,21.0,48.0,18.3,110.3,0,0,2,-20.4,17.0,36.3,4.1,0
DATA,32470,13244,13.244,59.0,30.5,48.0,17.3,110.3,1,0,1,-21.5,17.4,7.5,8.3,0
DATA,32561,13335,13.335,41.0,33.1,48.0,17.3,110.3,0,0,1,0.0,0.0,0.0,1.6,0
DATA,32654,13428,13.428,4.0,25.8,59.0,17.3,132.2,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,32742,13516,13.516,0.0,19.4,59.0,17.3,132.2,0,0,2,0.0,0.0,0.0,-0.3,1
DATA,32833,13607,13.607,8.0,16.5,59.0,17.3,132.2,0,0,2,-24.7,18.6,15.5,-0.6,1
DATA,32923,13697,13.697,32.0,20.4,59.0,17.3,132.2,0,0,2,-19.6,17.4,37.3,3.1,0
DATA,33014,13788,13.788,56.0,29.3,59.0,16.5,132.2,1,0,1,-20.9,17.7,6.5,7.6,0
DATA,33104,13878,13.878,39.0,31.7,59.0,16.5,132.2,0,0,1,0.0,0.0,0.0,1.6,0
DATA,33198,13972,13.972,6.0,25.3,56.0,16.5,110.3,0,1,2,21.9,21.9,5.9,-0.2,1
DATA,33286,14060,14.06,2.0,19.5,56.0,16.5,110.3,0,0,2,0.0,0.0,0.0,-0.2,1
DATA,33377,14151,14.151,5.0,15.9,56.0,16.5,110.3,0,0,2,-24.7,18.6,17.5,-0.4,1
DATA,33467,14241,14.241,32.0,19.9,56.0,16.5,110.3,0,0,2,-20.9,16.8,38.3,4.3,0
DATA,33559,14333,14.333,52.0,27.9,56.0,15.9,110.3,1,0,1,-21.9,17.2,8.5,8.5,0
DATA,33649,14423,14.423,36.0,29.9,56.0,15.9,110.3,0,0,1,-10.9,18.4,5.9,1.6,0
DATA,33742,14516,14.516,3.0,23.2,52.0,15.9,110.3,0,1,2,0.0,0.0,0.0,-0.4,1
DATA,33830,14604,14.604,0.0,17.4,52.0,15.9,110.3,0,0,2,0.0,0.0,0.0,-0.5,1
DATA,33922,14696,14.696,9.0,15.3,52.0,15.9,110.3,0,0,2,-24.7,18.6,21.5,-1.0,1
DATA,34012,14786,14.786,34.0,20.0,52.0,15.9,110.3,0,0,2,-20.5,18.9,27.4,-1.2,0
DATA,34103,14877,14.877,54.0,28.5,52.0,15.3,110.3,1,0,1,-21.5,18.8,5.5,-1.1,0
DATA,34193,14967,14.967,33.0,29.6,52.0,15.3,110.3,0,0,1,-10.7,19.6,7.9,-0.8,0
DATA,34287,15061,15.061,7.0,24.0,54.0,15.3,110.3,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,34375,15149,15.149,0.0,18.0,54.0,15.3,110.3,0,0,2,-24.7,18.6,12.5,-0.4,1
DATA,34465,15239,15.239,19.0,18.2,54.0,15.3,110.3,0,0,2,-24.5,16.3,25.4,1.2,1
DATA,34556,15330,15.33,46.0,25.2,54.0,18.0,110.3,1,0,1,-24.6,16.9,12.5,8.0,0
DATA,34647,15421,15.421,54.0,32.4,54.0,18.0,110.3,0,0,1,0.0,0.0,0.0,4.5,0
DATA,34738,15512,15.512,20.0,29.3,54.0,18.0,110.3,0,0,1,21.9,21.9,5.9,-0.3,0
DATA,34831,15605,15.605,0.0,22.0,54.0,18.0,110.1,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,34919,15693,15.693,6.0,18.0,54.0,18.0,110.1,0,0,2,-24.7,18.6,18.5,-0.8,1
DATA,35009,15783,15.783,28.0,20.5,54.0,18.0,110.1,0,0,2,-21.6,16.9,31.3,-1.2,1
DATA,35100,15874,15.874,51.0,28.1,54.0,18.0,110.1,1,0,1,-22.4,17.3,8.5,-1.1,0
DATA,35191,15965,15.965,38.0,30.6,54.0,18.0,110.1,0,0,1,-11.3,18.5,8.9,-0.9,0
DATA,35284,16058,16.058,3.0,23.7,51.0,18.0,132.2,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,35373,16147,16.147,1.0,18.0,51.0,18.0,132.2,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,35464,16238,16.238,12.0,16.5,51.0,18.0,132.2,0,0,2,-24.7,18.6,15.5,-0.1,1
DATA,35554,16328,16.328,43.0,23.1,51.0,18.0,132.2,0,0,2,-20.2,18.9,20.4,5.6,0
DATA,35645,16419,16.419,60.0,32.3,51.0,16.5,132.2,1,0,1,0.0,0.0,0.0,5.6,0
DATA,35736,16510,16.51,32.0,32.3,51.0,16.5,132.2,0,0,1,21.9,21.9,7.9,0.3,0
DATA,35828,16602,16.602,0.0,24.2,60.0,16.5,110.3,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,35916,16690,16.69,1.0,18.4,60.0,16.5,110.3,0,0,2,-24.7,18.6,17.5,-0.4,1
DATA,36007,16781,16.781,22.0,19.3,60.0,16.5,110.3,0,0,2,-24.5,16.4,31.4,-1.0,1
DATA,36098,16872,16.872,46.0,26.0,60.0,18.4,110.3,1,0,1,-24.6,17.0,13.5,-1.0,0
DATA,36189,16963,16.963,49.0,31.7,60.0,18.4,110.3,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,36280,17054,17.054,13.0,27.0,60.0,18.4,110.3,0,0,1,21.9,21.9,5.9,-0.6,0
DATA,36373,17147,17.147,2.0,20.8,49.0,18.4,110.3,0,1,2,0.0,0.0,0.0,-0.5,0
DATA,36462,17236,17.236,9.0,17.8,49.0,18.4,110.3,0,0,2,-24.7,18.6,21.5,-0.9,0
DATA,36552,17326,17.326,36.0,22.4,49.0,18.4,110.3,0,0,2,-21.7,16.7,32.3,-1.1,0
DATA,36642,17416,17.416,53.0,30.0,49.0,17.8,110.3,1,0,1,-22.4,17.1,6.5,-1.0,0
DATA,36733,17507,17.507,32.0,30.5,49.0,17.8,110.3,0,0,1,-11.4,18.3,7.9,-0.8,0
DATA,36826,17600,17.6,5.0,24.1,53.0,17.8,132.2,0,1,2,0.0,0.0,0.0,-0.4,1
DATA,36915,17689,17.689,1.0,18.4,53.0,17.8,132.2,0,0,2,-24.7,18.6,14.5,-0.5,1
DATA,37005,17779,17.779,20.0,18.8,53.0,17.8,132.2,0,0,2,-22.5,16.7,34.3,-1.1,1
DATA,37096,17870,17.87,50.0,26.6,53.0,18.4,132.2,1,0,1,-23.1,17.2,12.5,-1.1,0
DATA,37187,17961,17.961,51.0,32.7,53.0,18.4,132.2,0,0,1,0.0,0.0,0.0,-0.9,0
DATA,37278,18052,18.052,16.0,28.5,53.0,18.4,132.2,0,0,1,21.9,21.9,5.9,-0.6,0
DATA,37370,18144,18.144,0.0,21.4,51.0,18.4,110.3,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,37459,18233,18.233,7.0,17.8,51.0,18.4,110.3,0,0,2,-24.7,18.6,22.5,-0.9,1
DATA,37550,18324,18.324,29.0,20.6,51.0,18.4,110.3,0,0,2,-21.8,18.8,23.4,-1.1,1
DATA,37640,18414,18.414,50.0,27.9,51.0,17.8,110.3,1,0,1,-22.5,18.8,6.5,-1.0,0
DATA,37731,18505,18.505,30.0,28.5,51.0,17.8,110.3,0,0,1,-11.4,19.5,8.9,-0.8,0
DATA,37824,18598,18.598,5.0,22.6,50.0,17.8,132.2,0,1,2,0.0,0.0,0.0,-0.5,0
DATA,37913,18687,18.687,2.0,17.4,50.0,17.8,132.2,0,0,2,-24.7,18.6,14.5,-0.7,0
DATA,38003,18777,18.777,18.0,17.6,50.0,17.8,132.2,0,0,2,-24.5,16.2,28.4,-1.0,0
DATA,38094,18868,18.868,49.0,25.4,50.0,17.4,132.2,1,0,1,-24.5,16.8,12.5,0.9,0
DATA,38184,18958,18.958,46.0,30.6,50.0,17.4,132.2,0,0,1,0.0,0.0,0.0,0.7,0
DATA,38276,19050,19.05,13.0,26.2,50.0,17.4,132.2,0,0,1,0.0,0.0,0.0,-0.5,0
DATA,38369,19143,19.143,1.0,19.9,49.0,17.4,110.3,0,1,2,0.0,0.0,0.0,-0.6,0
DATA,38457,19231,19.231,8.0,16.9,49.0,17.4,110.3,0,0,2,-24.7,18.6,22.5,-1.0,0
DATA,38547,19321,19.321,32.0,20.7,49.0,17.4,110.3,0,0,2,-24.5,16.3,25.4,-1.2,0
DATA,38638,19412,19.412,52.0,28.5,49.0,16.9,110.3,1,0,1,-24.6,16.9,6.5,-1.0,0
DATA,38728,19502,19.502,32.0,29.4,49.0,16.9,110.3,0,0,1,-12.9,18.1,7.9,-0.9,0
DATA,38822,19596,19.596,4.0,23.0,52.0,16.9,132.5,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,38910,19684,19.684,2.0,17.8,52.0,16.9,132.5,0,0,2,-24.7,18.6,13.5,-0.8,1
DATA,39002,19776,19.776,16.0,17.3,52.0,16.9,132.5,0,0,2,-24.5,16.5,32.4,-1.2,1
DATA,39092,19866,19.866,43.0,23.8,52.0,16.9,132.5,0,0,2,-24.6,17.0,12.5,-1.0,0
DATA,39183,19957,19.957,47.0,29.6,52.0,17.3,132.5,1,0,1,0.0,0.0,0.0,-1.0,0
DATA,39273,20047,20.047,13.0,25.4,52.0,17.3,132.5,0,0,1,0.0,0.0,0.0,-0.6,0
DATA,39366,20140,20.14,1.0,19.3,47.0,17.3,110.3,0,1,2,0.0,0.0,0.0,-0.5,0
DATA,39454,20228,20.228,9.0,16.7,47.0,17.3,110.3,0,0,2,-24.7,18.6,19.5,-0.8,0
DATA,39545,20319,20.319,30.0,20.1,47.0,17.3,110.3,0,0,2,-24.5,15.8,28.4,-1.1,0
DATA,39635,20409,20.409,48.0,27.0,47.0,16.7,110.3,1,0,1,-24.5,16.5,8.5,-0.9,0
DATA,39728,20502,20.502,34.0,28.8,47.0,16.7,110.3,0,0,1,-12.9,17.9,6.9,-0.8,0
DATA,39820,20594,20.594,8.0,23.6,48.0,16.7,131.9,0,1,2,-4.2,18.9,5.9,-0.4,0
DATA,39908,20682,20.682,1.0,17.9,48.0,16.7,131.9,0,0,2,-9.3,18.8,10.5,-0.5,0
DATA,39999,20773,20.773,17.0,17.7,48.0,16.7,131.9,0,0,2,-13.0,16.7,29.4,-0.2,0
DATA,40090,20864,20.864,41.0,23.5,48.0,16.7,131.9,0,0,2,-15.9,17.2,15.5,4.9,0
DATA,40181,20955,20.955,49.0,29.9,48.0,17.7,131.9,1,0,1,0.0,0.0,0.0,4.8,0
DATA,40270,21044,21.044,18.0,26.9,48.0,17.7,131.9,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,40365,21139,21.139,2.0,20.7,49.0,17.7,110.5,0,1,2,0.0,0.0,0.0,-0.5,0
