row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,20284,3722,3.722,39.0,27.2,47.0,14.8,132.2,0,0,1,0.0,0.0,0.0,0.1,0
DATA,20377,3815,3.815,4.0,21.4,47.0,14.8,132.5,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,20466,3904,3.904,2.0,16.5,47.0,14.8,132.5,0,0,2,-24.7,18.6,11.9,-0.2,0
DATA,20556,3994,3.994,19.0,17.2,47.0,14.8,132.5,0,0,2,-18.0,16.4,24.9,2.6,0
DATA,20647,4085,4.085,52.0,25.9,47.0,16.5,132.5,1,0,1,-19.7,17.0,8.9,5.6,0
DATA,20739,4177,4.177,36.0,28.4,47.0,16.5,132.5,0,0,1,0.0,0.0,0.0,1.0,0
DATA,20830,4268,4.268,10.0,23.8,47.0,16.5,132.5,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,20922,4360,4.36,1.0,18.1,52.0,16.5,109.9,0,1,2,-24.7,18.6,9.9,-0.1,1
DATA,21011,4449,4.449,25.0,19.8,52.0,16.5,109.9,0,0,2,-17.7,16.4,25.9,2.2,1
DATA,21101,4539,4.539,62.0,30.4,52.0,18.1,109.9,1,0,1,-19.5,16.9,7.9,4.0,1
DATA,21192,4630,4.63,43.0,33.5,52.0,18.1,109.9,0,0,1,0.0,0.0,0.0,0.5,0
DATA,21285,4723,4.723,9.0,27.4,62.0,18.1,165.7,0,1,2,0.0,0.0,0.0,-0.1,1
DATA,21373,4811,4.811,0.0,20.5,62.0,18.1,165.7,0,0,2,-24.7,18.6,7.9,-0.1,1
DATA,21465,4903,4.903,16.0,19.4,62.0,18.1,165.7,0,0,2,-17.7,16.4,21.9,1.1,1
DATA,21556,4994,4.994,53.0,27.8,62.0,19.4,165.7,1,0,1,-19.5,16.9,9.9,4.3,0
DATA,21646,5084,5.084,50.0,33.4,62.0,19.4,165.7,0,0,1,0.0,0.0,0.0,1.4,0
DATA,21737,5175,5.175,18.0,29.5,62.0,19.4,165.7,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,21831,5269,5.269,0.0,22.1,53.0,19.4,110.1,0,1,2,-24.7,18.6,5.9,-0.1,1
DATA,21919,5357,5.357,10.0,19.1,53.0,19.4,110.1,0,0,2,-19.4,16.9,20.9,0.1,1
DATA,22010,5448,5.448,39.0,24.1,53.0,19.4,110.1,0,0,2,-20.7,17.3,10.9,3.8,1
DATA,22100,5538,5.538,46.0,29.6,53.0,19.1,110.1,1,0,1,0.0,0.0,0.0,2.7,0
DATA,22192,5630,5.63,23.0,27.9,53.0,19.1,110.1,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,22285,5723,5.723,2.0,21.4,46.0,19.1,132.2,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,22373,5811,5.811,2.0,16.6,46.0,19.1,132.2,0,0,2,-24.7,18.6,10.9,-0.4,0
DATA,22464,5902,5.902,30.0,19.9,46.0,19.1,132.2,0,0,2,-17.7,16.4,19.9,1.1,0
DATA,22555,5993,5.993,54.0,28.5,46.0,16.6,132.2,1,0,1,-19.5,16.9,5.9,2.0,0
DATA,22646,6084,6.084,34.0,29.8,46.0,16.6,132.2,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,22738,6176,6.176,3.0,23.1,54.0,16.6,132.2,0,1,2,0.0,0.0,0.0,-0.4,1
DATA,22827,6265,6.265,0.0,17.3,54.0,16.6,132.2,0,0,2,0.0,0.0,0.0,-0.4,1
DATA,22918,6356,6.356,11.0,15.8,54.0,16.6,132.2,0,0,2,19.3,4.4,27.9,0.3,1
DATA,23008,6446,6.446,38.0,21.3,54.0,16.6,132.2,0,0,2,19.1,4.5,25.9,3.1,0
DATA,23099,6537,6.537,47.0,27.7,54.0,15.8,132.2,1,0,1,0.0,0.0,0.0,1.5,0
DATA,23190,6628,6.628,21.0,26.1,54.0,15.8,132.2,0,0,1,0.0,0.0,0.0,-0.4,0
DATA,23283,6721,6.721,3.0,20.3,47.0,15.8,110.1,0,1,2,0.0,0.0,0.0,-0.5,0
DATA,23372,6810,6.81,9.0,17.5,47.0,15.8,110.1,0,0,2,15.0,5.8,30.9,-0.1,0
DATA,23462,6900,6.9,39.0,22.9,47.0,15.8,110.1,0,0,2,15.4,5.7,37.9,2.9,0
DATA,23554,6992,6.992,51.0,29.9,47.0,17.5,110.1,1,0,1,19.4,4.4,6.9,2.4,0
DATA,23645,7083,7.083,32.0,30.4,47.0,17.5,110.1,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,23738,7176,7.176,10.0,25.3,51.0,17.5,131.9,0,1,2,0.0,0.0,0.0,-0.4,1
DATA,23826,7264,7.264,3.0,19.7,51.0,17.5,131.9,0,0,2,31.2,0.5,10.9,-0.3,1
DATA,23917,7355,7.355,24.0,20.8,51.0,17.5,131.9,0,0,2,28.2,1.5,40.9,1.3,1
DATA,24007,7445,7.445,52.0,28.6,51.0,19.7,131.9,1,0,1,23.5,3.0,17.9,2.6,0
DATA,24098,7536,7.536,43.0,32.2,51.0,19.7,131.9,0,0,1,0.0,0.0,0.0,0.1,0
DATA,24189,7627,7.627,13.0,27.4,51.0,19.7,131.9,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,24283,7721,7.721,0.0,20.6,52.0,19.7,110.3,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,24371,7809,7.809,16.0,19.4,52.0,19.7,110.3,0,0,2,19.2,4.4,36.9,0.6,1
DATA,24462,7900,7.9,51.0,27.3,52.0,19.4,110.3,1,0,1,18.6,4.6,26.9,3.1,1
DATA,24553,7991,7.991,49.0,32.7,52.0,19.4,110.3,0,0,1,0.0,0.0,0.0,1.0,0
DATA,24643,8081,8.081,21.0,29.8,52.0,19.4,110.3,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,24736,8174,8.174,0.0,22.3,51.0,19.4,132.2,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,24824,8262,8.262,4.0,17.8,51.0,19.4,132.2,0,0,2,10.3,7.3,15.9,-0.3,1
DATA,24915,8353,8.353,29.0,20.6,51.0,19.4,132.2,0,0,2,12.1,6.7,36.9,1.2,1
DATA,25006,8444,8.444,55.0,29.2,51.0,17.8,132.2,1,0,1,16.9,5.2,5.9,1.7,0
DATA,25097,8535,8.535,36.0,30.9,51.0,17.8,132.2,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,25188,8626,8.626,11.0,25.9,51.0,17.8,132.2,0,0,1,0.0,0.0,0.0,-0.4,0
DATA,25281,8719,8.719,0.0,19.4,55.0,17.8,110.1,0,1,2,-24.7,18.6,6.9,-0.3,1
DATA,25369,8807,8.807,18.0,19.1,55.0,17.8,110.1,0,0,2,-14.6,15.3,39.9,1.2,1
DATA,25460,8898,8.898,49.0,26.6,55.0,19.1,110.1,1,0,1,-8.7,13.4,19.9,3.8,1
DATA,25551,8989,8.989,42.0,30.4,55.0,19.1,110.1,0,0,1,0.0,0.0,0.0,0.8,0
DATA,25641,9079,9.079,17.0,27.1,55.0,19.1,110.1,0,0,1,0.0,0.0,0.0,-0.4,0
DATA,25735,9173,9.173,0.0,20.3,49.0,19.1,132.2,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,25823,9261,9.261,10.0,17.7,49.0,19.1,132.2,0,0,2,11.8,6.8,22.9,-0.3,0
DATA,25914,9352,9.352,35.0,22.0,49.0,19.1,132.2,0,0,2,12.5,6.6,29.9,1.6,0
DATA,26005,9443,9.443,49.0,28.8,49.0,17.7,132.2,1,0,1,0.0,0.0,0.0,1.2,0
DATA,26096,9534,9.534,29.0,28.8,49.0,17.7,132.2,0,0,1,0.0,0.0,0.0,-0.4,0
DATA,26189,9627,9.627,4.0,22.6,49.0,17.7,132.2,0,1,2,0.0,0.0,0.0,-0.4,0
DATA,26277,9715,9.715,3.0,17.7,49.0,17.7,132.2,0,0,2,-24.7,18.6,6.9,-0.5,0
DATA,26369,9807,9.807,20.0,18.3,49.0,17.7,132.2,0,0,2,-15.1,15.5,31.9,0.8,0
DATA,26459,9897,9.897,41.0,24.0,49.0,17.7,132.2,0,0,2,-10.5,14.0,13.9,2.5,0
DATA,26550,9988,9.988,36.0,27.0,49.0,17.7,132.2,1,0,1,0.0,0.0,0.0,0.3,0
DATA,26641,10079,10.079,13.0,23.5,49.0,17.7,132.2,0,0,1,0.0,0.0,0.0,-0.4,0
DATA,26734,10172,10.172,0.0,17.6,36.0,17.7,110.1,0,1,2,0.0,0.0,0.0,-0.4,0
DATA,26822,10260,10.26,3.0,14.0,36.0,17.7,110.1,0,0,2,3.2,9.6,17.9,-0.3,0
DATA,26913,10351,10.351,29.0,17.7,36.0,17.7,110.1,0,0,2,6.0,8.7,35.9,2.4,0
DATA,27003,10441,10.441,56.0,27.3,36.0,14.0,110.1,1,0,1,0.0,0.0,0.0,3.4,0
DATA,27095,10533,10.533,29.0,27.7,36.0,14.0,110.1,0,0,1,0.0,0.0,0.0,0.1,0
DATA,27188,10626,10.626,6.0,22.3,56.0,14.0,132.2,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,27277,10715,10.715,0.0,16.7,56.0,14.0,132.2,0,0,2,0.0,0.0,0.0,-0.4,1
DATA,27367,10805,10.805,2.0,13.0,56.0,14.0,132.2,0,0,2,-24.7,18.6,9.9,-0.3,1
DATA,27458,10896,10.896,23.0,15.5,56.0,14.0,132.2,0,0,2,-16.5,15.4,41.9,2.6,0
DATA,27548,10986,10.986,53.0,24.9,56.0,13.0,132.2,1,0,1,0.0,0.0,0.0,4.3,0
DATA,27639,11077,11.077,28.0,25.7,56.0,13.0,132.2,0,0,1,0.0,0.0,0.0,0.4,0
DATA,27732,11170,11.17,4.0,20.3,53.0,13.0,110.1,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,27822,11260,11.26,0.0,15.2,53.0,13.0,110.1,0,0,2,0.0,0.0,0.0,-0.4,1
DATA,27911,11349,11.349,10.0,13.9,53.0,13.0,110.1,0,0,2,6.0,6.1,40.9,0.4,1
DATA,28003,11441,11.441,51.0,23.2,53.0,13.9,110.1,1,0,1,5.3,7.0,19.9,4.5,0
DATA,28093,11531,11.531,52.0,30.4,53.0,13.9,110.1,0,0,1,0.0,0.0,0.0,2.1,0
DATA,28184,11622,11.622,17.0,27.0,53.0,13.9,110.1,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,28276,11714,11.714,0.0,20.3,52.0,13.9,110.3,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,28365,11803,11.803,0.0,15.2,52.0,13.9,110.3,0,0,2,-24.7,18.6,7.9,-0.3,1
DATA,28455,11893,11.893,16.0,15.4,52.0,13.9,110.3,0,0,2,-17.1,15.5,44.9,1.8,1
DATA,28548,11986,11.986,50.0,24.1,52.0,15.2,110.3,1,0,1,-19.0,16.3,5.9,5.3,0
DATA,28639,12077,12.077,33.0,26.3,52.0,15.2,110.3,0,0,1,0.0,0.0,0.0,1.1,0
DATA,28731,12169,12.169,5.0,21.0,50.0,15.2,131.9,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,28820,12258,12.258,0.0,15.7,50.0,15.2,131.9,0,0,2,0.0,0.0,0.0,-0.3,0
DATA,28910,12348,12.348,5.0,13.0,50.0,15.2,131.9,0,0,2,-7.2,12.9,18.9,-0.3,0
DATA,29001,12439,12.439,32.0,17.8,50.0,15.2,131.9,0,0,2,-3.4,11.7,28.9,2.9,0
DATA,29092,12530,12.53,47.0,25.1,50.0,13.0,131.9,1,0,1,0.0,0.0,0.0,3.9,0
DATA,29182,12620,12.62,26.0,25.3,50.0,13.0,131.9,0,0,1,0.0,0.0,0.0,0.1,0
DATA,29276,12714,12.714,1.0,19.2,47.0,13.0,110.3,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,29364,12802,12.802,0.0,14.4,47.0,13.0,110.3,0,0,2,0.0,0.0,0.0,-0.4,0
DATA,29455,12893,12.893,10.0,13.3,47.0,13.0,110.3,0,0,2,4.7,6.4,38.9,0.6,0
DATA,29546,12984,12.984,49.0,22.2,47.0,13.3,110.3,1,0,1,-2.7,9.5,8.9,4.1,0
DATA,29636,13074,13.074,40.0,26.7,47.0,13.3,110.3,0,0,1,0.0,0.0,0.0,1.3,0
DATA,29727,13165,13.165,12.0,23.0,47.0,13.3,110.3,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,29820,13258,13.258,0.0,17.3,49.0,13.3,110.3,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,29908,13346,13.346,1.0,13.2,49.0,13.3,110.3,0,0,2,-24.7,18.6,9.9,-0.4,0
DATA,30000,13438,13.438,25.0,16.1,49.0,13.3,110.3,0,0,2,-16.4,15.9,31.9,2.3,0
DATA,30090,13528,13.528,45.0,23.4,49.0,13.2,110.3,1,0,1,-18.5,16.6,5.9,3.9,0
DATA,30181,13619,13.619,31.0,25.3,49.0,13.2,110.3,0,0,1,0.0,0.0,0.0,0.2,0
DATA,30272,13710,13.71,6.0,20.5,49.0,13.2,110.3,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,30365,13803,13.803,0.0,15.3,45.0,13.2,110.1,0,1,2,-24.7,18.6,5.9,-0.3,0
DATA,30454,13892,13.892,9.0,13.8,45.0,13.2,110.1,0,0,2,-17.5,15.6,35.9,0.3,0
DATA,30544,13982,13.982,45.0,21.6,45.0,13.8,110.1,1,0,1,-13.3,14.4,13.9,3.9,0
DATA,30636,14074,14.074,42.0,26.7,45.0,13.8,110.1,0,0,1,0.0,0.0,0.0,1.8,0
DATA,30727,14165,14.165,16.0,24.0,45.0,13.8,110.1,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,30820,14258,14.258,0.0,18.0,45.0,13.8,132.2,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,30908,14346,14.346,2.0,14.0,45.0,13.8,132.2,0,0,2,-24.7,18.6,7.9,-0.4,0
DATA,30999,14437,14.437,20.0,15.5,45.0,13.8,132.2,0,0,2,-15.7,15.7,33.9,1.9,0
DATA,31089,14527,14.527,48.0,23.6,45.0,14.0,132.2,1,0,1,0.0,0.0,0.0,3.9,0
DATA,31180,14618,14.618,28.0,24.7,45.0,14.0,132.2,0,0,1,0.0,0.0,0.0,0.3,0
DATA,31270,14708,14.708,5.0,19.8,45.0,14.0,132.2,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,31364,14802,14.802,0.0,14.8,48.0,14.0,110.1,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,31452,14890,14.89,9.0,13.4,48.0,14.0,110.1,0,0,2,6.3,8.6,17.9,-0.2,0
DATA,31543,14981,14.981,45.0,21.3,48.0,13.4,110.1,1,0,1,8.2,8.0,28.9,2.7,0
DATA,31634,15072,15.072,54.0,29.5,48.0,13.4,110.1,0,0,1,0.0,0.0,0.0,2.4,0
DATA,31724,15162,15.162,27.0,28.8,48.0,13.4,110.1,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,31817,15255,15.255,4.0,22.6,54.0,13.4,132.5,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,31906,15344,15.344,0.0,17.0,54.0,13.4,132.5,0,0,2,-24.7,18.6,6.9,-0.3,1
DATA,31996,15434,15.434,24.0,18.7,54.0,13.4,132.5,0,0,2,-14.8,15.4,40.9,2.1,1
DATA,32089,15527,15.527,57.0,28.3,54.0,17.0,132.5,1,0,1,-10.8,14.1,14.9,4.3,0
DATA,32179,15617,15.617,40.0,31.2,54.0,17.0,132.5,0,0,1,0.0,0.0,0.0,0.5,0
DATA,32269,15707,15.707,13.0,26.7,54.0,17.0,132.5,0,0,1,0.0,0.0,0.0,-0.4,0
DATA,32363,15801,15.801,0.0,20.0,57.0,17.0,110.1,0,1,2,0.0,0.0,0.0,-0.4,1
DATA,32450,15888,15.888,8.0,17.0,57.0,17.0,110.1,0,0,2,11.5,6.9,33.9,0.4,1
DATA,32542,15980,15.98,51.0,25.5,57.0,17.0,110.1,1,0,1,11.6,6.9,28.9,4.7,1
DATA,32632,16070,16.07,58.0,33.6,57.0,17.0,110.1,0,0,1,0.0,0.0,0.0,2.9,0
DATA,32722,16160,16.16,27.0,32.0,57.0,17.0,110.1,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,32817,16255,16.255,1.0,24.2,58.0,17.0,132.2,0,1,2,0.0,0.0,0.0,-0.2,1
DATA,32904,16342,16.342,0.0,18.2,58.0,17.0,132.2,0,0,2,-24.7,18.6,8.9,-0.4,1
DATA,32996,16434,16.434,21.0,18.9,58.0,17.0,132.2,0,0,2,-14.8,15.4,40.9,1.6,1
DATA,33087,16525,16.525,58.0,28.7,58.0,18.2,132.2,1,0,1,-17.3,16.2,7.9,5.0,0
DATA,33177,16615,16.615,44.0,32.5,58.0,18.2,132.2,0,0,1,0.0,0.0,0.0,1.0,0
DATA,33270,16708,16.708,12.0,27.4,58.0,18.2,132.2,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,33358,16796,16.796,0.0,20.5,58.0,18.2,132.2,0,0,2,0.0,0.0,0.0,-0.3,1
DATA,33449,16887,16.887,5.0,16.6,58.0,18.2,132.2,0,0,2,0.7,10.4,21.9,-0.1,1
DATA,33541,16979,16.979,38.0,22.0,58.0,18.2,132.2,0,0,2,1.8,10.0,25.9,3.8,0
DATA,33631,17069,17.069,54.0,30.0,58.0,16.6,132.2,1,0,1,0.0,0.0,0.0,3.3,0
DATA,33722,17160,17.16,25.0,28.7,58.0,16.6,132.2,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,33815,17253,17.253,0.0,21.6,54.0,16.6,110.3,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,33903,17341,17.341,0.0,16.2,54.0,16.6,110.3,0,0,2,-24.7,18.6,7.9,-0.4,1
DATA,33994,17432,17.432,18.0,16.6,54.0,16.6,110.3,0,0,2,-15.4,15.6,38.9,1.5,1
DATA,34085,17523,17.523,52.0,25.5,54.0,16.2,110.3,1,0,1,-17.7,16.4,7.9,5.4,0
DATA,34176,17614,17.614,41.0,29.4,54.0,16.2,110.3,0,0,1,0.0,0.0,0.0,1.5,0
DATA,34267,17705,17.705,12.0,25.0,54.0,16.2,110.3,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,34360,17798,17.798,0.0,18.8,52.0,16.2,109.9,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,34448,17886,17.886,0.0,14.1,52.0,16.2,109.9,0,0,2,-24.7,18.6,5.9,-0.5,1
DATA,34539,17977,17.977,11.0,13.3,52.0,16.2,109.9,0,0,2,-16.7,16.0,27.9,0.1,1
DATA,34629,18067,18.067,47.0,21.7,52.0,13.3,109.9,1,0,1,-13.0,14.8,16.9,4.1,0
DATA,34720,18158,18.158,44.0,27.3,52.0,13.3,109.9,0,0,1,0.0,0.0,0.0,2.4,0
DATA,34811,18249,18.249,16.0,24.5,52.0,13.3,109.9,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,34904,18342,18.342,0.0,18.4,47.0,13.3,110.1,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,34993,18431,18.431,1.0,14.0,47.0,13.3,110.1,0,0,2,-24.7,18.6,8.9,-0.4,0
DATA,35084,18522,18.522,13.0,13.8,47.0,13.3,110.1,0,0,2,-16.7,16.0,34.9,1.2,0
DATA,35174,18612,18.612,49.0,22.6,47.0,13.8,110.1,1,0,1,-18.7,16.7,7.9,4.6,0
DATA,35265,18703,18.703,36.0,25.9,47.0,13.8,110.1,0,0,1,0.0,0.0,0.0,1.0,0
DATA,35356,18794,18.794,9.0,21.7,47.0,13.8,110.1,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,35448,18886,18.886,0.0,16.3,49.0,13.8,110.3,0,1,2,0.0,0.0,0.0,-0.4,0
DATA,35537,18975,18.975,4.0,13.2,49.0,13.8,110.3,0,0,2,-0.8,10.9,20.9,-0.0,0
DATA,35628,19066,19.066,38.0,19.4,49.0,13.8,110.3,0,0,2,-1.4,11.1,17.9,3.9,0
DATA,35719,19157,19.157,46.0,26.1,49.0,13.2,110.3,1,0,1,0.0,0.0,0.0,3.1,0
DATA,35810,19248,19.248,21.0,24.8,49.0,13.2,110.3,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,35903,19341,19.341,0.0,18.6,46.0,13.2,132.2,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,35991,19429,19.429,0.0,13.9,46.0,13.2,132.2,0,0,2,-24.7,18.6,6.9,-0.4,0
DATA,36082,19520,19.52,11.0,13.2,46.0,13.2,132.2,0,0,2,-17.7,16.4,27.9,0.6,0
DATA,36172,19610,19.61,46.0,21.4,46.0,13.2,132.2,1,0,1,-19.5,16.9,8.9,4.0,0
DATA,36263,19701,19.701,40.0,26.1,46.0,13.2,132.2,0,0,1,0.0,0.0,0.0,1.3,0
DATA,36355,19793,19.793,10.0,22.0,46.0,13.2,132.2,0,0,1,0.0,0.0,0.0,-0.3,0
DATA,36447,19885,19.885,0.0,16.5,46.0,13.2,110.1,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,36536,19974,19.974,0.0,12.4,46.0,13.2,110.1,0,0,2,-8.0,13.2,19.9,-0.1,0
DATA,36626,20064,20.064,38.0,18.8,46.0,13.2,110.1,0,0,2,-6.2,12.6,27.9,4.1,0
DATA,36717,20155,20.155,55.0,27.8,46.0,12.4,110.1,1,0,1,-10.8,14.1,5.9,4.3,0
DATA,36808,20246,20.246,28.0,27.9,46.0,12.4,110.1,0,0,1,0.0,0.0,0.0,0.0,0
DATA,36900,20338,20.338,0.0,20.9,55.0,12.4,132.5,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,36989,20427,20.427,0.0,15.7,55.0,12.4,132.5,0,0,2,-24.7,18.6,7.9,-0.4,1
DATA,37080,20518,20.518,11.0,14.5,55.0,12.4,132.5,0,0,2,-17.7,16.4,29.9,0.8,1
DATA,37172,20610,20.61,53.0,24.1,55.0,14.5,132.5,1,0,1,-13.8,15.1,21.9,5.8,0
DATA,37262,20700,20.7,56.0,32.1,55.0,14.5,132.5,0,0,1,0.0,0.0,0.0,2.8,0
DATA,37353,20791,20.791,22.0,29.6,55.0,14.5,132.5,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,37446,20884,20.884,0.0,22.2,56.0,14.5,110.3,0,1,2,0.0,0.0,0.0,-0.3,1
DATA,37535,20973,20.973,1.0,16.9,56.0,14.5,110.3,0,0,2,-24.7,18.6,10.9,-0.4,1
DATA,37625,21063,21.063,25.0,18.9,56.0,14.5,110.3,0,0,2,-17.4,16.2,39.9,2.6,1
DATA,37715,21153,21.153,58.0,28.7,56.0,16.9,110.3,1,0,1,-19.2,16.8,10.9,6.7,0
DATA,37807,21245,21.245,42.0,32.0,56.0,16.9,110.3,0,0,1,0.0,0.0,0.0,1.4,0
DATA,37898,21336,21.336,13.0,27.3,56.0,16.9,110.3,0,0,1,0.0,0.0,0.0,-0.3,0
