row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,68731,1632,1.632,7.0,19.8,59.0,15.1,82.6,0,0,2,9.0,21.0,20.7,-0.9,1
DATA,68822,1723,1.723,30.0,22.3,59.0,15.1,82.6,0,0,2,11.7,20.2,97.3,-1.2,1
DATA,68914,1815,1.815,61.0,32.0,59.0,19.8,82.6,1,0,1,13.2,20.0,58.3,-0.8,0
DATA,69003,1904,1.904,58.0,38.5,59.0,19.8,82.6,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,69094,1995,1.995,22.0,34.4,59.0,19.8,82.6,0,0,1,21.9,21.9,6.0,-0.9,0
DATA,69187,2088,2.088,5.0,27.0,61.0,19.8,110.1,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,69275,2176,2.176,9.0,22.5,61.0,19.8,110.1,0,0,2,12.6,21.2,33.7,-0.9,1
DATA,69366,2267,2.267,37.0,26.1,61.0,19.8,110.1,0,0,2,14.4,20.5,110.3,-1.0,1
DATA,69457,2358,2.358,63.5,35.5,61.0,22.5,110.1,1,0,1,14.1,20.7,30.7,-0.6,0
DATA,69549,2450,2.45,48.0,38.6,61.0,22.5,110.1,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,69642,2543,2.543,12.0,32.0,63.5,22.5,131.9,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,69730,2631,2.631,6.0,25.5,63.5,22.5,131.9,0,0,2,12.3,21.2,32.7,-0.6,1
DATA,69820,2721,2.721,37.0,28.4,63.5,22.5,131.9,0,0,2,14.2,20.6,118.3,2.6,1
DATA,69911,2812,2.812,63.0,37.0,63.5,25.5,131.9,1,0,1,14.2,20.8,34.7,5.1,0
DATA,70001,2902,2.902,50.0,40.3,63.5,25.5,131.9,0,0,1,0.0,0.0,0.0,0.4,0
DATA,70094,2995,2.995,12.0,33.2,63.0,25.5,132.7,0,1,2,21.9,21.9,6.0,-0.7,0
DATA,70183,3084,3.084,2.0,25.4,63.0,25.5,132.7,0,0,2,16.9,21.5,15.7,-0.7,0
DATA,70275,3176,3.176,28.0,26.0,63.0,25.5,132.7,0,0,2,17.3,20.8,93.3,0.7,0
DATA,70365,3266,3.266,62.0,35.0,63.0,25.4,132.7,1,0,1,17.2,20.5,69.3,4.5,0
DATA,70456,3357,3.357,62.0,41.8,63.0,25.4,132.7,0,0,1,0.0,0.0,0.0,1.5,0
DATA,70546,3447,3.447,28.0,38.3,63.0,25.4,132.7,0,0,1,21.9,21.9,8.0,-0.6,0
DATA,70639,3540,3.54,3.0,29.5,62.0,25.4,110.1,0,1,2,0.0,0.0,0.0,-0.6,0
DATA,70728,3629,3.629,7.0,23.9,62.0,25.4,110.1,0,0,2,13.4,21.3,36.7,-0.9,0
DATA,70818,3719,3.719,37.0,27.2,62.0,25.4,110.1,0,0,2,14.9,20.5,92.3,-1.2,0
DATA,70908,3809,3.809,63.0,36.1,62.0,23.9,110.1,1,0,1,16.7,20.8,24.0,-1.0,0
DATA,71000,3901,3.901,44.0,38.1,62.0,23.9,110.1,0,0,1,0.0,0.0,0.0,-1.1,0
DATA,71093,3994,3.994,12.0,31.6,63.0,23.9,132.2,0,1,2,21.9,21.9,6.0,-0.8,1
DATA,71182,4083,4.083,8.0,25.7,63.0,23.9,132.2,0,0,2,21.9,21.9,9.0,-0.8,1
DATA,71272,4173,4.173,24.0,25.3,63.0,23.9,132.2,0,0,2,21.5,20.8,81.3,-1.1,1
DATA,71363,4264,4.264,57.0,33.2,63.0,25.3,132.2,1,0,1,20.6,20.4,60.3,-0.9,0
DATA,71453,4354,4.354,58.0,39.4,63.0,25.3,132.2,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,71544,4445,4.445,23.0,35.3,63.0,25.3,132.2,0,0,1,21.9,21.9,8.0,-0.9,0
DATA,71638,4539,4.539,5.0,27.7,58.0,25.3,110.1,0,1,2,0.0,0.0,0.0,-0.7,0
DATA,71726,4627,4.627,10.0,23.3,58.0,25.3,110.1,0,0,2,12.6,21.2,33.7,-1.0,0
DATA,71817,4718,4.718,38.0,27.0,58.0,25.3,110.1,0,0,2,14.2,20.4,91.3,-1.2,0
DATA,71907,4808,4.808,62.0,35.7,58.0,23.3,110.1,1,0,1,14.2,20.6,34.7,-1.0,0
DATA,71998,4899,4.899,46.0,38.3,58.0,23.3,110.1,0,0,1,0.0,0.0,0.0,-1.2,0
DATA,72090,4991,4.991,15.0,32.5,62.0,23.3,132.5,0,1,2,0.0,0.0,0.0,-0.8,1
DATA,72179,5080,5.08,4.0,25.4,62.0,23.3,132.5,0,0,2,0.0,0.0,0.0,-0.8,1
DATA,72270,5171,5.171,19.0,23.8,62.0,23.3,132.5,0,0,2,19.5,18.3,80.3,-1.2,1
DATA,72360,5261,5.261,52.0,30.8,62.0,23.8,132.5,1,0,1,19.4,18.5,70.3,-1.1,0
DATA,72451,5352,5.352,59.0,37.9,62.0,23.8,132.5,0,0,1,20.0,19.4,6.0,-1.2,0
DATA,72542,5443,5.443,27.0,35.2,62.0,23.8,132.5,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,72635,5536,5.536,3.0,27.1,59.0,23.8,110.3,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,72723,5624,5.624,9.0,22.6,59.0,23.8,110.3,0,0,2,13.5,21.3,31.7,-0.9,1
DATA,72814,5715,5.715,35.0,25.7,59.0,23.8,110.3,0,0,2,15.2,20.6,98.3,-1.2,1
DATA,72904,5805,5.805,60.0,34.3,59.0,22.6,110.3,1,0,1,16.8,20.9,27.0,-1.0,0
DATA,72995,5896,5.896,44.0,36.7,59.0,22.6,110.3,0,0,1,0.0,0.0,0.0,-1.1,0
DATA,73089,5990,5.99,10.0,30.0,60.0,22.6,132.2,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,73177,6078,6.078,2.0,23.0,60.0,22.6,132.2,0,0,2,21.9,21.9,8.0,-0.8,1
DATA,73268,6169,6.169,20.0,22.3,60.0,22.6,132.2,0,0,2,21.3,21.2,78.3,-1.2,1
DATA,73359,6260,6.26,50.0,29.2,60.0,22.3,132.2,1,0,1,20.6,20.8,71.3,-1.3,0
DATA,73450,6351,6.351,57.0,36.1,60.0,22.3,132.2,0,0,1,20.9,21.1,8.0,-1.3,0
DATA,73540,6441,6.441,27.0,33.9,60.0,22.3,132.2,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,73633,6534,6.534,5.0,26.6,57.0,22.3,110.3,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,73722,6623,6.623,11.0,22.7,57.0,22.3,110.3,0,0,2,14.0,21.3,33.7,-1.0,1
DATA,73812,6713,6.713,34.0,25.6,57.0,22.3,110.3,0,0,2,15.4,20.7,105.3,-1.2,1
DATA,73903,6804,6.804,60.0,34.2,57.0,22.7,110.3,1,0,1,17.1,21.0,33.0,-1.0,0
DATA,73994,6895,6.895,43.0,36.4,57.0,22.7,110.3,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,74087,6988,6.988,13.0,30.5,60.0,22.7,132.2,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,74175,7076,7.076,4.0,23.9,60.0,22.7,132.2,0,0,2,0.0,0.0,0.0,-0.7,1
DATA,74266,7167,7.167,12.0,20.9,60.0,22.7,132.2,0,0,2,15.6,21.4,49.7,-1.1,1
DATA,74357,7258,7.258,42.0,26.2,60.0,20.9,132.2,1,0,1,16.6,20.9,100.3,-1.2,0
DATA,74447,7348,7.348,61.0,34.9,60.0,20.9,132.2,0,0,1,17.9,21.1,12.0,-1.1,0
DATA,74539,7440,7.44,33.0,34.4,60.0,20.9,132.2,0,0,1,18.9,21.3,6.0,-1.0,0
DATA,74632,7533,7.533,6.0,27.3,61.0,20.9,110.1,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,74720,7621,7.621,4.0,21.5,61.0,20.9,110.1,0,0,2,0.0,0.0,0.0,-0.8,1
DATA,74810,7711,7.711,18.0,20.6,61.0,20.9,110.1,0,0,2,16.7,21.5,59.7,-1.2,1
DATA,74901,7802,7.802,51.0,28.2,61.0,20.6,110.1,1,0,1,17.1,21.1,75.3,-1.3,0
DATA,74992,7893,7.893,61.0,36.4,61.0,20.6,110.1,0,0,1,18.3,21.3,7.0,-1.3,0
DATA,75083,7984,7.984,30.0,34.8,61.0,20.6,110.1,0,0,1,19.2,21.4,6.0,-1.0,0
DATA,75175,8076,8.076,4.0,27.1,61.0,20.6,110.3,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,75265,8166,8.166,2.0,20.8,61.0,20.6,110.3,0,0,2,0.0,0.0,0.0,-0.8,1
DATA,75356,8257,8.257,23.0,21.4,61.0,20.6,110.3,0,0,2,18.5,19.7,73.3,-1.2,1
DATA,75446,8347,8.347,50.0,28.5,61.0,20.8,110.3,1,0,1,18.6,19.6,80.3,-1.3,0
DATA,75537,8438,8.438,60.0,36.4,61.0,20.8,110.3,0,0,1,19.4,20.2,10.0,-1.3,0
DATA,75627,8528,8.528,29.0,34.5,61.0,20.8,110.3,0,0,1,20.0,20.6,6.0,-1.1,0
DATA,75720,8621,8.621,6.0,27.4,60.0,20.8,110.3,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,75808,8709,8.709,3.0,21.3,60.0,20.8,110.3,0,0,2,0.0,0.0,0.0,-0.7,1
DATA,75899,8800,8.8,19.0,20.7,60.0,20.8,110.3,0,0,2,18.4,19.6,72.3,-1.2,1
DATA,75991,8892,8.892,49.0,27.8,60.0,20.7,110.3,1,0,1,18.3,20.1,68.7,-1.3,0
DATA,76081,8982,8.982,56.0,34.8,60.0,20.7,110.3,0,0,1,19.2,20.6,12.0,-1.3,0
DATA,76172,9073,9.073,27.0,32.9,60.0,20.7,110.3,0,0,1,0.0,0.0,0.0,-1.1,0
DATA,76264,9165,9.165,6.0,26.2,56.0,20.7,110.1,0,1,2,0.0,0.0,0.0,-0.8,1
DATA,76353,9254,9.254,3.0,20.4,56.0,20.7,110.1,0,0,2,21.9,21.9,7.0,-0.8,1
DATA,76443,9344,9.344,19.0,20.0,56.0,20.7,110.1,0,0,2,21.3,21.3,85.3,-1.2,1
DATA,76535,9436,9.436,51.0,27.8,56.0,20.0,110.1,1,0,1,20.4,21.4,62.7,-1.3,0
DATA,76625,9526,9.526,53.0,34.1,56.0,20.0,110.1,0,0,1,0.0,0.0,0.0,-1.3,0
DATA,76716,9617,9.617,20.0,30.6,56.0,20.0,110.1,0,0,1,21.9,21.9,7.0,-0.9,0
DATA,76810,9711,9.711,1.0,23.2,53.0,20.0,110.3,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,76898,9799,9.799,3.0,18.1,53.0,20.0,110.3,0,0,2,0.9,20.4,12.7,-0.7,1
DATA,76989,9890,9.89,23.0,19.3,53.0,20.0,110.3,0,0,2,5.5,20.0,79.3,-1.2,1
DATA,77079,9980,9.98,58.0,29.0,53.0,18.1,110.3,1,0,1,8.6,19.7,53.3,-1.1,0
DATA,77170,10071,10.071,55.0,35.5,53.0,18.1,110.3,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,77261,10162,10.162,16.0,30.6,53.0,18.1,110.3,0,0,1,21.9,21.9,6.0,-0.8,0
DATA,77353,10254,10.254,3.0,23.7,58.0,18.1,109.9,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,77443,10344,10.344,3.0,18.5,58.0,18.1,109.9,0,0,2,21.9,21.9,8.0,-0.8,1
DATA,77533,10434,10.434,22.0,19.4,58.0,18.1,109.9,0,0,2,21.4,21.2,99.3,-1.3,1
DATA,77624,10525,10.525,56.0,28.6,58.0,18.5,109.9,1,0,1,20.2,21.2,50.7,-1.0,0
DATA,77714,10615,10.615,52.0,34.4,58.0,18.5,109.9,0,0,1,0.0,0.0,0.0,-1.1,0
DATA,77805,10706,10.706,17.0,30.1,58.0,18.5,109.9,0,0,1,21.9,21.9,7.0,-0.8,0
DATA,77898,10799,10.799,3.0,23.3,56.0,18.5,110.5,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,77987,10888,10.888,7.0,19.2,56.0,18.5,110.5,0,0,2,10.6,21.1,27.7,-0.9,1
DATA,78077,10978,10.978,31.0,22.2,56.0,18.5,110.5,0,0,2,12.5,20.6,102.3,-1.2,1
DATA,78169,11070,11.07,58.0,31.1,56.0,19.2,110.5,1,0,1,14.8,20.9,25.0,-1.0,0
DATA,78259,11160,11.16,44.0,34.3,56.0,19.2,110.5,0,0,1,0.0,0.0,0.0,-1.1,0
DATA,78352,11253,11.253,6.0,27.3,58.0,19.2,132.2,0,1,2,0.0,0.0,0.0,-0.8,1
DATA,78440,11341,11.341,5.0,21.7,58.0,19.2,132.2,0,0,2,0.0,0.0,0.0,-0.7,1
DATA,78531,11432,11.432,15.0,20.0,58.0,19.2,132.2,0,0,2,18.2,19.9,70.3,-1.2,1
DATA,78621,11522,11.522,52.0,28.0,58.0,20.0,132.2,1,0,1,18.2,19.9,69.3,-1.2,0
DATA,78712,11613,11.613,60.0,36.0,58.0,20.0,132.2,0,0,1,19.1,20.4,6.0,-1.1,0
DATA,78803,11704,11.704,23.0,32.8,58.0,20.0,132.2,0,0,1,19.8,20.8,9.0,-0.9,0
DATA,78897,11798,11.798,3.0,25.3,60.0,20.0,110.1,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,78985,11886,11.886,3.0,19.7,60.0,20.0,110.1,0,0,2,0.0,0.0,0.0,-0.7,1
DATA,79076,11977,11.977,16.0,18.8,60.0,20.0,110.1,0,0,2,18.1,19.8,69.3,-1.1,1
DATA,79166,12067,12.067,51.0,26.9,60.0,18.8,110.1,1,0,1,17.6,20.3,51.7,-1.0,0
DATA,79257,12158,12.158,56.0,34.1,60.0,18.8,110.1,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,79348,12249,12.249,19.0,30.4,60.0,18.8,110.1,0,0,1,21.9,21.9,7.0,-0.9,0
DATA,79440,12341,12.341,1.0,23.0,56.0,18.8,110.3,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,79529,12430,12.43,4.0,18.3,56.0,18.8,110.3,0,0,2,-24.7,18.6,6.7,-0.7,1
DATA,79620,12521,12.521,20.0,18.7,56.0,18.8,110.3,0,0,2,-13.8,18.7,84.3,-0.7,1
DATA,79711,12612,12.612,58.0,28.5,56.0,18.3,110.3,1,0,1,-6.8,19.4,40.7,0.8,0
DATA,79801,12702,12.702,51.0,34.1,56.0,18.3,110.3,0,0,1,0.0,0.0,0.0,-0.4,0
DATA,79892,12793,12.793,16.0,29.6,56.0,18.3,110.3,0,0,1,21.9,21.9,7.0,-0.8,0
DATA,79985,12886,12.886,2.0,22.7,58.0,18.3,110.3,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,80074,12975,12.975,6.0,18.5,58.0,18.3,110.3,0,0,2,6.9,20.8,17.7,-0.9,1
DATA,80164,13065,13.065,28.0,20.9,58.0,18.3,110.3,0,0,2,9.8,20.5,84.3,-1.3,1
DATA,80256,13157,13.157,58.0,30.2,58.0,18.5,110.3,1,0,1,10.8,20.7,33.7,-1.2,0
DATA,80346,13247,13.247,47.0,34.4,58.0,18.5,110.3,0,0,1,0.0,0.0,0.0,-1.2,0
DATA,80439,13340,13.34,8.0,27.8,58.0,18.5,132.2,0,1,2,21.9,21.9,6.0,-0.8,1
DATA,80527,13428,13.428,4.0,21.8,58.0,18.5,132.2,0,0,2,0.0,0.0,0.0,-0.7,1
DATA,80618,13519,13.519,8.0,18.4,58.0,18.5,132.2,0,0,2,6.1,20.8,22.7,-1.0,1
DATA,80708,13609,13.609,35.0,22.5,58.0,18.5,132.2,0,0,2,9.1,20.4,87.3,-1.3,0
DATA,80800,13701,13.701,61.0,32.2,58.0,18.4,132.2,1,0,1,12.3,20.8,23.0,-1.2,0
DATA,80890,13791,13.791,45.0,35.4,58.0,18.4,132.2,0,0,1,0.0,0.0,0.0,-1.2,0
DATA,80984,13885,13.885,13.0,29.8,61.0,18.4,110.1,0,1,2,0.0,0.0,0.0,-0.8,1
DATA,81072,13973,13.973,5.0,23.6,61.0,18.4,110.1,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,81163,14064,14.064,5.0,18.9,61.0,18.4,110.1,0,0,2,7.4,20.9,24.7,-0.9,1
DATA,81254,14155,14.155,34.0,22.7,61.0,18.4,110.1,0,0,2,10.0,20.6,84.3,-0.6,0
DATA,81344,14245,14.245,58.0,31.5,61.0,18.9,110.1,1,0,1,13.0,20.9,14.0,0.0,0
DATA,81434,14335,14.335,36.0,32.6,61.0,18.9,110.1,0,0,1,15.2,21.1,8.0,-0.9,0
DATA,81527,14428,14.428,5.0,25.7,58.0,18.9,110.5,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,81616,14517,14.517,2.0,19.8,58.0,18.9,110.5,0,0,2,0.0,0.0,0.0,-0.7,1
DATA,81707,14608,14.608,11.0,17.6,58.0,18.9,110.5,0,0,2,16.3,19.5,63.3,-0.1,1
DATA,81798,14699,14.699,50.0,25.7,58.0,17.6,110.5,1,0,1,16.6,19.6,68.3,4.0,0
DATA,81888,14789,14.789,57.0,33.5,58.0,17.6,110.5,0,0,1,0.0,0.0,0.0,2.6,0
DATA,81979,14880,14.88,23.0,30.9,58.0,17.6,110.5,0,0,1,21.9,21.9,8.0,-0.5,0
DATA,82072,14973,14.973,4.0,24.2,57.0,17.6,110.1,0,1,2,0.0,0.0,0.0,-0.5,1
DATA,82161,15062,15.062,2.0,18.6,57.0,17.6,110.1,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,82251,15152,15.152,17.0,18.2,57.0,17.6,110.1,0,0,2,17.9,19.3,62.3,-1.0,1
DATA,82342,15243,15.243,52.0,26.7,57.0,18.2,110.1,1,0,1,17.5,19.8,46.7,-1.1,0
DATA,82434,15335,15.335,61.0,35.2,57.0,18.2,110.1,0,0,1,0.0,0.0,0.0,-1.1,0
DATA,82524,15425,15.425,26.0,32.9,57.0,18.2,110.1,0,0,1,21.9,21.9,8.0,-0.9,0
DATA,82617,15518,15.518,3.0,25.5,61.0,18.2,110.1,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,82705,15606,15.606,1.0,19.3,61.0,18.2,110.1,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,82796,15697,15.697,18.0,19.0,61.0,18.2,110.1,0,0,2,19.0,18.9,98.3,1.3,1
DATA,82887,15788,15.788,56.0,28.3,61.0,19.0,110.1,1,0,1,18.7,19.0,74.3,7.3,0
DATA,82977,15878,15.878,58.0,35.7,61.0,19.0,110.1,0,0,1,0.0,0.0,0.0,3.9,0
DATA,83068,15969,15.969,25.0,33.0,61.0,19.0,110.1,0,0,1,21.9,21.9,7.0,-0.5,0
DATA,83161,16062,16.062,2.0,25.3,58.0,19.0,110.1,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,83250,16151,16.151,4.0,19.9,58.0,19.0,110.1,0,0,2,-24.7,18.6,5.7,-0.7,1
DATA,83340,16241,16.241,22.0,20.5,58.0,19.0,110.1,0,0,2,-14.0,18.7,82.3,-0.2,1
DATA,83431,16332,16.332,58.0,29.8,58.0,19.9,110.1,1,0,1,-7.1,19.4,37.7,3.0,0
DATA,83521,16422,16.422,54.0,35.9,58.0,19.9,110.1,0,0,1,0.0,0.0,0.0,0.8,0
DATA,83615,16516,16.516,14.0,30.4,58.0,19.9,132.7,0,1,2,21.9,21.9,7.0,-0.7,1
DATA,83703,16604,16.604,2.0,23.3,58.0,19.9,132.7,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,83794,16695,16.695,4.0,18.5,58.0,19.9,132.7,0,0,2,2.7,20.5,18.7,-0.7,1
DATA,83885,16786,16.786,29.0,21.1,58.0,19.9,132.7,0,0,2,6.6,20.2,91.3,2.2,0
DATA,83976,16877,16.877,61.0,31.1,58.0,18.5,132.7,1,0,1,8.2,20.5,29.7,6.2,0
DATA,84066,16967,16.967,49.0,35.6,58.0,18.5,132.7,0,0,1,0.0,0.0,0.0,1.1,0
DATA,84159,17060,17.06,10.0,29.2,61.0,18.5,110.1,0,1,2,21.9,21.9,6.0,-0.7,1
DATA,84248,17149,17.149,2.0,22.4,61.0,18.5,110.1,0,0,2,0.0,0.0,0.0,-0.7,1
DATA,84338,17239,17.239,6.0,18.3,61.0,18.5,110.1,0,0,2,6.1,20.8,25.7,-0.9,1
DATA,84429,17330,17.33,36.0,22.7,61.0,18.5,110.1,0,0,2,9.0,20.4,93.3,-0.7,0
DATA,84520,17421,17.421,63.0,32.8,61.0,18.3,110.1,1,0,1,12.2,20.8,21.0,0.2,0
DATA,84611,17512,17.512,46.0,36.1,61.0,18.3,110.1,0,0,1,0.0,0.0,0.0,-0.8,0
DATA,84704,17605,17.605,9.0,29.3,63.0,18.3,110.1,0,1,2,21.9,21.9,6.0,-0.6,1
DATA,84792,17693,17.693,3.0,22.7,63.0,18.3,110.1,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,84883,17784,17.784,5.0,18.3,63.0,18.3,110.1,0,0,2,5.6,20.7,27.7,-0.6,1
DATA,84973,17874,17.874,33.0,22.0,63.0,18.3,110.1,0,0,2,8.8,20.3,98.3,2.7,0
DATA,85064,17965,17.965,59.0,31.2,63.0,18.3,110.1,1,0,1,9.5,20.5,25.7,4.9,0
DATA,85155,18056,18.056,44.0,34.4,63.0,18.3,110.1,0,0,1,0.0,0.0,0.0,0.3,0
DATA,85249,18150,18.15,6.0,27.3,59.0,18.3,110.1,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,85337,18238,18.238,1.0,20.7,59.0,18.3,110.1,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,85427,18328,18.328,6.0,17.1,59.0,18.3,110.1,0,0,2,9.1,21.0,31.7,-1.0,1
DATA,85518,18419,18.419,40.0,22.8,59.0,17.1,110.1,1,0,1,11.1,20.6,71.3,-0.2,0
DATA,85609,18510,18.51,59.0,31.8,59.0,17.1,110.1,0,0,1,13.8,20.9,8.0,0.5,0
DATA,85700,18601,18.601,34.0,32.4,59.0,17.1,110.1,0,0,1,15.8,21.2,11.0,-0.7,0
DATA,85793,18694,18.694,1.0,24.5,59.0,17.1,110.3,0,1,2,17.3,21.4,6.0,-0.7,1
DATA,85881,18782,18.782,3.0,19.2,59.0,17.1,110.3,0,0,2,0.0,0.0,0.0,-0.7,1
DATA,85971,18872,18.872,11.0,17.1,59.0,17.1,110.3,0,0,2,24.0,17.2,79.6,-0.9,1
DATA,86063,18964,18.964,49.0,25.1,59.0,17.1,110.3,1,0,1,23.9,17.3,73.6,-0.5,0
DATA,86154,19055,19.055,60.0,33.8,59.0,17.1,110.3,0,0,1,23.4,18.4,7.0,-0.5,0
DATA,86244,19145,19.145,27.0,32.1,59.0,17.1,110.3,0,0,1,23.0,19.3,8.0,-0.8,0
DATA,86337,19238,19.238,6.0,25.6,60.0,17.1,110.3,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,86425,19326,19.326,5.0,20.4,60.0,17.1,110.3,0,0,2,21.9,21.9,15.0,-0.8,1
DATA,86517,19418,19.418,20.0,20.3,60.0,17.1,110.3,0,0,2,21.7,21.1,133.3,-1.3,1
DATA,86607,19508,19.508,53.0,28.5,60.0,20.3,110.3,1,0,1,22.0,20.6,78.6,-1.1,0
DATA,86697,19598,19.598,53.0,34.6,60.0,20.3,110.3,0,0,1,22.0,20.9,10.0,-1.1,0
DATA,86789,19690,19.69,21.0,31.2,60.0,20.3,110.3,0,0,1,0.0,0.0,0.0,-0.9,0
DATA,86882,19783,19.783,6.0,24.9,53.0,20.3,110.1,0,1,2,0.0,0.0,0.0,-0.7,1
DATA,86970,19871,19.871,6.0,20.2,53.0,20.3,110.1,0,0,2,23.6,17.9,46.6,-0.9,1
DATA,87060,19961,19.961,33.0,23.4,53.0,20.3,110.1,0,0,2,23.0,17.9,122.3,-1.1,1
DATA,87152,20053,20.053,60.0,32.5,53.0,20.2,110.1,1,0,1,23.1,18.0,44.6,-0.9,0
DATA,87242,20143,20.143,42.0,34.9,53.0,20.2,110.1,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,87335,20236,20.236,7.0,27.9,60.0,20.2,132.5,0,1,2,0.0,0.0,0.0,-0.8,1
DATA,87425,20326,20.326,3.0,21.7,60.0,20.2,132.5,0,0,2,0.0,0.0,0.0,-0.7,1
DATA,87515,20416,20.416,11.0,19.0,60.0,20.2,132.5,0,0,2,19.0,18.7,63.3,-1.1,1
DATA,87606,20507,20.507,39.0,24.0,60.0,20.2,132.5,0,0,2,19.4,18.6,117.3,-1.2,0
DATA,87696,20597,20.597,61.0,33.3,60.0,19.0,132.5,1,0,1,20.0,19.4,24.0,-0.9,0
DATA,87787,20688,20.688,38.0,34.4,60.0,19.0,132.5,0,0,1,0.0,0.0,0.0,-1.0,0
DATA,87879,20780,20.78,7.0,27.6,61.0,19.0,110.1,0,1,2,0.0,0.0,0.0,-0.6,1
DATA,87968,20869,20.869,5.0,21.9,61.0,19.0,110.1,0,0,2,0.0,0.0,0.0,-0.6,1
DATA,88059,20960,20.96,16.0,20.5,61.0,19.0,110.1,0,0,2,18.6,19.0,71.3,-1.1,1
DATA,88150,21051,21.051,47.0,27.1,61.0,20.5,110.1,1,0,1,18.8,19.0,96.3,-1.2,0
DATA,88240,21141,21.141,54.0,33.8,61.0,20.5,110.1,0,0,1,19.6,19.7,16.0,-1.0,0
DATA,88331,21232,21.232,29.0,32.6,61.0,20.5,110.1,0,0,1,0.0,0.0,0.0,-1.0,0
