row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,21646,1631,1.631,56.0,30.7,0.0,0.2,0.0,0,0,1,0.0,0.0,0.0,6.2,0
DATA,21737,1722,1.722,20.0,28.0,0.0,0.2,0.0,0,0,1,0.0,0.0,0.0,1.2,0
DATA,21830,1815,1.815,3.0,21.8,56.0,0.2,0.0,0,1,2,0.0,0.0,0.0,0.5,1
DATA,21918,1903,1.903,7.0,18.1,56.0,0.2,0.0,0,0,2,31.2,0.5,18.4,0.4,1
DATA,22009,1994,1.994,22.0,19.0,56.0,0.2,0.0,0,0,2,30.3,-0.7,80.3,1.9,1
DATA,22099,2084,2.084,53.0,27.5,56.0,18.1,0.0,1,0,1,29.5,-2.5,91.3,9.2,0
DATA,22191,2176,2.176,60.0,35.7,56.0,18.1,0.0,0,0,1,29.3,-3.2,22.3,9.1,0
DATA,22282,2267,2.267,34.0,35.2,56.0,18.1,0.0,0,0,1,0.0,0.0,0.0,2.0,0
DATA,22374,2359,2.359,9.0,28.7,60.0,18.1,110.1,0,1,2,0.0,0.0,0.0,0.5,1
DATA,22463,2448,2.448,4.0,22.5,60.0,18.1,110.1,0,0,2,31.2,0.5,12.4,0.4,1
DATA,22553,2538,2.538,13.0,20.1,60.0,18.1,110.1,0,0,2,30.8,-0.4,44.3,0.8,1
DATA,22644,2629,2.629,42.0,25.6,60.0,20.1,110.1,1,0,1,30.0,-1.5,98.3,5.9,0
DATA,22734,2719,2.719,59.0,33.9,60.0,20.1,110.1,0,0,1,30.3,-1.0,21.4,9.0,0
DATA,22825,2810,2.81,38.0,35.0,60.0,20.1,110.1,0,0,1,0.0,0.0,0.0,2.7,0
DATA,22919,2904,2.904,9.0,28.5,59.0,20.1,110.3,0,1,2,0.0,0.0,0.0,0.5,1
DATA,23007,2992,2.992,1.0,21.6,59.0,20.1,110.3,0,0,2,0.0,0.0,0.0,0.4,1
DATA,23097,3082,3.082,4.0,17.2,59.0,20.1,110.3,0,0,2,31.2,0.5,6.4,0.3,1
DATA,23188,3173,3.173,11.0,15.7,59.0,20.1,110.3,0,0,2,31.0,1.1,73.4,0.5,0
DATA,23278,3263,3.263,47.0,23.5,59.0,15.7,110.3,1,0,1,30.9,1.4,106.4,4.0,0
DATA,23369,3354,3.354,53.0,30.9,59.0,15.7,110.3,0,0,1,31.0,1.2,20.4,4.7,0
DATA,23460,3445,3.445,26.0,29.7,59.0,15.7,110.3,0,0,1,0.0,0.0,0.0,0.7,0
DATA,23553,3538,3.538,5.0,23.5,53.0,15.7,94.6,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,23641,3626,3.626,7.0,19.4,53.0,15.7,94.6,0,0,2,31.2,0.5,10.4,-0.1,1
DATA,23732,3717,3.717,14.0,18.0,53.0,15.7,94.6,0,0,2,31.2,0.5,37.4,-0.1,1
DATA,23822,3807,3.807,30.0,21.0,53.0,15.7,94.6,0,0,2,30.3,0.9,125.3,1.0,0
DATA,23913,3898,3.898,53.0,29.0,53.0,18.0,94.6,1,0,1,30.6,0.8,68.4,4.6,0
DATA,24004,3989,3.989,51.0,34.5,53.0,18.0,94.6,0,0,1,30.7,0.8,14.4,2.6,0
DATA,24094,4079,4.079,22.0,31.4,53.0,18.0,94.6,0,0,1,0.0,0.0,0.0,0.3,0
DATA,24187,4172,4.172,11.0,26.3,53.0,18.0,94.6,0,1,2,0.0,0.0,0.0,0.1,1
DATA,24276,4261,4.261,8.0,21.7,53.0,18.0,94.6,0,0,2,31.2,0.5,13.4,0.0,1
DATA,24367,4352,4.352,17.0,20.5,53.0,18.0,94.6,0,0,2,31.2,0.5,49.4,0.0,1
DATA,24458,4443,4.443,35.0,24.2,53.0,18.0,94.6,0,0,2,30.3,0.8,111.3,2.6,0
DATA,24548,4533,4.533,54.0,31.6,53.0,20.5,94.6,1,0,1,30.5,0.8,23.4,5.4,0
DATA,24639,4624,4.624,32.0,31.7,53.0,20.5,94.6,0,0,1,0.0,0.0,0.0,1.5,0
DATA,24732,4717,4.717,7.0,25.5,54.0,20.5,110.1,0,1,2,0.0,0.0,0.0,0.2,1
DATA,24820,4805,4.805,1.0,19.4,54.0,20.5,110.1,0,0,2,0.0,0.0,0.0,0.1,1
DATA,24910,4895,4.895,6.0,16.0,54.0,20.5,110.1,0,0,2,31.2,0.5,10.4,0.0,1
DATA,25003,4988,4.988,10.0,14.5,54.0,20.5,110.1,0,0,2,28.8,-2.4,63.3,0.4,0
DATA,25093,5078,5.078,36.0,19.9,54.0,14.5,110.1,1,0,1,27.2,-4.8,117.3,4.1,0
DATA,25183,5168,5.168,51.0,27.7,54.0,14.5,110.1,0,0,1,25.0,-6.6,36.3,7.6,0
DATA,25274,5259,5.259,38.0,30.3,54.0,14.5,110.1,0,0,1,0.0,0.0,0.0,3.1,0
DATA,25365,5350,5.35,12.0,25.7,54.0,14.5,110.1,0,0,1,0.0,0.0,0.0,0.2,0
DATA,25457,5442,5.442,7.0,21.0,51.0,14.5,82.8,0,1,2,26.9,-8.5,14.3,-0.1,1
DATA,25546,5531,5.531,14.0,19.3,51.0,14.5,82.8,0,0,2,25.3,-9.4,60.3,0.3,1
DATA,25636,5621,5.621,39.0,24.2,51.0,14.5,82.8,0,0,2,24.2,-10.3,132.3,4.2,1
DATA,25726,5711,5.711,54.0,31.6,51.0,19.3,82.8,1,0,1,23.3,-10.8,54.3,8.9,0
DATA,25818,5803,5.803,51.0,36.5,51.0,19.3,82.8,0,0,1,25.3,-8.0,6.4,5.2,0
DATA,25909,5894,5.894,24.0,33.4,51.0,19.3,82.8,0,0,1,0.0,0.0,0.0,0.8,0
DATA,26001,5986,5.986,6.0,26.5,54.0,19.3,110.1,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,26090,6075,6.075,3.0,20.6,54.0,19.3,110.1,0,0,2,31.2,0.5,8.4,-0.1,1
DATA,26180,6165,6.165,18.0,20.0,54.0,19.3,110.1,0,0,2,29.5,-1.3,70.3,0.5,1
DATA,26271,6256,6.256,40.0,25.0,54.0,20.0,110.1,1,0,1,28.6,-2.4,82.3,4.4,0
DATA,26361,6346,6.346,53.0,32.0,54.0,20.0,110.1,0,0,1,28.6,-3.0,27.3,5.4,0
DATA,26452,6437,6.437,24.0,30.0,54.0,20.0,110.1,0,0,1,29.3,-2.1,9.4,1.4,0
DATA,26546,6531,6.531,4.0,23.5,53.0,20.0,110.3,0,1,2,29.8,-1.5,13.4,0.1,1
DATA,26634,6619,6.619,7.0,19.4,53.0,20.0,110.3,0,0,2,30.1,-1.0,17.4,-0.0,1
DATA,26725,6710,6.71,13.0,17.8,53.0,20.0,110.3,0,0,2,27.6,-3.2,55.3,0.1,1
DATA,26815,6800,6.8,30.0,20.8,53.0,20.0,110.3,0,0,2,25.5,-5.1,116.3,2.1,0
DATA,26906,6891,6.891,53.0,28.9,53.0,17.8,110.3,1,0,1,23.9,-6.7,64.3,6.4,0
DATA,26996,6981,6.981,46.0,33.2,53.0,17.8,110.3,0,0,1,25.7,-4.9,7.4,4.9,0
DATA,27087,7072,7.072,16.0,28.9,53.0,17.8,110.3,0,0,1,0.0,0.0,0.0,0.8,0
DATA,27180,7165,7.165,1.0,21.9,53.0,17.8,94.5,0,1,2,31.2,0.5,7.4,-0.1,1
DATA,27269,7254,7.254,6.0,17.9,53.0,17.8,94.5,0,0,2,31.2,0.5,14.4,-0.1,1
DATA,27359,7344,7.344,16.0,17.4,53.0,17.8,94.5,0,0,2,29.7,-1.5,46.3,0.2,1
DATA,27450,7435,7.435,35.0,21.8,53.0,17.8,94.5,0,0,2,27.7,-2.9,89.3,2.9,0
DATA,27540,7525,7.525,54.0,29.9,53.0,17.4,94.5,1,0,1,27.3,-3.3,35.4,6.3,0
DATA,27631,7616,7.616,33.0,30.7,53.0,17.4,94.5,0,0,1,28.3,-2.4,10.4,3.3,0
DATA,27724,7709,7.709,10.0,25.5,54.0,17.4,110.5,0,1,2,29.0,-1.6,7.4,0.4,1
DATA,27812,7797,7.797,6.0,20.6,54.0,17.4,110.5,0,0,2,29.6,-1.1,10.4,0.0,1
DATA,27904,7889,7.889,16.0,19.5,54.0,17.4,110.5,0,0,2,27.6,-3.9,46.3,0.3,1
DATA,27994,7979,7.979,36.0,23.6,54.0,17.4,110.5,0,0,2,25.0,-6.4,87.3,2.8,0
DATA,28085,8070,8.07,50.0,30.2,54.0,19.5,110.5,1,0,1,24.1,-7.8,42.3,6.2,0
DATA,28175,8160,8.16,45.0,33.9,54.0,19.5,110.5,0,0,1,0.0,0.0,0.0,3.9,0
DATA,28268,8253,8.253,11.0,28.2,50.0,19.5,110.3,0,1,2,0.0,0.0,0.0,0.6,0
DATA,28356,8341,8.341,2.0,21.6,50.0,19.5,110.3,0,0,2,0.0,0.0,0.0,-0.1,0
DATA,28447,8432,8.432,5.0,17.5,50.0,19.5,110.3,0,0,2,31.2,0.5,10.4,-0.0,0
DATA,28538,8523,8.523,17.0,17.4,50.0,19.5,110.3,0,0,2,29.2,-2.5,43.3,0.6,0
DATA,28628,8613,8.613,38.0,22.5,50.0,17.4,110.3,1,0,1,27.5,-5.0,51.3,3.3,0
DATA,28720,8705,8.705,51.0,29.6,50.0,17.4,110.3,0,0,1,26.2,-6.7,26.3,5.4,0
DATA,28810,8795,8.795,28.0,29.2,50.0,17.4,110.3,0,0,1,27.4,-4.9,5.4,2.9,0
DATA,28903,8888,8.888,9.0,24.2,51.0,17.4,94.5,0,1,2,28.4,-3.5,6.4,0.2,1
DATA,28992,8977,8.977,11.0,20.9,51.0,17.4,94.5,0,0,2,28.1,-4.6,15.3,-0.2,1
DATA,29082,9067,9.067,22.0,21.2,51.0,17.4,94.5,0,0,2,26.6,-6.6,48.3,0.8,1
DATA,29173,9158,9.158,44.0,26.9,51.0,20.9,94.5,1,0,1,25.3,-8.3,46.3,4.2,0
DATA,29263,9248,9.248,54.0,33.7,51.0,20.9,94.5,0,0,1,26.8,-6.1,7.4,5.2,0
DATA,29355,9340,9.34,29.0,32.5,51.0,20.9,94.5,0,0,1,0.0,0.0,0.0,2.2,0
DATA,29448,9433,9.433,8.0,26.4,54.0,20.9,110.3,0,1,2,0.0,0.0,0.0,0.2,1
DATA,29535,9520,9.52,5.0,21.0,54.0,20.9,110.3,0,0,2,0.0,0.0,0.0,-0.1,1
DATA,29626,9611,9.611,12.0,18.8,54.0,20.9,110.3,0,0,2,25.1,-12.2,15.3,0.1,1
DATA,29716,9701,9.701,23.0,19.8,54.0,20.9,110.3,0,0,2,23.9,-12.9,38.3,1.2,0
DATA,29808,9793,9.793,42.0,25.4,54.0,18.8,110.3,1,0,1,23.0,-13.4,27.3,3.1,0
DATA,29898,9883,9.883,41.0,29.3,54.0,18.8,110.3,0,0,1,0.0,0.0,0.0,2.7,0
DATA,29988,9973,9.973,15.0,25.7,54.0,18.8,110.3,0,0,1,0.0,0.0,0.0,0.4,0
DATA,30082,10067,10.067,5.0,20.5,42.0,18.8,94.5,0,1,2,0.0,0.0,0.0,-0.3,0
DATA,30170,10155,10.155,10.0,17.9,42.0,18.8,94.5,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,30261,10246,10.246,18.0,17.9,42.0,18.8,94.5,0,0,2,20.2,-15.4,29.3,0.1,0
DATA,30351,10336,10.336,35.0,22.2,42.0,18.8,94.5,0,0,2,19.9,-15.8,26.3,1.2,0
DATA,30442,10427,10.427,39.0,26.4,42.0,17.9,94.5,1,0,1,22.7,-11.7,5.4,1.8,0
DATA,30532,10517,10.517,20.0,24.8,42.0,17.9,94.5,0,0,1,0.0,0.0,0.0,0.4,0
DATA,30625,10610,10.61,5.0,19.8,39.0,17.9,110.5,0,1,2,0.0,0.0,0.0,-0.2,0
DATA,30714,10699,10.699,3.0,15.6,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.4,0
DATA,30804,10789,10.789,0.0,11.7,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.3,0
DATA,30896,10881,10.881,5.0,10.0,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.3,0
DATA,30986,10971,10.971,2.0,8.0,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.3,0
DATA,31077,11062,11.062,0.0,6.0,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.3,0
DATA,31168,11153,11.153,0.0,4.5,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.4,0
DATA,31258,11243,11.243,2.0,3.9,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.3,0
DATA,31348,11333,11.333,2.0,3.4,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.3,0
DATA,31439,11424,11.424,0.0,2.6,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.3,0
DATA,31531,11516,11.516,1.0,2.2,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,31621,11606,11.606,6.0,3.1,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.3,0
DATA,31712,11697,11.697,1.0,2.6,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.4,0
DATA,31803,11788,11.788,4.0,2.9,39.0,17.9,110.5,0,0,2,0.0,0.0,0.0,-0.3,0
DATA,31893,11878,11.878,6.0,3.7,39.0,17.9,110.5,0,0,2,27.9,-6.5,18.3,-0.2,0
DATA,31984,11969,11.969,18.0,7.3,39.0,2.2,110.5,1,0,1,27.6,-7.1,62.3,1.2,0
DATA,32074,12059,12.059,39.0,15.2,39.0,2.2,110.5,0,0,1,26.7,-7.3,107.3,7.4,0
DATA,32165,12150,12.15,50.0,23.9,39.0,2.2,110.5,0,0,1,26.9,-7.2,20.3,9.9,0
DATA,32256,12241,12.241,26.0,24.4,39.0,2.2,110.5,0,0,1,0.0,0.0,0.0,3.0,0
DATA,32347,12332,12.332,7.0,20.1,39.0,2.2,110.5,0,0,1,31.2,0.5,9.4,0.2,0
DATA,32440,12425,12.425,13.0,18.3,50.0,2.2,33.1,0,1,2,30.2,-1.7,52.3,0.3,0
DATA,32528,12513,12.513,35.0,22.5,50.0,2.2,33.1,0,0,2,28.3,-3.9,120.3,3.0,0
DATA,32618,12603,12.603,53.0,30.1,50.0,18.3,33.1,1,0,1,27.9,-5.2,52.3,6.2,0
DATA,32709,12694,12.694,44.0,33.6,50.0,18.3,33.1,0,0,1,28.7,-3.8,8.4,3.7,0
DATA,32799,12784,12.784,20.0,30.2,50.0,18.3,33.1,0,0,1,0.0,0.0,0.0,0.5,0
DATA,32892,12877,12.877,8.0,24.6,53.0,18.3,132.5,0,1,2,31.2,0.5,9.4,-0.1,1
DATA,32982,12967,12.967,16.0,22.5,53.0,18.3,132.5,0,0,2,29.0,-2.1,68.3,0.4,1
DATA,33073,13058,13.058,43.0,27.6,53.0,22.5,132.5,1,0,1,27.7,-4.2,122.3,4.5,1
DATA,33163,13148,13.148,58.0,35.2,53.0,22.5,132.5,0,0,1,27.5,-5.2,32.3,7.4,0
DATA,33253,13238,13.238,40.0,36.4,53.0,22.5,132.5,0,0,1,0.0,0.0,0.0,3.2,0
DATA,33346,13331,13.331,15.0,31.1,58.0,22.5,132.2,0,1,2,0.0,0.0,0.0,0.3,1
DATA,33434,13419,13.419,10.0,25.8,58.0,22.5,132.2,0,0,2,28.3,-5.7,31.3,-0.0,1
DATA,33525,13510,13.51,29.0,26.6,58.0,22.5,132.2,0,0,2,27.0,-6.6,125.3,2.2,1
DATA,33615,13600,13.6,56.0,33.9,58.0,25.8,132.2,1,0,1,26.0,-7.3,80.3,8.3,0
DATA,33707,13692,13.692,57.0,39.7,58.0,25.8,132.2,0,0,1,27.3,-5.4,9.4,6.8,0
DATA,33797,13782,13.782,24.0,35.8,58.0,25.8,132.2,0,0,1,0.0,0.0,0.0,1.4,0
DATA,33891,13876,13.876,8.0,28.8,57.0,25.8,110.3,0,1,2,31.2,0.5,7.4,0.0,0
DATA,33979,13964,13.964,16.0,25.6,57.0,25.8,110.3,0,0,2,30.1,-1.8,61.3,0.3,0
DATA,34069,14054,14.054,39.0,29.0,57.0,25.8,110.3,0,0,2,28.2,-4.1,219.3,9.1,0
DATA,34160,14145,14.145,63.5,37.6,57.0,25.6,110.3,1,0,1,27.8,-5.3,49.3,38.5,0
DATA,34250,14235,14.235,52.0,41.2,57.0,25.6,110.3,0,0,1,0.0,0.0,0.0,22.2,0
DATA,34343,14328,14.328,21.0,36.2,63.5,25.6,132.5,0,1,2,0.0,0.0,0.0,1.6,0
DATA,34432,14417,14.417,4.0,28.1,63.5,25.6,132.5,0,0,2,31.2,0.5,11.4,0.5,0
DATA,34523,14508,14.508,24.0,27.1,63.5,25.6,132.5,0,0,2,29.2,-1.4,92.3,2.3,0
DATA,34614,14599,14.599,51.0,33.1,63.5,27.1,132.5,1,0,1,27.8,-3.0,121.3,12.1,0
DATA,34704,14689,14.689,63.5,40.7,63.5,27.1,132.5,0,0,1,27.8,-3.8,19.3,14.0,0
DATA,34795,14780,14.78,40.0,40.5,63.5,27.1,132.5,0,0,1,0.0,0.0,0.0,3.7,0
DATA,34887,14872,14.872,13.0,33.6,63.5,27.1,110.1,0,1,2,0.0,0.0,0.0,0.5,0
DATA,34976,14961,14.961,9.0,27.5,63.5,27.1,110.1,0,0,2,28.3,-5.7,24.3,0.4,0
DATA,35066,15051,15.051,27.0,27.4,63.5,27.1,110.1,0,0,2,26.7,-6.6,145.3,3.2,0
DATA,35158,15143,15.143,57.0,34.8,63.5,27.4,110.1,1,0,1,25.8,-7.6,93.3,13.9,0
DATA,35249,15234,15.234,63.5,41.9,63.5,27.4,110.1,0,0,1,26.2,-7.6,24.3,11.9,0
DATA,35339,15324,15.324,35.0,40.2,63.5,27.4,110.1,0,0,1,0.0,0.0,0.0,2.4,0
DATA,35432,15417,15.417,13.0,33.4,63.5,27.4,110.3,0,1,2,0.0,0.0,0.0,0.2,0
DATA,35520,15505,15.505,13.0,28.3,63.5,27.4,110.3,0,0,2,20.4,-10.3,52.3,0.2,0
DATA,35611,15596,15.596,36.0,30.2,63.5,27.4,110.3,0,0,2,20.7,-10.8,180.3,4.4,0
DATA,35701,15686,15.686,61.0,37.9,63.5,28.3,110.3,1,0,1,21.0,-10.8,78.3,12.3,0
DATA,35792,15777,15.777,58.0,42.9,63.5,28.3,110.3,0,0,1,23.6,-8.0,6.4,7.5,0
DATA,35883,15868,15.868,25.0,38.5,63.5,28.3,110.3,0,0,1,0.0,0.0,0.0,1.2,0
DATA,35977,15962,15.962,9.0,31.1,61.0,28.3,110.3,0,1,2,0.0,0.0,0.0,0.1,0
DATA,36064,16049,16.049,12.0,26.3,61.0,28.3,110.3,0,0,2,20.4,-10.3,52.3,0.3,0
DATA,36155,16140,16.14,35.0,28.5,61.0,28.3,110.3,0,0,2,20.8,-10.7,163.3,4.1,0
DATA,36246,16231,16.231,60.0,36.4,61.0,26.3,110.3,1,0,1,21.1,-10.8,70.3,10.5,0
DATA,36336,16321,16.321,53.0,40.5,61.0,26.3,110.3,0,0,1,23.7,-8.0,5.4,6.2,0
DATA,36427,16412,16.412,24.0,36.4,61.0,26.3,110.3,0,0,1,0.0,0.0,0.0,0.9,0
DATA,36519,16504,16.504,8.0,29.3,60.0,26.3,110.3,0,1,2,0.0,0.0,0.0,0.0,0
DATA,36609,16594,16.594,8.0,24.0,60.0,26.3,110.3,0,0,2,19.1,-10.0,35.3,0.1,0
DATA,36699,16684,16.684,29.0,25.2,60.0,26.3,110.3,0,0,2,19.7,-10.3,125.3,2.8,0
DATA,36789,16774,16.774,59.0,33.7,60.0,24.0,110.3,1,0,1,21.4,-10.0,65.3,9.2,0
DATA,36881,16866,16.866,56.0,39.3,60.0,24.0,110.3,0,0,1,23.9,-7.4,6.4,6.9,0
DATA,36972,16957,16.957,25.0,35.7,60.0,24.0,110.3,0,0,1,0.0,0.0,0.0,1.3,0
DATA,37064,17049,17.049,7.0,28.5,59.0,24.0,110.3,0,1,2,0.0,0.0,0.0,-0.0,1
DATA,37153,17138,17.138,6.0,22.9,59.0,24.0,110.3,0,0,2,31.2,0.5,8.4,-0.1,1
DATA,37243,17228,17.228,13.0,20.4,59.0,24.0,110.3,0,0,2,31.2,0.5,13.4,0.0,1
DATA,37335,17320,17.32,13.0,18.6,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,0.1,0
DATA,37425,17410,17.41,12.0,16.9,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,0.1,0
DATA,37515,17500,17.5,2.0,13.2,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.0,0
DATA,37606,17591,17.591,3.0,10.6,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.1,0
DATA,37697,17682,17.682,1.0,8.2,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.1,0
DATA,37787,17772,17.772,5.0,7.4,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,37878,17863,17.863,2.0,6.1,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,37969,17954,17.954,1.0,4.8,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,38060,18045,18.045,2.0,4.1,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,38150,18135,18.135,3.0,3.8,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.1,0
DATA,38241,18226,18.226,1.0,3.1,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,38332,18317,18.317,3.0,3.1,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,38422,18407,18.407,0.0,2.3,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,38513,18498,18.498,4.0,2.7,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,38604,18589,18.589,7.0,3.8,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,38694,18679,18.679,10.0,5.4,59.0,24.0,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,38785,18770,18.77,15.0,7.8,59.0,2.3,110.3,1,0,1,0.0,0.0,0.0,-0.2,0
DATA,38876,18861,18.861,30.0,13.3,59.0,2.3,110.3,0,0,1,-5.7,1.5,44.1,-0.1,0
DATA,38967,18952,18.952,45.0,21.2,59.0,2.3,110.3,0,0,1,-10.1,1.3,15.7,0.8,0
DATA,39057,19042,19.042,44.0,26.9,59.0,2.3,110.3,0,0,1,0.0,0.0,0.0,0.6,0
DATA,39148,19133,19.133,22.0,25.7,59.0,2.3,110.3,0,0,1,0.0,0.0,0.0,0.1,0
DATA,39241,19226,19.226,9.0,21.5,45.0,2.3,27.6,0,1,2,0.0,0.0,0.0,0.0,0
DATA,39329,19314,19.314,10.0,18.6,45.0,2.3,27.6,0,0,2,-24.7,18.6,6.7,-0.1,0
DATA,39420,19405,19.405,29.0,21.2,45.0,2.3,27.6,0,0,2,-18.0,16.9,46.1,1.6,0
DATA,39511,19496,19.496,53.0,29.2,45.0,18.6,27.6,1,0,1,-14.6,17.7,22.7,6.6,0
DATA,39602,19587,19.587,58.0,36.4,45.0,18.6,27.6,0,0,1,-17.1,17.9,6.7,4.0,0
DATA,39693,19678,19.678,38.0,36.8,45.0,18.6,27.6,0,0,1,0.0,0.0,0.0,0.5,0
DATA,39785,19770,19.77,16.0,31.6,58.0,18.6,110.1,0,1,2,0.0,0.0,0.0,0.3,1
DATA,39874,19859,19.859,10.0,26.2,58.0,18.6,110.1,0,0,2,-4.8,20.0,11.7,0.2,1
DATA,39964,19949,19.949,28.0,26.6,58.0,18.6,110.1,0,0,2,-0.8,19.2,44.1,0.4,1
DATA,40054,20039,20.039,59.0,34.7,58.0,26.2,110.1,1,0,1,0.1,19.6,30.7,3.3,0
DATA,40146,20131,20.131,62.0,41.5,58.0,26.2,110.1,0,0,1,-6.1,19.3,7.7,2.6,0
DATA,40236,20221,20.221,34.0,39.7,58.0,26.2,110.1,0,0,1,0.0,0.0,0.0,0.5,0
DATA,40330,20315,20.315,14.0,33.2,62.0,26.2,110.5,0,1,2,0.0,0.0,0.0,0.6,0
DATA,40418,20403,20.403,11.0,27.7,62.0,26.2,110.5,0,0,2,0.0,0.0,0.0,0.5,0
DATA,40508,20493,20.493,25.0,27.0,62.0,26.2,110.5,0,0,2,8.4,18.0,40.1,0.5,0
DATA,40600,20585,20.585,52.0,33.3,62.0,27.0,110.5,1,0,1,5.8,18.5,22.7,2.2,0
DATA,40690,20675,20.675,53.0,38.2,62.0,27.0,110.5,0,0,1,0.0,0.0,0.0,1.6,0
DATA,40780,20765,20.765,26.0,35.1,62.0,27.0,110.5,0,0,1,0.0,0.0,0.0,0.3,0
DATA,40875,20860,20.86,12.0,29.4,53.0,27.0,110.1,0,1,2,-24.7,18.6,5.7,0.4,0
DATA,40963,20948,20.948,15.0,25.8,53.0,27.0,110.1,0,0,2,-24.7,18.6,12.7,0.2,0
DATA,41053,21038,21.038,27.0,26.1,53.0,27.0,110.1,0,0,2,-19.2,16.9,57.1,0.3,0
DATA,41143,21128,21.128,47.0,31.3,53.0,25.8,110.1,1,0,1,-16.4,17.6,22.7,1.4,0
DATA,41235,21220,21.22,49.0,35.7,53.0,25.8,110.1,0,0,1,-18.5,17.9,7.7,0.5,0
DATA,41325,21310,21.31,27.0,33.5,53.0,25.8,110.1,0,0,1,0.0,0.0,0.0,0.0,0
