row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,19812,3720,3.72,31.0,19.8,49.0,13.9,94.6,0,0,2,12.2,19.7,77.8,2.3,0
DATA,19903,3811,3.811,49.0,27.1,49.0,16.1,94.6,1,0,1,14.6,20.3,10.0,5.0,0
DATA,19993,3901,3.901,34.0,28.8,49.0,16.1,94.6,0,0,1,0.0,0.0,0.0,1.0,0
DATA,20083,3991,3.991,10.0,24.1,49.0,16.1,94.6,0,0,1,0.0,0.0,0.0,-0.0,0
DATA,20176,4084,4.084,1.0,18.3,49.0,16.1,110.3,0,1,2,0.0,0.0,0.0,-0.0,0
DATA,20265,4173,4.173,7.0,15.5,49.0,16.1,110.3,0,0,2,21.9,21.9,10.0,-0.2,0
DATA,20356,4264,4.264,30.0,19.1,49.0,16.1,110.3,0,0,2,22.3,20.9,40.8,1.6,0
DATA,20447,4355,4.355,53.0,27.6,49.0,15.5,110.3,1,0,1,22.2,21.1,9.0,4.7,0
DATA,20537,4445,4.445,40.0,30.7,49.0,15.5,110.3,0,0,1,0.0,0.0,0.0,1.2,0
DATA,20628,4536,4.536,14.0,26.5,49.0,15.5,110.3,0,0,1,0.0,0.0,0.0,0.0,0
DATA,20721,4629,4.629,8.0,21.9,53.0,15.5,110.1,0,1,2,21.9,21.9,12.0,-0.0,1
DATA,20810,4718,4.718,22.0,21.9,53.0,15.5,110.1,0,0,2,21.3,20.3,61.8,-0.3,1
DATA,20900,4808,4.808,48.0,28.4,53.0,21.9,110.1,1,0,1,21.5,20.7,29.0,0.0,1
DATA,20992,4900,4.9,49.0,33.6,53.0,21.9,110.1,0,0,1,0.0,0.0,0.0,-0.0,0
DATA,21082,4990,4.99,21.0,30.4,53.0,21.9,110.1,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,21175,5083,5.083,5.0,24.1,49.0,21.9,132.2,0,1,2,0.0,0.0,0.0,0.0,0
DATA,21263,5171,5.171,9.0,20.3,49.0,21.9,132.2,0,0,2,21.9,21.9,15.0,-0.1,0
DATA,21354,5262,5.262,25.0,21.5,49.0,21.9,132.2,0,0,2,22.3,21.0,48.8,-0.5,0
DATA,21445,5353,5.353,52.0,29.1,49.0,20.3,132.2,1,0,1,22.2,21.3,29.0,-0.4,0
DATA,21536,5444,5.444,53.0,35.1,49.0,20.3,132.2,0,0,1,0.0,0.0,0.0,-0.5,0
DATA,21626,5534,5.534,25.0,32.6,49.0,20.3,132.2,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,21720,5628,5.628,6.0,25.9,53.0,20.3,110.1,0,1,2,0.0,0.0,0.0,0.1,1
DATA,21808,5716,5.716,9.0,21.7,53.0,20.3,110.1,0,0,2,21.9,21.9,14.0,-0.1,1
DATA,21899,5807,5.807,28.0,23.3,53.0,20.3,110.1,0,0,2,20.9,20.9,59.7,-0.4,1
DATA,21990,5898,5.898,52.0,30.5,53.0,21.7,110.1,1,0,1,18.3,21.0,40.9,0.1,0
DATA,22081,5989,5.989,52.0,35.8,53.0,21.7,110.1,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,22171,6079,6.079,23.0,32.6,53.0,21.7,110.1,0,0,1,0.0,0.0,0.0,-0.0,0
DATA,22263,6171,6.171,5.0,25.7,52.0,21.7,110.3,0,1,2,0.0,0.0,0.0,0.1,1
DATA,22352,6260,6.26,12.0,22.3,52.0,21.7,110.3,0,0,2,21.9,21.9,23.0,-0.1,1
DATA,22443,6351,6.351,39.0,26.5,52.0,21.7,110.3,0,0,2,21.2,20.9,82.7,2.9,1
DATA,22535,6443,6.443,63.5,35.7,52.0,22.3,110.3,1,0,1,19.2,21.0,31.9,32.6,0
DATA,22625,6533,6.533,54.0,40.3,52.0,22.3,110.3,0,0,1,0.0,0.0,0.0,27.4,0
DATA,22718,6626,6.626,17.0,34.5,63.5,22.3,132.2,0,1,2,0.0,0.0,0.0,1.8,1
DATA,22807,6715,6.715,0.0,25.9,63.5,22.3,132.2,0,0,2,0.0,0.0,0.0,0.6,1
DATA,22897,6805,6.805,6.0,20.9,63.5,22.3,132.2,0,0,2,21.9,21.9,12.0,0.3,1
DATA,22988,6896,6.896,32.0,23.7,63.5,22.3,132.2,0,0,2,20.9,20.9,77.7,4.6,0
DATA,23079,6987,6.987,63.5,33.6,63.5,20.9,132.2,1,0,1,19.2,21.0,40.9,27.0,0
DATA,23170,7078,7.078,63.0,41.0,63.5,20.9,132.2,0,0,1,0.0,0.0,0.0,29.1,0
DATA,23261,7169,7.169,28.0,37.7,63.5,20.9,132.2,0,0,1,0.0,0.0,0.0,2.8,0
DATA,23354,7262,7.262,5.0,29.5,63.5,20.9,94.5,0,1,2,0.0,0.0,0.0,0.4,1
DATA,23441,7349,7.349,12.0,25.2,63.5,20.9,94.5,0,0,2,21.9,21.9,14.0,0.2,1
DATA,23532,7440,7.44,33.0,27.1,63.5,20.9,94.5,0,0,2,21.1,21.1,69.7,-0.4,1
DATA,23623,7531,7.531,58.0,34.8,63.5,25.2,94.5,1,0,1,19.5,21.1,45.9,-0.2,0
DATA,23714,7622,7.622,63.5,42.0,63.5,25.2,94.5,0,0,1,20.1,21.3,6.0,-0.2,0
DATA,23805,7713,7.713,31.0,39.3,63.5,25.2,94.5,0,0,1,0.0,0.0,0.0,-0.0,0
DATA,23899,7807,7.807,9.0,31.7,63.5,25.2,110.1,0,1,2,0.0,0.0,0.0,0.2,0
DATA,23986,7894,7.894,11.0,26.5,63.5,25.2,110.1,0,0,2,21.9,21.9,13.0,0.1,0
DATA,24078,7986,7.986,26.0,26.4,63.5,25.2,110.1,0,0,2,20.8,20.3,83.8,-0.2,0
DATA,24168,8076,8.076,56.0,33.8,63.5,26.4,110.1,1,0,1,21.5,19.8,51.8,0.3,0
DATA,24258,8166,8.166,63.5,41.2,63.5,26.4,110.1,0,0,1,21.6,20.3,8.0,0.4,0
DATA,24349,8257,8.257,35.0,39.7,63.5,26.4,110.1,0,0,1,0.0,0.0,0.0,0.1,0
DATA,24442,8350,8.35,7.0,31.5,63.5,26.4,110.3,0,1,2,0.0,0.0,0.0,0.3,0
DATA,24531,8439,8.439,9.0,25.9,63.5,26.4,110.3,0,0,2,21.9,21.9,15.0,0.2,0
DATA,24622,8530,8.53,25.0,25.7,63.5,26.4,110.3,0,0,2,22.3,21.0,71.8,-0.2,0
DATA,24713,8621,8.621,57.0,33.5,63.5,25.7,110.3,1,0,1,22.6,20.4,53.8,0.1,0
DATA,24803,8711,8.711,63.5,41.0,63.5,25.7,110.3,0,0,1,22.4,20.7,10.0,0.0,0
DATA,24894,8802,8.802,31.0,38.5,63.5,25.7,110.3,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,24986,8894,8.894,5.0,30.1,63.5,25.7,110.1,0,1,2,0.0,0.0,0.0,0.2,0
DATA,25075,8983,8.983,13.0,25.8,63.5,25.7,110.1,0,0,2,21.9,21.9,18.0,0.1,0
DATA,25166,9074,9.074,28.0,26.4,63.5,25.7,110.1,0,0,2,22.3,21.0,70.8,-0.0,0
DATA,25256,9164,9.164,61.0,35.0,63.5,25.8,110.1,1,0,1,22.5,20.5,55.8,16.4,0
DATA,25348,9256,9.256,63.5,42.2,63.5,25.8,110.1,0,0,1,22.4,20.8,9.0,33.5,0
DATA,25439,9347,9.347,35.0,40.4,63.5,25.8,110.1,0,0,1,0.0,0.0,0.0,5.4,0
DATA,25532,9440,9.44,9.0,32.5,63.5,25.8,110.3,0,1,2,0.0,0.0,0.0,0.3,0
DATA,25620,9528,9.528,12.0,27.4,63.5,25.8,110.3,0,0,2,21.9,21.9,17.0,0.2,0
DATA,25711,9619,9.619,32.0,28.5,63.5,25.8,110.3,0,0,2,21.1,21.2,63.7,-0.3,0
DATA,25801,9709,9.709,60.0,36.4,63.5,27.4,110.3,1,0,1,21.3,21.3,40.0,-0.5,0
DATA,25892,9800,9.8,63.5,43.2,63.5,27.4,110.3,0,0,1,21.4,21.5,8.0,-0.4,0
DATA,25984,9892,9.892,33.0,40.6,63.5,27.4,110.3,0,0,1,0.0,0.0,0.0,-0.0,0
DATA,26076,9984,9.984,7.0,32.2,63.5,27.4,109.9,0,1,2,0.0,0.0,0.0,0.4,0
DATA,26165,10073,10.073,8.0,26.2,63.5,27.4,109.9,0,0,2,21.9,21.9,16.0,0.2,0
DATA,26255,10163,10.163,31.0,27.4,63.5,27.4,109.9,0,0,2,21.2,21.1,69.7,-0.2,0
DATA,26346,10254,10.254,63.0,36.3,63.5,26.2,109.9,1,0,1,21.4,21.3,43.0,3.8,0
DATA,26436,10344,10.344,63.5,43.1,63.5,26.2,109.9,0,0,1,21.5,21.4,12.0,8.2,0
DATA,26527,10435,10.435,34.0,40.8,63.5,26.2,109.9,0,0,1,0.0,0.0,0.0,1.3,0
DATA,26620,10528,10.528,5.0,31.9,63.5,26.2,110.5,0,1,2,0.0,0.0,0.0,0.5,0
DATA,26708,10616,10.616,13.0,27.1,63.5,26.2,110.5,0,0,2,21.9,21.9,21.0,0.4,0
DATA,26801,10709,10.709,36.0,29.4,63.5,26.2,110.5,0,0,2,22.3,21.0,66.8,-0.1,0
DATA,26891,10799,10.799,63.5,37.9,63.5,27.1,110.5,1,0,1,22.2,21.2,40.0,0.9,0
DATA,26982,10890,10.89,62.0,43.9,63.5,27.1,110.5,0,0,1,22.1,21.4,7.0,1.4,0
DATA,27072,10980,10.98,27.0,39.7,63.5,27.1,110.5,0,0,1,0.0,0.0,0.0,0.3,0
DATA,27165,11073,11.073,9.0,32.0,63.5,27.1,110.1,0,1,2,0.0,0.0,0.0,0.4,0
DATA,27253,11161,11.161,16.0,28.0,63.5,27.1,110.1,0,0,2,21.9,21.9,24.0,0.2,0
DATA,27344,11252,11.252,36.0,30.0,63.5,27.1,110.1,0,0,2,21.3,20.8,75.7,0.0,0
DATA,27435,11343,11.343,63.5,38.4,63.5,28.0,110.1,1,0,1,21.4,21.1,31.0,4.1,0
DATA,27526,11434,11.434,59.0,43.5,63.5,28.0,110.1,0,0,1,0.0,0.0,0.0,4.2,0
DATA,27617,11525,11.525,24.0,38.7,63.5,28.0,110.1,0,0,1,0.0,0.0,0.0,0.5,0
DATA,27709,11617,11.617,8.0,31.0,63.5,28.0,110.1,0,1,2,0.0,0.0,0.0,0.5,0
DATA,27798,11706,11.706,14.0,26.7,63.5,28.0,110.1,0,0,2,14.0,21.3,34.9,0.1,0
DATA,27888,11796,11.796,44.0,31.1,63.5,28.0,110.1,0,0,2,15.1,20.7,67.7,0.9,0
DATA,27980,11888,11.888,63.5,39.2,63.5,26.7,110.1,1,0,1,16.8,21.0,24.0,12.2,0
DATA,28070,11978,11.978,55.0,43.1,63.5,26.7,110.1,0,0,1,0.0,0.0,0.0,8.1,0
DATA,28164,12072,12.072,20.0,37.3,63.5,26.7,132.2,0,1,2,0.0,0.0,0.0,0.6,0
DATA,28253,12161,12.161,8.0,30.0,63.5,26.7,132.2,0,0,2,0.0,0.0,0.0,0.6,0
DATA,28343,12251,12.251,13.0,25.8,63.5,26.7,132.2,0,0,2,21.9,21.9,23.0,0.3,0
DATA,28434,12342,12.342,38.0,28.8,63.5,26.7,132.2,0,0,2,21.1,21.0,68.7,0.6,0
DATA,28524,12432,12.432,63.5,37.5,63.5,25.8,132.2,1,0,1,19.4,21.1,35.9,13.2,0
DATA,28615,12523,12.523,59.0,42.9,63.5,25.8,132.2,0,0,1,0.0,0.0,0.0,12.5,0
DATA,28707,12615,12.615,22.0,37.6,63.5,25.8,110.3,0,1,2,0.0,0.0,0.0,1.0,0
DATA,28796,12704,12.704,3.0,29.0,63.5,25.8,110.3,0,0,2,0.0,0.0,0.0,0.7,0
DATA,28887,12795,12.795,1.0,22.0,63.5,25.8,110.3,0,0,2,0.3,20.4,14.9,0.4,0
DATA,28978,12886,12.886,22.0,22.0,63.5,25.8,110.3,0,0,2,3.9,18.9,64.8,0.8,0
DATA,29068,12976,12.976,62.0,32.0,63.5,22.0,110.3,1,0,1,6.4,19.5,33.9,6.3,0
DATA,29159,13067,13.067,60.0,39.0,63.5,22.0,110.3,0,0,1,0.0,0.0,0.0,4.6,0
DATA,29250,13158,13.158,26.0,35.7,63.5,22.0,110.3,0,0,1,0.0,0.0,0.0,0.9,0
DATA,29343,13251,13.251,2.0,27.3,62.0,22.0,94.5,0,1,2,0.0,0.0,0.0,0.7,1
DATA,29431,13339,13.339,14.0,24.0,62.0,22.0,94.5,0,0,2,24.0,17.2,30.8,0.3,1
DATA,29521,13429,13.429,40.0,28.0,62.0,22.0,94.5,0,0,2,21.6,15.7,73.8,0.0,1
DATA,29613,13521,13.521,63.5,36.9,62.0,24.0,94.5,1,0,1,21.7,17.2,17.0,0.5,0
DATA,29704,13612,13.612,41.0,37.9,62.0,24.0,94.5,0,0,1,0.0,0.0,0.0,0.1,0
DATA,29796,13704,13.704,17.0,32.7,63.5,24.0,132.2,0,1,2,0.0,0.0,0.0,0.2,1
DATA,29885,13793,13.793,11.0,27.3,63.5,24.0,132.2,0,0,2,21.9,21.9,6.0,0.2,1
DATA,29976,13884,13.884,15.0,24.2,63.5,24.0,132.2,0,0,2,21.9,21.9,24.0,0.1,1
DATA,30067,13975,13.975,37.0,27.4,63.5,24.0,132.2,0,0,2,20.0,19.4,80.8,1.3,0
DATA,30157,14065,14.065,63.5,36.4,63.5,24.2,132.2,1,0,1,19.2,19.0,39.7,20.7,0
DATA,30247,14155,14.155,59.0,42.1,63.5,24.2,132.2,0,0,1,0.0,0.0,0.0,19.1,0
DATA,30339,14247,14.247,26.0,38.0,63.5,24.2,132.2,0,0,1,0.0,0.0,0.0,1.1,0
DATA,30432,14340,14.34,8.0,30.5,63.5,24.2,94.5,0,1,2,21.9,21.9,7.0,0.2,1
DATA,30521,14429,14.429,15.0,26.7,63.5,24.2,94.5,0,0,2,21.9,21.9,30.0,0.0,1
DATA,30611,14519,14.519,42.0,30.5,63.5,24.2,94.5,0,0,2,21.5,19.8,69.8,-0.2,1
DATA,30702,14610,14.61,63.5,38.7,63.5,26.7,94.5,1,0,1,21.6,20.3,27.0,0.2,0
DATA,30792,14700,14.7,55.0,42.8,63.5,26.7,94.5,0,0,1,21.6,20.7,8.0,-0.1,0
DATA,30883,14791,14.791,25.0,38.4,63.5,26.7,94.5,0,0,1,0.0,0.0,0.0,0.1,0
DATA,30977,14885,14.885,7.0,30.5,63.5,26.7,110.1,0,1,2,21.9,21.9,5.0,0.3,0
DATA,31065,14973,14.973,14.0,26.4,63.5,26.7,110.1,0,0,2,21.9,21.9,25.0,0.1,0
DATA,31156,15064,15.064,37.0,29.0,63.5,26.7,110.1,0,0,2,20.7,20.2,78.8,-0.1,0
DATA,31247,15155,15.155,63.5,37.7,63.5,26.4,110.1,1,0,1,21.0,20.6,32.0,0.4,0
DATA,31337,15245,15.245,58.0,42.7,63.5,26.4,110.1,0,0,1,21.2,20.9,9.0,-0.1,0
DATA,31428,15336,15.336,29.0,39.3,63.5,26.4,110.1,0,0,1,0.0,0.0,0.0,0.1,0
DATA,31520,15428,15.428,8.0,31.5,63.5,26.4,110.3,0,1,2,21.9,21.9,6.0,0.4,0
DATA,31608,15516,15.516,12.0,26.6,63.5,26.4,110.3,0,0,2,21.9,21.9,23.0,0.2,0
DATA,31700,15608,15.608,35.0,28.7,63.5,26.4,110.3,0,0,2,20.4,19.9,70.8,-0.1,0
DATA,31791,15699,15.699,63.0,37.3,63.5,26.6,110.3,1,0,1,20.8,20.4,27.0,0.4,0
DATA,31882,15790,15.79,53.0,41.2,63.5,26.6,110.3,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,31972,15880,15.88,22.0,36.4,63.5,26.6,110.3,0,0,1,0.0,0.0,0.0,0.1,0
DATA,32065,15973,15.973,7.0,29.1,63.0,26.6,110.3,0,1,2,21.9,21.9,5.0,0.3,0
DATA,32153,16061,16.061,17.0,26.0,63.0,26.6,110.3,0,0,2,20.0,21.8,35.9,0.0,0
DATA,32244,16152,16.152,46.0,31.0,63.0,26.6,110.3,0,0,2,18.5,19.7,75.8,1.9,0
DATA,32335,16243,16.243,63.5,39.1,63.0,26.0,110.3,1,0,1,19.3,20.3,18.0,12.8,0
DATA,32427,16335,16.335,49.0,41.6,63.0,26.0,110.3,0,0,1,0.0,0.0,0.0,5.5,0
DATA,32519,16427,16.427,17.0,35.5,63.5,26.0,131.9,0,1,2,0.0,0.0,0.0,0.3,0
DATA,32608,16516,16.516,10.0,29.1,63.5,26.0,131.9,0,0,2,21.9,21.9,13.0,0.3,0
DATA,32698,16606,16.606,22.0,27.3,63.5,26.0,131.9,0,0,2,22.2,21.1,52.8,-0.1,0
DATA,32788,16696,16.696,59.0,35.2,63.5,27.3,131.9,1,0,1,21.2,20.6,58.7,7.9,0
DATA,32879,16787,16.787,63.5,42.3,63.5,27.3,131.9,0,0,1,21.4,20.9,15.0,22.1,0
DATA,32969,16877,16.877,42.0,42.2,63.5,27.3,131.9,0,0,1,0.0,0.0,0.0,4.8,0
DATA,33063,16971,16.971,11.0,34.4,63.5,27.3,110.7,0,1,2,21.9,21.9,5.0,0.5,0
DATA,33152,17060,17.06,9.0,28.1,63.5,27.3,110.7,0,0,2,21.9,21.9,20.0,0.5,0
DATA,33242,17150,17.15,34.0,29.5,63.5,27.3,110.7,0,0,2,20.4,20.1,64.8,-0.1,0
DATA,33333,17241,17.241,60.0,37.2,63.5,28.1,110.7,1,0,1,21.1,19.8,40.8,-0.1,0
DATA,33424,17332,17.332,63.5,43.7,63.5,28.1,110.7,0,0,1,21.3,20.3,10.0,-0.1,0
DATA,33515,17423,17.423,33.0,41.1,63.5,28.1,110.7,0,0,1,0.0,0.0,0.0,0.1,0
DATA,33607,17515,17.515,13.0,34.0,63.5,28.1,109.9,0,1,2,21.9,21.9,5.0,0.4,0
DATA,33695,17603,17.603,16.0,29.5,63.5,28.1,109.9,0,0,2,21.9,21.9,22.0,0.2,0
DATA,33786,17694,17.694,40.0,32.2,63.5,28.1,109.9,0,0,2,20.5,20.1,79.8,2.6,0
DATA,33878,17786,17.786,63.5,40.0,63.5,29.5,109.9,1,0,1,20.8,20.5,32.0,33.2,0
DATA,33969,17877,17.877,61.0,45.2,63.5,29.5,109.9,0,0,1,21.1,20.9,7.0,29.0,0
DATA,34061,17969,17.969,25.0,40.2,63.5,29.5,132.2,0,1,2,0.0,0.0,0.0,1.9,0
DATA,34150,18058,18.058,14.0,33.6,63.5,29.5,132.2,0,0,2,21.9,21.9,9.0,0.4,0
DATA,34240,18148,18.148,19.0,30.0,63.5,29.5,132.2,0,0,2,20.5,20.5,39.0,0.1,0
DATA,34331,18239,18.239,53.0,35.7,63.5,30.0,132.2,1,0,1,20.2,19.8,65.7,7.1,0
DATA,34422,18330,18.33,63.5,42.7,63.5,30.0,132.2,0,0,1,20.6,20.3,17.0,25.5,0
DATA,34512,18420,18.42,44.0,43.0,63.5,30.0,132.2,0,0,1,0.0,0.0,0.0,7.1,0
DATA,34606,18514,18.514,15.0,36.0,63.5,30.0,110.3,0,1,2,0.0,0.0,0.0,0.5,0
DATA,34694,18602,18.602,14.0,30.5,63.5,30.0,110.3,0,0,2,21.9,21.9,16.0,0.5,0
DATA,34785,18693,18.693,31.0,30.6,63.5,30.0,110.3,0,0,2,20.2,20.2,71.8,1.7,0
DATA,34875,18783,18.783,63.5,38.8,63.5,30.5,110.3,1,0,1,20.6,20.6,36.0,36.1,0
DATA,34967,18875,18.875,63.5,45.0,63.5,30.5,110.3,0,0,1,20.9,20.9,8.0,43.8,0
DATA,35057,18965,18.965,29.0,41.0,63.5,30.5,110.3,0,0,1,0.0,0.0,0.0,4.1,0
DATA,35150,19058,19.058,11.0,33.5,63.5,30.5,110.3,0,1,2,21.9,21.9,5.0,0.5,0
DATA,35238,19146,19.146,16.0,29.1,63.5,30.5,110.3,0,0,2,21.9,21.9,24.0,0.2,0
DATA,35329,19237,19.237,41.0,32.1,63.5,30.5,110.3,0,0,2,21.1,21.0,60.7,-0.3,0
DATA,35421,19329,19.329,63.0,39.8,63.5,29.1,110.3,1,0,1,21.3,21.3,30.0,-0.4,0
DATA,35511,19419,19.419,58.0,44.4,63.5,29.1,110.3,0,0,1,21.4,21.4,6.0,-0.4,0
DATA,35602,19510,19.51,26.0,39.8,63.5,29.1,110.3,0,0,1,0.0,0.0,0.0,0.1,0
DATA,35694,19602,19.602,10.0,32.3,63.0,29.1,110.1,0,1,2,21.9,21.9,7.0,0.4,0
DATA,35782,19690,19.69,22.0,29.7,63.0,29.1,110.1,0,0,2,21.9,21.9,31.0,0.1,0
DATA,35874,19782,19.782,51.0,35.1,63.0,29.7,110.1,1,0,1,20.9,21.0,61.7,0.4,0
DATA,35964,19872,19.872,63.5,42.2,63.0,29.7,110.1,0,0,1,21.2,21.3,19.0,4.5,0
DATA,36056,19964,19.964,47.0,43.4,63.0,29.7,110.1,0,0,1,0.0,0.0,0.0,1.9,0
DATA,36149,20057,20.057,16.0,36.5,63.5,29.7,132.2,0,1,2,0.0,0.0,0.0,0.3,0
DATA,36237,20145,20.145,8.0,29.4,63.5,29.7,132.2,0,0,2,21.9,21.9,12.0,0.4,0
DATA,36327,20235,20.235,28.0,29.1,63.5,29.7,132.2,0,0,2,20.9,21.1,53.7,0.1,0
DATA,36418,20326,20.326,54.0,35.3,63.5,29.1,132.2,1,0,1,20.2,20.6,54.7,-0.2,0
DATA,36508,20416,20.416,63.5,42.3,63.5,29.1,132.2,0,0,1,20.6,20.9,13.0,-0.3,0
DATA,36599,20507,20.507,38.0,41.3,63.5,29.1,132.2,0,0,1,0.0,0.0,0.0,-0.0,0
DATA,36692,20600,20.6,16.0,34.9,63.5,29.1,110.3,0,1,2,0.0,0.0,0.0,0.5,0
DATA,36782,20690,20.69,11.0,29.0,63.5,29.1,110.3,0,0,2,21.9,21.9,18.0,0.5,0
DATA,36872,20780,20.78,36.0,30.7,63.5,29.1,110.3,0,0,2,21.1,21.0,60.7,-0.1,0
DATA,36963,20871,20.871,63.5,38.9,63.5,29.0,110.3,1,0,1,21.6,20.5,38.8,-0.1,0
DATA,37053,20961,20.961,63.0,44.9,63.5,29.0,110.3,0,0,1,21.7,20.8,7.0,-0.2,0
DATA,37144,21052,21.052,25.0,40.0,63.5,29.0,110.3,0,0,1,0.0,0.0,0.0,0.2,0
DATA,37237,21145,21.145,12.0,33.0,63.5,29.0,110.3,0,1,2,21.9,21.9,8.0,0.4,0
DATA,37325,21233,21.233,17.0,29.0,63.5,29.0,110.3,0,0,2,21.9,21.9,35.0,0.1,0
DATA,37416,21324,21.324,50.0,34.2,63.5,29.0,110.3,1,0,1,22.2,21.2,57.8,-0.2,0
DATA,37507,21415,21.415,63.5,41.5,63.5,29.0,110.3,0,0,1,22.1,21.4,21.0,-0.1,0
