row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,442520,7079,7.079,10.0,16.5,58.0,16.5,110.1,0,0,2,0.0,0.0,0.0,16.2,1
DATA,442611,7170,7.17,55.0,26.1,58.0,16.5,110.1,1,0,1,0.0,0.0,0.0,-0.8,0
DATA,442701,7260,7.26,50.0,32.1,58.0,16.5,110.1,0,0,1,0.0,0.0,0.0,-18.4,0
DATA,442792,7351,7.351,17.0,28.3,58.0,16.5,110.1,0,0,1,0.0,0.0,0.0,4.4,0
DATA,442885,7444,7.444,1.0,21.5,55.0,16.5,110.1,0,1,2,0.0,0.0,0.0,13.3,1
DATA,442974,7533,7.533,5.0,17.4,55.0,16.5,110.1,0,0,2,0.0,0.0,0.0,12.1,1
DATA,443065,7624,7.624,24.0,19.0,55.0,16.5,110.1,0,0,2,0.0,0.0,0.0,6.8,1
DATA,443156,7715,7.715,58.0,28.8,55.0,17.4,110.1,1,0,1,0.0,0.0,0.0,-36.2,0
DATA,443245,7804,7.804,44.0,32.6,55.0,17.4,110.1,0,0,1,0.0,0.0,0.0,-38.2,0
DATA,443339,7898,7.898,10.0,26.9,58.0,17.4,132.7,0,1,2,0.0,0.0,0.0,-2.8,1
DATA,443427,7986,7.986,3.0,20.9,58.0,17.4,132.7,0,0,2,0.0,0.0,0.0,15.6,1
DATA,443518,8077,8.077,7.0,17.5,58.0,17.4,132.7,0,0,2,0.0,0.0,0.0,18.3,1
DATA,443609,8168,8.168,46.0,24.6,58.0,17.5,132.7,1,0,1,0.0,0.0,0.0,-16.3,0
DATA,443700,8259,8.259,56.0,32.4,58.0,17.5,132.7,0,0,1,0.0,0.0,0.0,-57.0,0
DATA,443791,8350,8.35,28.0,31.3,58.0,17.5,132.7,0,0,1,0.0,0.0,0.0,-37.5,0
DATA,443884,8443,8.443,5.0,24.8,56.0,17.5,110.1,0,1,2,0.0,0.0,0.0,0.7,1
DATA,443971,8530,8.53,3.0,19.3,56.0,17.5,110.1,0,0,2,0.0,0.0,0.0,13.7,1
DATA,444062,8621,8.621,14.0,18.0,56.0,17.5,110.1,0,0,2,0.0,0.0,0.0,14.6,1
DATA,444153,8712,8.712,57.0,27.7,56.0,18.0,110.1,1,0,1,0.0,0.0,0.0,-30.6,0
DATA,444244,8803,8.803,52.0,33.8,56.0,18.0,110.1,0,0,1,0.0,0.0,0.0,-50.2,0
DATA,444336,8895,8.895,15.0,29.1,56.0,18.0,110.1,0,0,1,0.0,0.0,0.0,-18.1,0
DATA,444428,8987,8.987,3.0,22.6,57.0,18.0,109.9,0,1,2,0.0,0.0,0.0,17.1,1
DATA,444517,9076,9.076,3.0,17.7,57.0,18.0,109.9,0,0,2,0.0,0.0,0.0,26.9,1
DATA,444607,9166,9.166,39.0,23.0,57.0,18.0,109.9,0,0,2,0.0,0.0,0.0,-1.5,1
DATA,444698,9257,9.257,59.0,32.0,57.0,17.7,109.9,1,0,1,0.0,0.0,0.0,-53.3,0
DATA,444788,9347,9.347,36.0,33.0,57.0,17.7,109.9,0,0,1,0.0,0.0,0.0,-40.3,0
DATA,444881,9440,9.44,5.0,26.0,59.0,17.7,132.7,0,1,2,0.0,0.0,0.0,4.6,1
DATA,444971,9530,9.53,2.0,20.0,59.0,17.7,132.7,0,0,2,0.0,0.0,0.0,19.4,1
DATA,445062,9621,9.621,15.0,18.8,59.0,17.7,132.7,0,0,2,0.0,0.0,0.0,19.2,1
DATA,445152,9711,9.711,53.0,27.3,59.0,18.8,132.7,1,0,1,0.0,0.0,0.0,-31.3,0
DATA,445242,9801,9.801,49.0,32.7,59.0,18.8,132.7,0,0,1,0.0,0.0,0.0,-53.2,0
DATA,445333,9892,9.892,21.0,29.8,59.0,18.8,132.7,0,0,1,0.0,0.0,0.0,-16.5,0
DATA,445426,9985,9.985,4.0,23.4,53.0,18.8,110.1,0,1,2,0.0,0.0,0.0,16.3,1
DATA,445514,10073,10.073,3.0,18.3,53.0,18.8,110.1,0,0,2,0.0,0.0,0.0,19.5,1
DATA,445605,10164,10.164,28.0,20.7,53.0,18.8,110.1,0,0,2,0.0,0.0,0.0,1.1,1
DATA,445697,10256,10.256,55.0,29.3,53.0,18.3,110.1,1,0,1,0.0,0.0,0.0,-57.6,0
DATA,445788,10347,10.347,38.0,31.5,53.0,18.3,110.1,0,0,1,0.0,0.0,0.0,-51.2,0
DATA,445880,10439,10.439,9.0,25.8,55.0,18.3,131.9,0,1,2,0.0,0.0,0.0,0.8,1
DATA,445969,10528,10.528,2.0,19.9,55.0,18.3,131.9,0,0,2,0.0,0.0,0.0,23.7,1
DATA,446059,10618,10.618,7.0,16.7,55.0,18.3,131.9,0,0,2,0.0,0.0,0.0,15.4,1
DATA,446150,10709,10.709,46.0,24.0,55.0,16.7,131.9,1,0,1,0.0,0.0,0.0,-33.8,0
DATA,446240,10799,10.799,51.0,30.7,55.0,16.7,131.9,0,0,1,0.0,0.0,0.0,-63.3,0
DATA,446331,10890,10.89,21.0,28.3,55.0,16.7,131.9,0,0,1,0.0,0.0,0.0,-37.8,0
DATA,446425,10984,10.984,3.0,22.0,51.0,16.7,110.3,0,1,2,0.0,0.0,0.0,2.0,1
DATA,446513,11072,11.072,4.0,17.5,51.0,16.7,110.3,0,0,2,0.0,0.0,0.0,19.9,1
DATA,446604,11163,11.163,13.0,16.4,51.0,16.7,110.3,0,0,2,0.0,0.0,0.0,15.3,1
DATA,446695,11254,11.254,56.0,26.3,51.0,16.4,110.3,1,0,1,0.0,0.0,0.0,-38.7,0
DATA,446786,11345,11.345,53.0,33.0,51.0,16.4,110.3,0,0,1,0.0,0.0,0.0,-55.7,0
DATA,446875,11434,11.434,16.0,28.7,51.0,16.4,110.3,0,0,1,0.0,0.0,0.0,-16.5,0
DATA,446969,11528,11.528,0.0,21.5,56.0,16.4,110.5,0,1,2,0.0,0.0,0.0,6.2,1
DATA,447057,11616,11.616,5.0,17.4,56.0,16.4,110.5,0,0,2,0.0,0.0,0.0,12.3,1
DATA,447148,11707,11.707,26.0,19.6,56.0,16.4,110.5,0,0,2,0.0,0.0,0.0,-7.5,1
DATA,447239,11798,11.798,53.0,27.9,56.0,17.4,110.5,1,0,1,0.0,0.0,0.0,-53.0,0
DATA,447330,11889,11.889,36.0,29.9,56.0,17.4,110.5,0,0,1,0.0,0.0,0.0,-45.1,0
DATA,447423,11982,11.982,4.0,23.5,53.0,17.4,131.9,0,1,2,0.0,0.0,0.0,-7.9,1
DATA,447511,12070,12.07,4.0,18.6,53.0,17.4,131.9,0,0,2,0.0,0.0,0.0,12.3,1
DATA,447602,12161,12.161,19.0,18.7,53.0,17.4,131.9,0,0,2,0.0,0.0,0.0,-0.8,1
DATA,447693,12252,12.252,54.0,27.5,53.0,18.6,131.9,1,0,1,0.0,0.0,0.0,-46.7,0
DATA,447783,12342,12.342,44.0,31.6,53.0,18.6,131.9,0,0,1,0.0,0.0,0.0,-53.7,0
DATA,447877,12436,12.436,11.0,26.5,54.0,18.6,132.2,0,1,2,0.0,0.0,0.0,-25.6,1
DATA,447965,12524,12.524,3.0,20.6,54.0,18.6,132.2,0,0,2,0.0,0.0,0.0,8.9,1
DATA,448056,12615,12.615,8.0,17.5,54.0,18.6,132.2,0,0,2,0.0,0.0,0.0,12.5,1
DATA,448146,12705,12.705,47.0,24.8,54.0,17.5,132.2,1,0,1,0.0,0.0,0.0,-31.0,0
DATA,448237,12796,12.796,50.0,31.1,54.0,17.5,132.2,0,0,1,0.0,0.0,0.0,-58.1,0
DATA,448328,12887,12.887,23.0,29.1,54.0,17.5,132.2,0,0,1,0.0,0.0,0.0,-32.2,0
DATA,448420,12979,12.979,3.0,22.6,50.0,17.5,110.3,0,1,2,0.0,0.0,0.0,7.2,0
DATA,448509,13068,13.068,4.0,17.9,50.0,17.5,110.3,0,0,2,0.0,0.0,0.0,17.8,0
DATA,448601,13160,13.16,39.0,23.2,50.0,17.5,110.3,0,0,2,0.0,0.0,0.0,-19.1,0
DATA,448691,13250,13.25,54.0,30.9,50.0,17.9,110.3,1,0,1,0.0,0.0,0.0,-62.9,0
DATA,448782,13341,13.341,32.0,31.2,50.0,17.9,110.3,0,0,1,0.0,0.0,0.0,-45.4,0
DATA,448875,13434,13.434,4.0,24.4,54.0,17.9,132.2,0,1,2,0.0,0.0,0.0,-1.5,1
DATA,448963,13522,13.522,2.0,18.8,54.0,17.9,132.2,0,0,2,0.0,0.0,0.0,18.2,1
DATA,449054,13613,13.613,19.0,18.8,54.0,17.9,132.2,0,0,2,0.0,0.0,0.0,-0.1,1
DATA,449144,13703,13.703,55.0,27.9,54.0,18.8,132.2,1,0,1,0.0,0.0,0.0,-53.8,0
DATA,449235,13794,13.794,48.0,32.9,54.0,18.8,132.2,0,0,1,0.0,0.0,0.0,-58.1,0
DATA,449326,13885,13.885,15.0,28.4,54.0,18.8,132.2,0,0,1,0.0,0.0,0.0,-25.8,0
DATA,449419,13978,13.978,2.0,21.8,55.0,18.8,110.3,0,1,2,0.0,0.0,0.0,14.0,1
DATA,449507,14066,14.066,7.0,18.1,55.0,18.8,110.3,0,0,2,0.0,0.0,0.0,7.6,1
DATA,449598,14157,14.157,54.0,27.1,55.0,18.1,110.3,1,0,1,0.0,0.0,0.0,-48.8,1
DATA,449689,14248,14.248,49.0,32.6,55.0,18.1,110.3,0,0,1,0.0,0.0,0.0,-62.8,0
DATA,449780,14339,14.339,20.0,29.4,55.0,18.1,110.3,0,0,1,0.0,0.0,0.0,-34.4,0
DATA,449872,14431,14.431,2.0,22.6,54.0,18.1,132.2,0,1,2,0.0,0.0,0.0,9.9,1
DATA,449961,14520,14.52,4.0,17.9,54.0,18.1,132.2,0,0,2,0.0,0.0,0.0,22.5,1
DATA,450053,14612,14.612,37.0,22.7,54.0,18.1,132.2,0,0,2,0.0,0.0,0.0,-24.3,1
DATA,450143,14702,14.702,53.0,30.3,54.0,17.9,132.2,1,0,1,0.0,0.0,0.0,-65.0,0
DATA,450233,14792,14.792,32.0,30.7,54.0,17.9,132.2,0,0,1,0.0,0.0,0.0,-48.8,0
DATA,450327,14886,14.886,8.0,25.0,53.0,17.9,132.2,0,1,2,0.0,0.0,0.0,-4.1,1
DATA,450415,14974,14.974,4.0,19.8,53.0,17.9,132.2,0,0,2,0.0,0.0,0.0,24.1,1
DATA,450505,15064,15.064,34.0,23.3,53.0,17.9,132.2,0,0,2,0.0,0.0,0.0,-16.2,1
DATA,450596,15155,15.155,59.0,32.2,53.0,19.8,132.2,1,0,1,0.0,0.0,0.0,-64.2,0
DATA,450688,15247,15.247,43.0,34.9,53.0,19.8,132.2,0,0,1,0.0,0.0,0.0,-54.3,0
DATA,450780,15339,15.339,9.0,28.5,59.0,19.8,132.2,0,1,2,0.0,0.0,0.0,-12.1,1
DATA,450869,15428,15.428,3.0,22.1,59.0,19.8,132.2,0,0,2,0.0,0.0,0.0,21.3,1
DATA,450959,15518,15.518,11.0,19.3,59.0,19.8,132.2,0,0,2,0.0,0.0,0.0,19.3,1
DATA,451050,15609,15.609,51.0,27.2,59.0,19.3,132.2,1,0,1,0.0,0.0,0.0,-26.7,0
DATA,451141,15700,15.7,55.0,34.2,59.0,19.3,132.2,0,0,1,0.0,0.0,0.0,-53.0,0
DATA,451232,15791,15.791,31.0,33.4,59.0,19.3,132.2,0,0,1,0.0,0.0,0.0,-36.5,0
DATA,451324,15883,15.883,4.0,26.0,55.0,19.3,110.3,0,1,2,0.0,0.0,0.0,-7.8,1
DATA,451414,15973,15.973,1.0,19.8,55.0,19.3,110.3,0,0,2,0.0,0.0,0.0,13.7,1
DATA,451505,16064,16.064,18.0,19.3,55.0,19.3,110.3,0,0,2,0.0,0.0,0.0,5.0,1
DATA,451595,16154,16.154,56.0,28.5,55.0,19.3,110.3,1,0,1,0.0,0.0,0.0,-42.8,0
DATA,451685,16244,16.244,45.0,32.6,55.0,19.3,110.3,0,0,1,0.0,0.0,0.0,-48.4,0
DATA,451779,16338,16.338,10.0,27.0,56.0,19.3,132.5,0,1,2,0.0,0.0,0.0,-9.4,1
DATA,451867,16426,16.426,0.0,20.2,56.0,19.3,132.5,0,0,2,0.0,0.0,0.0,12.1,1
DATA,451957,16516,16.516,4.0,16.2,56.0,19.3,132.5,0,0,2,0.0,0.0,0.0,15.6,1
DATA,452048,16607,16.607,45.0,23.4,56.0,16.2,132.5,1,0,1,0.0,0.0,0.0,-13.6,0
DATA,452140,16699,16.699,56.0,31.5,56.0,16.2,132.5,0,0,1,0.0,0.0,0.0,-44.2,0
DATA,452230,16789,16.789,28.0,30.6,56.0,16.2,132.5,0,0,1,0.0,0.0,0.0,-4.4,0
DATA,452323,16882,16.882,0.0,23.0,56.0,16.2,110.1,0,1,2,0.0,0.0,0.0,18.0,1
DATA,452412,16971,16.971,1.0,17.5,56.0,16.2,110.1,0,0,2,0.0,0.0,0.0,8.0,1
DATA,452502,17061,17.061,7.0,14.9,56.0,16.2,110.1,0,0,2,0.0,0.0,0.0,11.0,1
DATA,452593,17152,17.152,48.0,23.2,56.0,14.9,110.1,1,0,1,0.0,0.0,0.0,-27.5,0
DATA,452683,17242,17.242,56.0,31.4,56.0,14.9,110.1,0,0,1,0.0,0.0,0.0,-62.9,0
DATA,452774,17333,17.333,25.0,29.8,56.0,14.9,110.1,0,0,1,0.0,0.0,0.0,-35.8,0
DATA,452868,17427,17.427,5.0,23.6,56.0,14.9,110.1,0,1,2,0.0,0.0,0.0,11.6,1
DATA,452956,17515,17.515,2.0,18.2,56.0,14.9,110.1,0,0,2,0.0,0.0,0.0,28.8,1
DATA,453047,17606,17.606,13.0,16.9,56.0,14.9,110.1,0,0,2,0.0,0.0,0.0,23.3,1
DATA,453137,17696,17.696,53.0,25.9,56.0,16.9,110.1,1,0,1,0.0,0.0,0.0,-34.1,0
DATA,453228,17787,17.787,48.0,31.4,56.0,16.9,110.1,0,0,1,0.0,0.0,0.0,-55.5,0
DATA,453319,17878,17.878,16.0,27.6,56.0,16.9,110.1,0,0,1,0.0,0.0,0.0,-16.6,0
DATA,453411,17970,17.97,1.0,20.9,53.0,16.9,110.3,0,1,2,0.0,0.0,0.0,17.3,1
DATA,453500,18059,18.059,5.0,17.0,53.0,16.9,110.3,0,0,2,0.0,0.0,0.0,23.6,1
DATA,453592,18151,18.151,32.0,20.7,53.0,16.9,110.3,0,0,2,0.0,0.0,0.0,0.3,1
DATA,453682,18241,18.241,52.0,28.5,53.0,17.0,110.3,1,0,1,0.0,0.0,0.0,-47.9,0
DATA,453773,18332,18.332,37.0,30.7,53.0,17.0,110.3,0,0,1,0.0,0.0,0.0,-37.0,0
DATA,453866,18425,18.425,5.0,24.2,52.0,17.0,132.2,0,1,2,0.0,0.0,0.0,5.0,1
DATA,453954,18513,18.513,4.0,19.2,52.0,17.0,132.2,0,0,2,0.0,0.0,0.0,19.2,1
DATA,454044,18603,18.603,15.0,18.1,52.0,17.0,132.2,0,0,2,0.0,0.0,0.0,19.5,1
DATA,454135,18694,18.694,54.0,27.1,52.0,18.1,132.2,1,0,1,0.0,0.0,0.0,-25.2,0
DATA,454226,18785,18.785,45.0,31.6,52.0,18.1,132.2,0,0,1,0.0,0.0,0.0,-41.6,0
DATA,454317,18876,18.876,13.0,26.9,52.0,18.1,132.2,0,0,1,0.0,0.0,0.0,-0.1,0
DATA,454410,18969,18.969,4.0,21.2,54.0,18.1,110.3,0,1,2,0.0,0.0,0.0,25.5,1
DATA,454499,19058,19.058,5.0,17.1,54.0,18.1,110.3,0,0,2,0.0,0.0,0.0,25.9,1
DATA,454589,19148,19.148,33.0,21.1,54.0,18.1,110.3,0,0,2,0.0,0.0,0.0,-6.0,1
DATA,454680,19239,19.239,53.0,29.1,54.0,17.1,110.3,1,0,1,0.0,0.0,0.0,-57.5,0
DATA,454771,19330,19.33,36.0,30.8,54.0,17.1,110.3,0,0,1,0.0,0.0,0.0,-49.5,0
DATA,454864,19423,19.423,7.0,24.9,53.0,17.1,132.2,0,1,2,0.0,0.0,0.0,-8.7,1
DATA,454952,19511,19.511,2.0,19.1,53.0,17.1,132.2,0,0,2,0.0,0.0,0.0,19.2,1
DATA,455043,19602,19.602,10.0,16.9,53.0,17.1,132.2,0,0,2,0.0,0.0,0.0,17.4,1
DATA,455134,19693,19.693,50.0,25.1,53.0,16.9,132.2,1,0,1,0.0,0.0,0.0,-25.7,0
DATA,455224,19783,19.783,49.0,31.1,53.0,16.9,132.2,0,0,1,0.0,0.0,0.0,-48.2,0
DATA,455315,19874,19.874,14.0,26.8,53.0,16.9,132.2,0,0,1,0.0,0.0,0.0,-9.6,0
DATA,455408,19967,19.967,1.0,20.4,50.0,16.9,110.3,0,1,2,0.0,0.0,0.0,12.6,0
DATA,455496,20055,20.055,5.0,16.5,50.0,16.9,110.3,0,0,2,0.0,0.0,0.0,22.5,0
DATA,455587,20146,20.146,41.0,22.6,50.0,16.9,110.3,0,0,2,0.0,0.0,0.0,-0.2,0
DATA,455678,20237,20.237,55.0,30.7,50.0,16.5,110.3,1,0,1,0.0,0.0,0.0,-54.0,0
DATA,455770,20329,20.329,35.0,31.8,50.0,16.5,110.3,0,0,1,0.0,0.0,0.0,-31.5,0
DATA,455862,20421,20.421,5.0,25.1,55.0,16.5,131.9,0,1,2,0.0,0.0,0.0,12.7,1
DATA,455951,20510,20.51,2.0,19.3,55.0,16.5,131.9,0,0,2,0.0,0.0,0.0,24.5,1
DATA,456042,20601,20.601,12.0,17.5,55.0,16.5,131.9,0,0,2,0.0,0.0,0.0,24.8,1
DATA,456132,20691,20.691,53.0,26.4,55.0,17.5,131.9,1,0,1,0.0,0.0,0.0,-30.0,0
DATA,456222,20781,20.781,47.0,31.5,55.0,17.5,131.9,0,0,1,0.0,0.0,0.0,-48.5,0
DATA,456313,20872,20.872,17.0,27.9,55.0,17.5,131.9,0,0,1,0.0,0.0,0.0,-2.0,0
DATA,456406,20965,20.965,3.0,21.7,53.0,17.5,110.3,0,1,2,0.0,0.0,0.0,28.5,1
DATA,456495,21054,21.054,13.0,19.5,53.0,17.5,110.3,0,0,2,0.0,0.0,0.0,29.6,1
DATA,456586,21145,21.145,58.0,29.1,53.0,19.5,110.3,1,0,1,0.0,0.0,0.0,-22.1,1
DATA,456676,21235,21.235,56.0,35.8,53.0,19.5,110.3,0,0,1,0.0,0.0,0.0,-30.7,0
DATA,456767,21326,21.326,29.0,34.1,53.0,19.5,110.3,0,0,1,0.0,0.0,0.0,58.5,0
DATA,456860,21419,21.419,6.0,27.1,58.0,19.5,132.5,0,1,2,0.0,0.0,0.0,59.1,1
