row_type,time_ms,session_time_ms,time_s,raw_depth_mm,depth_mm,peak_depth_mm,lean_mm,rate_cpm,compression_started,compression_completed,motion_state,hp_x,hp_y,hp_s,force_N,motor_on
DATA,531644,2269,2.269,26.0,19.0,63.5,16.6,110.1,0,0,2,0.0,0.0,0.0,23.1,0
DATA,531735,2360,2.36,63.5,30.1,63.5,16.7,110.1,1,0,1,0.0,0.0,0.0,33.0,0
DATA,531826,2451,2.451,49.0,34.8,63.5,16.7,110.1,0,0,1,0.0,0.0,0.0,4.6,0
DATA,531919,2544,2.544,13.0,29.4,63.5,16.7,110.3,0,1,2,0.0,0.0,0.0,0.2,1
DATA,532006,2631,2.631,2.0,22.5,63.5,16.7,110.3,0,0,2,0.0,0.0,0.0,-1.4,1
DATA,532098,2723,2.723,5.0,18.2,63.5,16.7,110.3,0,0,2,0.0,0.0,0.0,-5.6,1
DATA,532189,2814,2.814,19.0,18.4,63.5,16.7,110.3,0,0,2,0.0,0.0,0.0,13.5,0
DATA,532280,2905,2.905,63.5,29.6,63.5,18.2,110.3,1,0,1,0.0,0.0,0.0,68.6,0
DATA,532371,2996,2.996,51.0,35.0,63.5,18.2,110.3,0,0,1,0.0,0.0,0.0,52.5,0
DATA,532460,3085,3.085,16.0,30.2,63.5,18.2,110.3,0,0,1,0.0,0.0,0.0,17.3,0
DATA,532553,3178,3.178,0.0,22.7,63.5,18.2,94.5,0,1,2,0.0,0.0,0.0,-6.4,1
DATA,532642,3267,3.267,4.0,18.0,63.5,18.2,94.5,0,0,2,0.0,0.0,0.0,-10.0,1
DATA,532733,3358,3.358,14.0,17.0,63.5,18.2,94.5,0,0,2,0.0,0.0,0.0,15.2,1
DATA,532825,3450,3.45,55.0,26.5,63.5,17.0,94.5,1,0,1,0.0,0.0,0.0,83.7,0
DATA,532914,3539,3.539,57.0,34.1,63.5,17.0,94.5,0,0,1,0.0,0.0,0.0,69.7,0
DATA,533005,3630,3.63,21.0,30.8,63.5,17.0,94.5,0,0,1,0.0,0.0,0.0,24.7,0
DATA,533098,3723,3.723,2.0,23.6,57.0,17.0,110.1,0,1,2,0.0,0.0,0.0,2.3,1
DATA,533187,3812,3.812,1.0,18.0,57.0,17.0,110.1,0,0,2,0.0,0.0,0.0,-2.9,1
DATA,533278,3903,3.903,6.0,15.0,57.0,17.0,110.1,0,0,2,0.0,0.0,0.0,5.6,1
DATA,533369,3994,3.994,46.0,22.7,57.0,15.0,110.1,1,0,1,0.0,0.0,0.0,39.0,0
DATA,533458,4083,4.083,55.0,30.8,57.0,15.0,110.1,0,0,1,0.0,0.0,0.0,40.1,0
DATA,533550,4175,4.175,27.0,29.9,57.0,15.0,110.1,0,0,1,0.0,0.0,0.0,13.8,0
DATA,533643,4268,4.268,0.0,22.4,55.0,15.0,110.1,0,1,2,0.0,0.0,0.0,2.1,1
DATA,533732,4357,4.357,2.0,17.3,55.0,15.0,110.1,0,0,2,0.0,0.0,0.0,-4.7,1
DATA,533823,4448,4.448,7.0,14.7,55.0,15.0,110.1,0,0,2,0.0,0.0,0.0,4.8,1
DATA,533913,4538,4.538,45.0,22.3,55.0,14.7,110.1,1,0,1,0.0,0.0,0.0,42.1,0
DATA,534003,4628,4.628,56.0,30.7,55.0,14.7,110.1,0,0,1,0.0,0.0,0.0,47.7,0
DATA,534094,4719,4.719,25.0,29.3,55.0,14.7,110.1,0,0,1,0.0,0.0,0.0,27.1,0
DATA,534188,4813,4.813,3.0,22.7,56.0,14.7,110.1,0,1,2,0.0,0.0,0.0,9.2,1
DATA,534277,4902,4.902,4.0,18.0,56.0,14.7,110.1,0,0,2,0.0,0.0,0.0,0.6,1
DATA,534367,4992,4.992,7.0,15.3,56.0,14.7,110.1,0,0,2,0.0,0.0,0.0,6.7,1
DATA,534457,5082,5.082,36.0,20.5,56.0,14.7,110.1,0,0,2,0.0,0.0,0.0,24.1,0
DATA,534548,5173,5.173,57.0,29.6,56.0,15.3,110.1,1,0,1,0.0,0.0,0.0,18.6,0
DATA,534639,5264,5.264,30.0,29.7,56.0,15.3,110.1,0,0,1,0.0,0.0,0.0,-2.8,0
DATA,534732,5357,5.357,6.0,23.8,57.0,15.3,110.3,0,1,2,0.0,0.0,0.0,-6.4,1
DATA,534820,5445,5.445,0.0,17.8,57.0,15.3,110.3,0,0,2,0.0,0.0,0.0,1.1,1
DATA,534912,5537,5.537,4.0,14.4,57.0,15.3,110.3,0,0,2,0.0,0.0,0.0,2.7,1
DATA,535002,5627,5.627,10.0,13.3,57.0,15.3,110.3,0,0,2,0.0,0.0,0.0,3.8,0
DATA,535093,5718,5.718,28.0,17.0,57.0,15.3,110.3,0,0,2,0.0,0.0,0.0,15.6,0
DATA,535184,5809,5.809,45.0,24.0,57.0,13.3,110.3,1,0,1,0.0,0.0,0.0,18.5,0
DATA,535275,5900,5.9,38.0,27.5,57.0,13.3,110.3,0,0,1,0.0,0.0,0.0,-0.2,0
DATA,535368,5993,5.993,6.0,22.1,45.0,13.3,94.3,0,1,2,0.0,0.0,0.0,-2.8,0
DATA,535455,6080,6.08,1.0,16.8,45.0,13.3,94.3,0,0,2,0.0,0.0,0.0,12.7,0
DATA,535546,6171,6.171,1.0,12.9,45.0,13.3,94.3,0,0,2,0.0,0.0,0.0,17.7,0
DATA,535638,6263,6.263,2.0,10.2,45.0,13.3,94.3,0,0,2,0.0,0.0,0.0,15.2,0
DATA,535729,6354,6.354,6.0,9.1,45.0,13.3,94.3,0,0,2,0.0,0.0,0.0,13.1,0
DATA,535819,6444,6.444,30.0,14.3,45.0,13.3,94.3,0,0,2,0.0,0.0,0.0,21.2,0
DATA,535910,6535,6.535,44.0,21.8,45.0,9.1,94.3,1,0,1,0.0,0.0,0.0,15.8,0
DATA,536001,6626,6.626,27.0,23.1,45.0,9.1,94.3,0,0,1,0.0,0.0,0.0,-7.2,0
DATA,536091,6716,6.716,5.0,18.5,45.0,9.1,94.3,0,0,1,0.0,0.0,0.0,-18.5,0
DATA,536184,6809,6.809,0.0,13.9,44.0,9.1,73.5,0,1,2,0.0,0.0,0.0,3.4,0
DATA,536272,6897,6.897,2.0,10.9,44.0,9.1,73.5,0,0,2,0.0,0.0,0.0,17.6,0
DATA,536364,6989,6.989,15.0,12.0,44.0,9.1,73.5,0,0,2,0.0,0.0,0.0,23.6,0
DATA,536454,7079,7.079,45.0,20.2,44.0,10.9,73.5,1,0,1,0.0,0.0,0.0,40.4,0
DATA,536545,7170,7.17,44.0,26.2,44.0,10.9,73.5,0,0,1,0.0,0.0,0.0,25.6,0
DATA,536636,7261,7.261,15.0,23.4,44.0,10.9,73.5,0,0,1,0.0,0.0,0.0,-7.5,0
DATA,536729,7354,7.354,4.0,18.5,45.0,10.9,110.1,0,1,2,0.0,0.0,0.0,-20.9,0
DATA,536818,7443,7.443,3.0,14.6,45.0,10.9,110.1,0,0,2,0.0,0.0,0.0,-21.1,0
DATA,536907,7532,7.532,12.0,14.0,45.0,10.9,110.1,0,0,2,0.0,0.0,0.0,-18.3,0
DATA,536998,7623,7.623,41.0,20.7,45.0,10.9,110.1,0,0,2,0.0,0.0,0.0,-10.0,0
DATA,537090,7715,7.715,45.0,26.8,45.0,14.0,110.1,1,0,1,0.0,0.0,0.0,-11.0,0
DATA,537181,7806,7.806,22.0,25.6,45.0,14.0,110.1,0,0,1,0.0,0.0,0.0,-23.7,0
DATA,537274,7899,7.899,5.0,20.5,45.0,14.0,110.1,0,1,2,0.0,0.0,0.0,-29.9,0
DATA,537362,7987,7.987,4.0,16.3,45.0,14.0,110.1,0,0,2,0.0,0.0,0.0,-29.8,0
DATA,537453,8078,8.078,15.0,16.0,45.0,14.0,110.1,0,0,2,0.0,0.0,0.0,-31.5,0
DATA,537543,8168,8.168,47.0,23.8,45.0,16.0,110.1,1,0,1,0.0,0.0,0.0,-26.3,0
DATA,537634,8259,8.259,44.0,28.8,45.0,16.0,110.1,0,0,1,0.0,0.0,0.0,-18.1,0
DATA,537725,8350,8.35,17.0,25.9,45.0,16.0,110.1,0,0,1,0.0,0.0,0.0,-25.8,0
DATA,537818,8443,8.443,5.0,20.6,47.0,16.0,110.1,0,1,2,0.0,0.0,0.0,-31.7,0
DATA,537907,8532,8.532,7.0,17.2,47.0,16.0,110.1,0,0,2,0.0,0.0,0.0,-33.2,0
DATA,537998,8623,8.623,34.0,21.4,47.0,16.0,110.1,0,0,2,0.0,0.0,0.0,-37.7,0
DATA,538088,8713,8.713,46.0,27.6,47.0,17.2,110.1,1,0,1,0.0,0.0,0.0,-39.4,0
DATA,538178,8803,8.803,28.0,27.7,47.0,17.2,110.1,0,0,1,0.0,0.0,0.0,-38.3,0
DATA,538271,8896,8.896,3.0,21.5,46.0,17.2,132.7,0,1,2,0.0,0.0,0.0,-32.2,0
DATA,538360,8985,8.985,2.0,16.6,46.0,17.2,132.7,0,0,2,0.0,0.0,0.0,-5.3,0
DATA,538451,9076,9.076,0.0,12.5,46.0,17.2,132.7,0,0,2,0.0,0.0,0.0,13.6,0
DATA,538543,9168,9.168,5.0,10.6,46.0,17.2,132.7,0,0,2,0.0,0.0,0.0,-9.9,0
DATA,538632,9257,9.257,26.0,14.5,46.0,17.2,132.7,0,0,2,0.0,0.0,0.0,-37.0,0
DATA,538723,9348,9.348,39.0,20.6,46.0,10.6,132.7,1,0,1,0.0,0.0,0.0,-43.5,0
DATA,538814,9439,9.439,28.0,22.4,46.0,10.6,132.7,0,0,1,0.0,0.0,0.0,-41.1,0
DATA,538905,9530,9.53,9.0,19.1,46.0,10.6,132.7,0,0,1,0.0,0.0,0.0,-33.1,0
DATA,538998,9623,9.623,1.0,14.6,39.0,10.6,82.5,0,1,2,0.0,0.0,0.0,-4.8,0
DATA,539086,9711,9.711,2.0,11.4,39.0,10.6,82.5,0,0,2,0.0,0.0,0.0,15.8,0
DATA,539176,9801,9.801,0.0,8.6,39.0,10.6,82.5,0,0,2,0.0,0.0,0.0,6.4,0
DATA,539268,9893,9.893,9.0,8.7,39.0,10.6,82.5,0,0,2,0.0,0.0,0.0,-21.4,0
DATA,539359,9984,9.984,25.0,12.8,39.0,10.6,82.5,0,0,2,0.0,0.0,0.0,-29.0,0
DATA,539449,10074,10.074,33.0,17.8,39.0,8.6,82.5,1,0,1,0.0,0.0,0.0,-25.3,0
DATA,539540,10165,10.165,24.0,19.4,39.0,8.6,82.5,0,0,1,0.0,0.0,0.0,-25.6,0
DATA,539631,10256,10.256,11.0,17.3,39.0,8.6,82.5,0,0,1,0.0,0.0,0.0,-27.6,0
DATA,539724,10349,10.349,5.0,14.2,33.0,8.6,82.6,0,1,2,0.0,0.0,0.0,-30.5,0
DATA,539812,10437,10.437,15.0,14.4,33.0,8.6,82.6,0,0,2,0.0,0.0,0.0,-29.7,0
DATA,539904,10529,10.529,41.0,21.1,33.0,8.6,82.6,0,0,2,0.0,0.0,0.0,-25.6,0
DATA,539994,10619,10.619,42.0,26.3,33.0,14.2,82.6,1,0,1,0.0,0.0,0.0,-24.7,0
DATA,540085,10710,10.71,33.0,28.0,33.0,14.2,82.6,0,0,1,0.0,0.0,0.0,-26.4,0
DATA,540176,10801,10.801,14.0,24.5,33.0,14.2,82.6,0,0,1,0.0,0.0,0.0,-26.6,0
DATA,540268,10893,10.893,0.0,18.4,42.0,14.2,110.1,0,1,2,0.0,0.0,0.0,-24.7,0
DATA,540357,10982,10.982,2.0,14.3,42.0,14.2,110.1,0,0,2,0.0,0.0,0.0,-18.4,0
DATA,540448,11073,11.073,12.0,13.7,42.0,14.2,110.1,0,0,2,0.0,0.0,0.0,-17.6,0
DATA,540539,11164,11.164,45.0,21.5,42.0,13.7,110.1,1,0,1,0.0,0.0,0.0,6.7,0
DATA,540628,11253,11.253,51.0,28.9,42.0,13.7,110.1,0,0,1,0.0,0.0,0.0,11.4,0
DATA,540720,11345,11.345,22.0,27.2,42.0,13.7,110.1,0,0,1,0.0,0.0,0.0,-24.0,0
DATA,540814,11439,11.439,2.0,20.9,51.0,13.7,110.3,0,1,2,0.0,0.0,0.0,-29.8,1
DATA,540901,11526,11.526,2.0,16.2,51.0,13.7,110.3,0,0,2,0.0,0.0,0.0,-21.1,1
DATA,540992,11617,11.617,3.0,12.9,51.0,13.7,110.3,0,0,2,0.0,0.0,0.0,-19.7,1
DATA,541083,11708,11.708,37.0,18.9,51.0,13.7,110.3,0,0,2,0.0,0.0,0.0,-11.1,0
DATA,541174,11799,11.799,52.0,27.2,51.0,12.9,110.3,1,0,1,0.0,0.0,0.0,8.5,0
DATA,541264,11889,11.889,36.0,29.4,51.0,12.9,110.3,0,0,1,0.0,0.0,0.0,-20.0,0
DATA,541358,11983,11.983,2.0,22.5,52.0,12.9,110.1,0,1,2,0.0,0.0,0.0,-32.9,1
DATA,541447,12072,12.072,3.0,17.7,52.0,12.9,110.1,0,0,2,0.0,0.0,0.0,-30.1,1
DATA,541537,12162,12.162,6.0,14.7,52.0,12.9,110.1,0,0,2,0.0,0.0,0.0,-29.4,1
DATA,541628,12253,12.253,32.0,19.1,52.0,12.9,110.1,0,0,2,0.0,0.0,0.0,-18.7,0
DATA,541718,12343,12.343,53.0,27.5,52.0,14.7,110.1,1,0,1,0.0,0.0,0.0,12.9,0
DATA,541809,12434,12.434,38.0,30.2,52.0,14.7,110.1,0,0,1,0.0,0.0,0.0,-13.8,0
DATA,541902,12527,12.527,7.0,24.4,53.0,14.7,110.3,0,1,2,0.0,0.0,0.0,-32.2,1
DATA,541991,12616,12.616,1.0,18.5,53.0,14.7,110.3,0,0,2,0.0,0.0,0.0,-30.1,1
DATA,542082,12707,12.707,1.0,14.1,53.0,14.7,110.3,0,0,2,0.0,0.0,0.0,-29.3,1
DATA,542172,12797,12.797,19.0,15.4,53.0,14.7,110.3,0,0,2,0.0,0.0,0.0,-24.2,0
DATA,542263,12888,12.888,52.0,24.5,53.0,14.1,110.3,1,0,1,0.0,0.0,0.0,13.0,0
DATA,542354,12979,12.979,46.0,29.9,53.0,14.1,110.3,0,0,1,0.0,0.0,0.0,1.3,0
DATA,542445,13070,13.07,19.0,27.2,53.0,14.1,110.3,0,0,1,0.0,0.0,0.0,-26.8,0
DATA,542537,13162,13.162,4.0,21.4,52.0,14.1,94.3,0,1,2,0.0,0.0,0.0,-29.8,1
DATA,542626,13251,13.251,4.0,17.0,52.0,14.1,94.3,0,0,2,0.0,0.0,0.0,-29.6,1
DATA,542717,13342,13.342,34.0,21.3,52.0,14.1,94.3,0,0,2,0.0,0.0,0.0,-20.3,1
DATA,542808,13433,13.433,55.0,29.7,52.0,17.0,94.3,1,0,1,0.0,0.0,0.0,11.5,0
DATA,542898,13523,13.523,38.0,31.8,52.0,17.0,94.3,0,0,1,0.0,0.0,0.0,-8.9,0
DATA,542991,13616,13.616,4.0,24.8,55.0,17.0,132.5,0,1,2,0.0,0.0,0.0,-29.2,1
DATA,543080,13705,13.705,5.0,19.9,55.0,17.0,132.5,0,0,2,0.0,0.0,0.0,-29.0,1
DATA,543170,13795,13.795,5.0,16.2,55.0,17.0,132.5,0,0,2,0.0,0.0,0.0,-28.9,1
DATA,543261,13886,13.886,40.0,22.1,55.0,17.0,132.5,0,0,2,0.0,0.0,0.0,-6.9,0
DATA,543352,13977,13.977,55.0,30.3,55.0,16.2,132.5,1,0,1,0.0,0.0,0.0,18.3,0
DATA,543443,14068,14.068,27.0,29.5,55.0,16.2,132.5,0,0,1,0.0,0.0,0.0,-20.2,0
DATA,543536,14161,14.161,6.0,23.6,55.0,16.2,109.9,0,1,2,0.0,0.0,0.0,-34.1,1
DATA,543625,14250,14.25,5.0,19.0,55.0,16.2,109.9,0,0,2,0.0,0.0,0.0,-33.3,1
DATA,543716,14341,14.341,7.0,16.0,55.0,16.2,109.9,0,0,2,0.0,0.0,0.0,-31.5,1
DATA,543805,14430,14.43,50.0,24.5,55.0,16.0,109.9,1,0,1,0.0,0.0,0.0,5.9,0
DATA,543896,14521,14.521,49.0,30.6,55.0,16.0,109.9,0,0,1,0.0,0.0,0.0,23.4,0
DATA,543987,14612,14.612,20.0,28.0,55.0,16.0,109.9,0,0,1,0.0,0.0,0.0,-16.4,0
DATA,544080,14705,14.705,6.0,22.5,50.0,16.0,110.5,0,1,2,0.0,0.0,0.0,-27.6,0
DATA,544168,14793,14.793,3.0,17.6,50.0,16.0,110.5,0,0,2,0.0,0.0,0.0,-27.9,0
DATA,544260,14885,14.885,19.0,18.0,50.0,16.0,110.5,0,0,2,0.0,0.0,0.0,-15.9,0
DATA,544351,14976,14.976,60.0,28.5,50.0,17.6,110.5,1,0,1,0.0,0.0,0.0,31.8,0
DATA,544442,15067,15.067,44.0,32.3,50.0,17.6,110.5,0,0,1,0.0,0.0,0.0,7.7,0
DATA,544532,15157,15.157,13.0,27.5,50.0,17.6,110.5,0,0,1,0.0,0.0,0.0,-24.9,0
DATA,544625,15250,15.25,4.0,21.6,60.0,17.6,110.1,0,1,2,0.0,0.0,0.0,-27.0,1
DATA,544714,15339,15.339,6.0,17.7,60.0,17.6,110.1,0,0,2,0.0,0.0,0.0,-26.0,1
DATA,544804,15429,15.429,28.0,20.3,60.0,17.6,110.1,0,0,2,0.0,0.0,0.0,0.8,1
DATA,544894,15519,15.519,61.0,30.5,60.0,17.7,110.1,1,0,1,0.0,0.0,0.0,70.9,0
DATA,544986,15611,15.611,40.0,32.9,60.0,17.7,110.1,0,0,1,0.0,0.0,0.0,29.1,0
DATA,545080,15705,15.705,4.0,25.6,61.0,17.7,132.2,0,1,2,0.0,0.0,0.0,-19.1,1
DATA,545167,15792,15.792,2.0,19.7,61.0,17.7,132.2,0,0,2,0.0,0.0,0.0,-22.7,1
DATA,545258,15883,15.883,3.0,15.5,61.0,17.7,132.2,0,0,2,0.0,0.0,0.0,-20.9,1
DATA,545349,15974,15.974,36.0,20.7,61.0,17.7,132.2,0,0,2,0.0,0.0,0.0,7.5,0
DATA,545439,16064,16.064,60.0,30.5,61.0,15.5,132.2,1,0,1,0.0,0.0,0.0,57.6,0
DATA,545530,16155,16.155,32.0,30.9,61.0,15.5,132.2,0,0,1,0.0,0.0,0.0,6.9,0
DATA,545624,16249,16.249,6.0,24.7,60.0,15.5,110.1,0,1,2,0.0,0.0,0.0,-25.4,1
DATA,545712,16337,16.337,5.0,19.7,60.0,15.5,110.1,0,0,2,0.0,0.0,0.0,-24.4,1
DATA,545803,16428,16.428,6.0,16.3,60.0,15.5,110.1,0,0,2,0.0,0.0,0.0,-21.9,1
DATA,545894,16519,16.519,40.0,22.2,60.0,15.5,110.1,0,0,2,0.0,0.0,0.0,0.0,0
DATA,545984,16609,16.609,52.0,29.7,60.0,16.3,110.1,1,0,1,0.0,0.0,0.0,16.1,0
DATA,546075,16700,16.7,21.0,27.5,60.0,16.3,110.1,0,0,1,0.0,0.0,0.0,-17.8,0
DATA,546167,16792,16.792,3.0,21.4,52.0,16.3,110.3,0,1,2,0.0,0.0,0.0,-27.1,1
DATA,546256,16881,16.881,5.0,17.3,52.0,16.3,110.3,0,0,2,0.0,0.0,0.0,-23.9,1
DATA,546347,16972,16.972,5.0,14.2,52.0,16.3,110.3,0,0,2,0.0,0.0,0.0,-27.0,1
DATA,546438,17063,17.063,49.0,22.9,52.0,14.2,110.3,1,0,1,0.0,0.0,0.0,-18.3,0
DATA,546529,17154,17.154,55.0,30.9,52.0,14.2,110.3,0,0,1,0.0,0.0,0.0,-4.9,0
DATA,546620,17245,17.245,27.0,29.9,52.0,14.2,110.3,0,0,1,0.0,0.0,0.0,-27.0,0
DATA,546712,17337,17.337,8.0,24.5,55.0,14.2,110.1,0,1,2,0.0,0.0,0.0,-36.2,1
DATA,546801,17426,17.426,9.0,20.6,55.0,14.2,110.1,0,0,2,0.0,0.0,0.0,-34.3,1
DATA,546892,17517,17.517,5.0,16.7,55.0,14.2,110.1,0,0,2,0.0,0.0,0.0,-33.8,1
DATA,546982,17607,17.607,23.0,18.3,55.0,14.2,110.1,0,0,2,0.0,0.0,0.0,-18.6,0
DATA,547073,17698,17.698,59.0,28.5,55.0,16.7,110.1,1,0,1,0.0,0.0,0.0,40.2,0
DATA,547164,17789,17.789,36.0,30.3,55.0,16.7,110.1,0,0,1,0.0,0.0,0.0,11.3,0
DATA,547258,17883,17.883,7.0,24.5,59.0,16.7,110.3,0,1,2,0.0,0.0,0.0,-22.6,1
DATA,547345,17970,17.97,4.0,19.4,59.0,16.7,110.3,0,0,2,0.0,0.0,0.0,-22.8,1
DATA,547436,18061,18.061,4.0,15.5,59.0,16.7,110.3,0,0,2,0.0,0.0,0.0,-21.5,1
DATA,547527,18152,18.152,35.0,20.4,59.0,16.7,110.3,0,0,2,0.0,0.0,0.0,8.6,0
DATA,547617,18242,18.242,55.0,29.1,59.0,15.5,110.3,1,0,1,0.0,0.0,0.0,54.4,0
DATA,547708,18333,18.333,25.0,28.0,59.0,15.5,110.3,0,0,1,0.0,0.0,0.0,6.6,0
DATA,547802,18427,18.427,4.0,22.0,55.0,15.5,110.1,0,1,2,0.0,0.0,0.0,-19.4,1
DATA,547890,18515,18.515,4.0,17.5,55.0,15.5,110.1,0,0,2,0.0,0.0,0.0,-20.3,1
DATA,547981,18606,18.606,4.0,14.1,55.0,15.5,110.1,0,0,2,0.0,0.0,0.0,-16.7,1
DATA,548071,18696,18.696,34.0,19.1,55.0,15.5,110.1,0,0,2,0.0,0.0,0.0,40.4,0
DATA,548162,18787,18.787,53.0,27.6,55.0,14.1,110.1,1,0,1,0.0,0.0,0.0,88.8,0
DATA,548252,18877,18.877,22.0,26.2,55.0,14.1,110.1,0,0,1,0.0,0.0,0.0,12.5,0
DATA,548346,18971,18.971,3.0,20.4,53.0,14.1,110.5,0,1,2,0.0,0.0,0.0,-17.9,1
DATA,548434,19059,19.059,1.0,15.5,53.0,14.1,110.5,0,0,2,0.0,0.0,0.0,-16.6,1
DATA,548525,19150,19.15,2.0,12.2,53.0,14.1,110.5,0,0,2,0.0,0.0,0.0,-16.4,1
DATA,548616,19241,19.241,38.0,18.6,53.0,14.1,110.5,0,0,2,0.0,0.0,0.0,29.7,0
DATA,548707,19332,19.332,58.0,28.5,53.0,12.2,110.5,1,0,1,0.0,0.0,0.0,76.7,0
DATA,548798,19423,19.423,27.0,28.1,53.0,12.2,110.5,0,0,1,0.0,0.0,0.0,8.9,0
DATA,548890,19515,19.515,4.0,22.1,58.0,12.2,109.9,0,1,2,0.0,0.0,0.0,-22.8,1
DATA,548979,19604,19.604,3.0,17.3,58.0,12.2,109.9,0,0,2,0.0,0.0,0.0,-23.7,1
DATA,549070,19695,19.695,5.0,14.2,58.0,12.2,109.9,0,0,2,0.0,0.0,0.0,-20.4,1
DATA,549160,19785,19.785,46.0,22.2,58.0,14.2,109.9,1,0,1,0.0,0.0,0.0,30.1,0
DATA,549251,19876,19.876,58.0,31.1,58.0,14.2,109.9,0,0,1,0.0,0.0,0.0,65.8,0
DATA,549342,19967,19.967,24.0,29.3,58.0,14.2,109.9,0,0,1,0.0,0.0,0.0,0.0,0
DATA,549435,20060,20.06,6.0,23.5,58.0,14.2,110.3,0,1,2,0.0,0.0,0.0,-22.9,1
DATA,549523,20148,20.148,4.0,18.6,58.0,14.2,110.3,0,0,2,0.0,0.0,0.0,-23.4,1
DATA,549614,20239,20.239,9.0,16.2,58.0,14.2,110.3,0,0,2,0.0,0.0,0.0,-13.0,1
DATA,549705,20330,20.33,46.0,23.7,58.0,16.2,110.3,1,0,1,0.0,0.0,0.0,62.8,0
DATA,549795,20420,20.42,54.0,31.3,58.0,16.2,110.3,0,0,1,0.0,0.0,0.0,78.1,0
DATA,549886,20511,20.511,22.0,28.9,58.0,16.2,110.3,0,0,1,0.0,0.0,0.0,3.2,0
DATA,549980,20605,20.605,3.0,22.5,54.0,16.2,110.1,0,1,2,0.0,0.0,0.0,-18.9,1
DATA,550068,20693,20.693,2.0,17.3,54.0,16.2,110.1,0,0,2,0.0,0.0,0.0,-20.1,1
DATA,550159,20784,20.784,12.0,16.0,54.0,16.2,110.1,0,0,2,0.0,0.0,0.0,0.2,1
DATA,550250,20875,20.875,54.0,25.5,54.0,16.0,110.1,1,0,1,0.0,0.0,0.0,111.2,0
DATA,550340,20965,20.965,52.0,32.1,54.0,16.0,110.1,0,0,1,0.0,0.0,0.0,113.9,0
DATA,550430,21055,21.055,15.0,27.8,54.0,16.0,110.1,0,0,1,0.0,0.0,0.0,9.0,0
DATA,550524,21149,21.149,5.0,22.1,54.0,16.0,110.5,0,1,2,0.0,0.0,0.0,-16.6,1
DATA,550612,21237,21.237,3.0,17.4,54.0,16.0,110.5,0,0,2,0.0,0.0,0.0,-17.3,1
DATA,550703,21328,21.328,10.0,15.5,54.0,16.0,110.5,0,0,2,0.0,0.0,0.0,5.6,1
